book_key,question_type,page,text,answer,author_name,book_title,source_name
odder,content,156,"what was the name of the pool that was used before the next step to freedom, the ocean?",Pup pool,Katherine Applegate,Odder,Lake Oswego Public Library
odder,content,181,how long did Odder experience freedom?,Almost three years,Katherine Applegate,Odder,Lake Oswego Public Library
odder,content,183,What does Odder think was worse than discomfort?,Regret,Katherine Applegate,Odder,OBOB Parent Group
odder,content,186,What could Odder not stop searching for although she tried?,humans,Katherine Applegate,Odder,OBOB Parent Group
odder,content,192,what new name do they give Kairi? And what illness brought her to Highwater?,Twyla and shaking sickness,Katherine Applegate,Odder,Lake Oswego Public Library
odder,content,193,"What is wrong with Twyla, according to Holly and Gracie?",She has the shaking sickenss,Katherine Applegate,Odder,OBOB Parent Group
odder,content,202,What is a group of otters called?,a raft,Katherine Applegate,Odder,OBOB Parent Group
odder,content,203,what does “good girl” mean to Odder?,A treat,Katherine Applegate,Odder,Lake Oswego Public Library
odder,content,204,What name did the Aquarium give Odder?,Jazz,Katherine Applegate,Odder,OBOB Parent Group
odder,content,217,What is Kiari holding when Odder sees her again at the Aquarium?,a pip,Katherine Applegate,Odder,OBOB Parent Group
odder,content,227,why is Kairi afraid to name the pup? And what number do they call the pup?,It feels like bad luck and #209,Katherine Applegate,Odder,Lake Oswego Public Library
odder,content,228,Why doesn't Kiari want to name the pup?,She wants him to be free,Katherine Applegate,Odder,OBOB Parent Group
odder,content,233,How does Odder say she is unlike Kiari?,She is not vzlm zn kinc znc patient and careful.,Katherine Applegate,Odder,OBOB Parent Group
odder,content,237,What does Odder say the humans taught her when she was a pup?,They taught her how to be an otter.,Katherine Applegate,Odder,OBOB Parent Group
odder,content,238,"On Day 2, what does Odder do with the pup?",ignores her,Katherine Applegate,Odder,OBOB Parent Group
odder,content,241,What do they call the pup they put in Odder's tank?,#209,Katherine Applegate,Odder,OBOB Parent Group
odder,content,243,What does the aquarist call their strange costumes?,Darth Vader looks,Katherine Applegate,Odder,OBOB Parent Group
odder,content,245,What happens to the pup in Odder's dream?,She drowns and Odder lets her.,Katherine Applegate,Odder,OBOB Parent Group
odder,content,248,What happens after Odder gives the pup a nose-tap?,the pup whimpers,Katherine Applegate,Odder,OBOB Parent Group
odder,content,252,What is pup 209 afraid of?,water,Katherine Applegate,Odder,OBOB Parent Group
odder,content,255,What does Odder call the pup?,Silly minnow,Katherine Applegate,Odder,OBOB Parent Group
odder,content,264,"Which shellfish is called ""mother-of-pearl?",Abalone,Katherine Applegate,Odder,OBOB Parent Group
odder,content,265,What is a wetland area connected to a larger body of water called?,slough,Katherine Applegate,Odder,OBOB Parent Group
odder,content,266,What disease is known as the shaking disease?,Toxoplasma gondii encephalitis,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,1,are there otters,,Katherine Applegate,Odder,OBOB.dog Community
odder,in-which-book,3,"is it stated that sharks do not, as a rule, eat otters?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,6,do they describe daybreak as cloudless and shell pink?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,10,is the main character also known as #156?,,Katherine Applegate,Odder,Cedar Mill Public Library
odder,in-which-book,11,"does the narrator say, ""Numbers are aloof, but names are sticky""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,14,"does a character say ""First we eat, then we play""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,15,"does a character describe their friend as a ""wise and solid anchor""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,17,"does it say they've turned ""frolic into art""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,18,is there an Elkhorn Slough?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,24,does a character's belly double as their dinner table?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,26,does the main character compare herself to a famous shark from a movie?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,26,do they reference the movie Jaws?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,27,"the narrator say, “Still, it’s hard, if you’re an ocean resident, not to resent otters”?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,"is this line found: “They are, it’s been said, the champions of cute.”",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,does a character describe “those eyes like a doe’s” and “the expressive whiskers”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,is it said that “only the foolish want selfies with a shark”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,does a character describe a kayak as being shaped like a giant sardine?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,does a character admire humans for trying to be what they cannot—creatures of the water?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,does a character notice sweating foreheads and water bottles?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,27,is it said that only the foolish want a selfie with a shark?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,29,do they describe someone’s eyes as “the binoculars they use for eyes?”,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,33,do the local aquarium ”Highwater”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,34,does a character have a ”soft spot” for humans?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,36,does a character not remember much about her mother?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,36,does a mother warn her daughter to be afraid of the world?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,38,does a shark hesitate near the entrance to a slough?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,39,does one character ask another to race to ”the Drop”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,40,does a character want to hear a scary story about ”the Fifty”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,40,does a character believe that scary stories are best expecially when the sun is still out?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,41,is the character worried that the character's friend has the ”shaking sickness”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,41,is there a character named Amaya?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,43,is a character asked why there were only fifty of their kind left?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,45,can a certain animal stay underwater for six or seven minutes?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,46,does a character complain that a story was better the last time it was told?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,50,does the ”wild song of the bay” call the character?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,51,is a creature shocked by its own speed?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,53,"does a character know an attack is its fault because it is reckless, wrongheaded, and curious to a fault?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,55,is a shark met with sheer movement as it moves in for the kill?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,57,is a character trapped in a shark’s jaws?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,58,is a character’s pain described as a ”black void”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,58,"does a character experience pain so bad, describing it as a black void?",,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,59,is an attack considered a waste of time by the predator?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,61,is a character unsure if she is swimming or dreaming?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,62,is it said that blood in the water is an invitation?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,63,does the character flop her forty-five pounds onto land?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,65,is a predator described as wearing the scent of its victims?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,66,is it explained that character switch between land and water like kids at the beach?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,68,do they state that chaos means dropped food?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,74,is a species known as  E. L. Nereis?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,81,"does the main character enter a twilight state: not quite awake, not quite asleep?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,85,is a newborn pup’s fur described as ”magical”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,85,is a newborn pup compared to a toy?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,85,is there a mom named Odine?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,86,"does it say ""Fathers aren't exactly Parent of the Year material""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,86,is the dad’s absence explained by saying “fathers aren’t exactly Parent of the Year material”?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,91,is cleaning considered a matter of life and death?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,94,does the main character use rocks to prepare their meal?,,Katherine Applegate,Odder,Cedar Mill Public Library
odder,in-which-book,97,"is the main character described as ""heedless and wild-hearted""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,103,does a character tell herself something was ”just a dream”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,107,did hard rain come as lightning clawed the sky?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,109,did a pup wonder where the ocean was?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,130,are the importance of keystone species explained?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,130,do they mention keystones?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,142,do they call people who work at an aquarium: aquariats?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,146,do they compare something to a slow-motion hula?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,151,does someone have friends named Holly and Gracie?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,152,"do they say they only name you, ""if you're staying for good""?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,159,do they say if you listen long enough you learn things whether you like to or not.,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,162,was the main character a super star at diving?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,190,is there a large rooftop pool?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,195,did the character give birth to a stillborn pup?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,201,did the character get their belly X-rayed?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,206,is there a relief in giving up and accepting the inevitable?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,206,does the main character say hope can be exhausting?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,209,do two humans come calling for ”Jazz”?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,210,do human bodies seem to offer plenty of opportunities for humiliation?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,211,"is a character instructed ”Cage, Jazz. Cage.”?",,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,228,does a character ask her friend why it wants a pup to be free and face dangers?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,235,does a boxhead catch a pup in a net in the evening?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,241,is it theorized that bonding came more easily for Twyla for a specific reason?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,242,is there a Darth Vader look?,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,243,do animal caretakers wear costumes that give them a ”Darth Vader” look?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,247,is the main character a good teacher because she knows how to play?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,252,does it say Water means play and play is their purpose?,,Katherine Applegate,Odder,OBOB Parent Group
odder,in-which-book,259,do they say that “teaching and loving are different words for the same thing?”,,Katherine Applegate,Odder,Lake Oswego Public Library
odder,in-which-book,264,"do they share the quote ""Fiction is a lie that tells the truth, after all""?",,Katherine Applegate,Odder,OBOB Parent Group
