book_key,question_type,page,text,answer,author_name,book_title,source_name
better-with-butter,content,235,What role does Mercedes talk Marvel into playing?,Peter,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,237,Who is Marvel's best friend?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,245,Where is Marvel's favorite place to train Butter?,playground,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,249,What does Butter eat while Marvel is helping Ms. Stewart move the desks?,state tests,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,249,What is Butter doing that makes Principal Huxx call Marvel's dad and decide not to allow Butter at school anymore?,ate state testing papers,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,253,What is Butter's owner's name?,Gloria Fizzle,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,268,Who thinks Marvel is brave?,her brother or Reef,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,271,Who is Marvel surprised to see at group therapy?,Jamie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,,Name two things Marvel has to do to move on to 7th grade.,"extra credit, not leave early, not get there late, attend every day, participate in the play",Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,13,What is the first name of the kid who gives his speech before it's Marvel's turn?,Theo,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,18,what is the name the first person who starts pity-clapping after Marvel's presentation?,Ms. Day,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,18,What is Marvel's last name?,McKenna,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,19,Who helps Principal Huxx move Marvel off the stage?,PE teacher,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,21,what grade is Marvel in?,6th,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,22,what is the name of the school nurse?,Skippy,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,27,what 2 things does Addie bring Marvel in the nurses's office?,Her backpack and a cookie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,29,What is the first name of Marvel's Mom?,Anne,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,29,What is Marvel's Mom's ten digit phone number?,455-555-7555,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,35,what is Jamie's older brother's name?,Matt,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,35,What is the first name of Jamie's older brother?,Matt,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,42,What is the first name of Marvel's older brother?,Reef,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,43,What grade is Marvel's brother Reef in?,11th,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,43,What branch of the military is Marvel's dad in?,navy,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,44,what is Reef's girlfriend's name?,Suzanna,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,44,What is the first name of Reef's girlfriend?,Suzanna,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,45,What is the two-word name of the genetic disorder Butter has?,Myotonia congenita,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,46,how much money does Marvel have in her savings account?,200,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,46,"what object does Butter chew on to ""prove how good she is at foraging""?",Marvel's math book,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,46,Which text book did Butter try to eat?,math book,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,52,What is the four-word title of chapter 7?,How Your Garden Grows,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,54,"what is a word commonly used in architecture to mean ""exit""?",egress,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,59,what is Marvel's middle name?,Madison,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,64,What is the first name of Marvel's Dad?,Jack,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,66,Where does Marvel's dad suggest they keep Butter for the night until he can build a proper enclosure?,garage,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,87,"which character is considered a ""chatterbox""?",Mercedes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,87,What is the first name of the character Marvel describes as a chatterbox?,Mercedes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,91,what is Ms. Day doing during class that prevents her from stopping the recording before it gets to Marvel?,Texting,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,91,What was Ms. Day doing that distracted her from not stopping the video before Marvel's turn on stage?,texting,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,95,what color leotards do Addie and Mercedes wear to dance?,Pale blue,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,95,What are the first names of the three kids that Marvel used to do ballet with?,"Addie, Mercedes and Theo",Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,96,"When Marvel finds her Dad at the stove, what does she say the house smell like?",Vanilla cake,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,101,what is Butter's reward treat when she walks on a leash?,Cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,101,What treat does Marvel give Butter when she was trying to train her to walk on a leash?,cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,104,what book do Addie and Marvel both love?,Penderwicks,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,104,What does Addie suggest that Marvel try in order to get Butter to walk on the leash?,make a trail of cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,105,What does Marvel want to buy at the pet store?,leash,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,how long does the walk from Marvel's house to the pet store usually take?,10 minutes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,how much money does dad give Marvel to buy a leash?,20,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,How many dollars does Marvel's Dad give her to buy a leash for Butter?,Twenty,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,What does Addie use to make a trail to the pet store?,Cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,How many dogs does Addie have?,Two,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,111,what does Marvel purchase at the pet store for Butter?,leash,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,114,what is the name of the Newfoundland that Addie and Marvel meet at the pet store?,Sonny,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,116,Whose dog was nipping at Marvel's ankles trying to get to Butter at the pet store?,Jamie's,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,116,Who owns the dog that tries to nip Marvel's ankles?,Jamie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,121,what is the title on the flyer Marvel makes?,Lost Creature,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,129,What kind of car does Marvel's Mom drive?,Prius,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,132,what page numbers did Butter eat out of Marvel's math book?,243 & 244,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,132,What is the last name of Marvel's math teacher?,Spikes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,132,Which two page numbers of Marvel's math book did butter eat?,243 and 244,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,148,"What kind of store does ""Goth girl"" work at?",Pet store,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,151,What does ESA stand for?,Emotional Support Animal,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,153,who does Marvel borrow a credit card from to join the ESA registry?,her brother Reef,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,154,what does Marvel use as fabric to make Butter's ESA vest?,Reef's scrimmage pinnie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,154,Where is Marvel so excited to go to for the first time just because Butter will be with her?,School,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,184,What skill is Marvel worried about Butter being able to perform for Mr. J?,Leave it,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,187,"Which play do Addie, Theo and Mercedes suggest the class perform?",Heidi,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,189,which play does the sixth grade class vote to perform?,Heidi,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,208,What is the first name of the student who will play Heidi in the school play?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,208,What is the first name of the student who will play Grandfather in the school play?,Jamie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,214,Which friend does Marvel choose to come with her and Butter to meet the Kindergartners?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,230,which villain character would Theo rather be in the student show?,Aunt Dete,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,234,What is the first name of the character who plays Peter before Marvel takes over?,Theo,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,252,which character drives a white pick up truck with a trailer?,Gloria Fizzle,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,252,What is the full name of the woman who owns Butter?,Gloria Fizzle,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,275,"Why is Butter not eating when she goes home with Gloria, her owner?",she is greiving,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,279,which bus stop does Marvel get off at to visit Gloria and Butter?,Fort Cronkhite,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,,Who's credit card does Marvel use to buy the ESA certificate?,Reef's,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,1,What does Butter wear to show that she is an emotional support animal?,A red vest with a tag that says ESA,Victoria Piontek,Better with Butter,OBOB.dog Community
better-with-butter,content,2,what does Marvel call her worries?,An armor.,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,content,2,"Marvel's parents and school counselor call her worries ""anxiety."" What does Marvel call her worries?",Armor,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,3,what is the name of the historical figure that Marvel has to give a speech as?,Grandma Prisbey,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,3,who does Marvel choose for her Famous Californian presentation?,Grandma Prisbrey,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,4,what did Addie Lucas get special permission for during her famous Californian presentation?,To hand out cookies,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,7,Why is Marvel afraid?,Because she has anxiety,Victoria Piontek,Better with Butter,OBOB.dog Community
better-with-butter,content,10,what instrument does Jamie play in Marvel's ear while they are waiting in line?,Trumpet,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,14,what happens to Marvel when she's on stage during the Famous Californians presentation practice?,She freezes and gets carried off stage,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,22,who is Skippy?,The school nurse,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,26,"who says ""Sometimes life gives us more roadblocks than freeways""?",Skippy the School Nurse,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,32,what animal does Marvel find being bullied by 8th graders?,A goat,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,32,"where does Marvel first see the baby goat, Butter?",On the sports field surrounded by a group of 8th graders,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,35,what does Marvel yell to get the 8th graders away from the baby goat?,Run! Principal Huxx is coming. Principal Huxx is coming,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,43,what grade is Reef in?,11th,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,46,"what object of Marvel's does Butter chew on, making it hard to do her Math work?",Marvel's Math book,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,47,what word is written in perfect penmanship inside the front cover of Marvel's math book?,New,Victoria Piontek,Better with Butter,Newberg Public Library
better-with-butter,content,76,who goes to a principal/parent/teacher meeting when Marvel's mom is working?,Marvel's Dad/Captain McKenna,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,87,name one of Marvel's groupmates in language arts?,"Addie, Mercedes, and Theo",Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,90,what is Theo’s costume in the Famous Californian presentation?,Steven Spielberg.,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,content,90,what is Ms. Day doing that distracts her from skipping the videorecording of Marvel's disastrous Famous Californian's presentation?,Texting or hearing news that her sister had a baby,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,91,what is Ms. Day doing that causes her to forget to skip Marvel's presentation during the video viewing of everyone's performance?,Texting,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,93,"what mean nickname for Marvel is coined by her nemesis, Jamie?",Frosty,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,99,what 2 things does Marvel and Reef's mom say are not allowed at the table?,Goats and phones,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,101,what cereal does Marvel use to train Butter to walk on a leash?,Cheerios,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,101,what food does Marvel use to train Butter to walk on a leash?,Cheerios,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,114,who or what does Marvel meet at the pet store that introduces her to the idea of therapy animals?,Sonny the Newfoundland Dog / a Therapy dog,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,136,what seat does Jamie pick at Friendship group?,The bean bag chair,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,154,what does Marvel use to make Butter an ESA vest?,Reef's scrimmage pinny,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,173,what non-food item is Butter always attempting to eat?,Paper,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,184,what skill is Marvel most worried about Butter being able to perform for Principal Huxx?,"Respond to the command ""Leave it""",Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,187,what is the title of the end of year sixth grade play?,Heidi,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,208,what role does Jamie get in the 6th grade play?,Grandfather,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,209,"what part does Theo want in the play ""Heidi""?",Aunt Dete,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,226,what does Mercedes call any tool she doesn't know the name of?,Doofer,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,237,which classmate slowly becomes Marvel's best friend?,Addie,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,248,why does the third grader named Annie keep trying to interrupt when her teacher is talking to Marvel?,Because Butter is eating the test papers,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,252,what's the name of Butter's original owner?,Gloria Fizzle,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,257,how does Mercedes replace Butter in the school play?,She has her little brother dress up as a Goat,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,271,what reason does Jamie give for being in group therapy?,His parents got divorced,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,278,how does Marvel get to the farm to see Butter when she's sick?,Marvel takes the bus,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,299,who has very bad stage fright on opening night of Heidi and needs help getting on stage?,Jamie,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,content,300,which character ends up with stage fright during the 6th grade production of Heidi?,Jamie,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,1,does the main character describe themselves as a coward?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,1,"does a character's mind ""whirl like one of those miserable spinning rides at amusement parks""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,1,"is a character always on alert for catastrophes like terminal illness, global warming, food poisoning, and rising sea levels?",,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,3,"does a character have to give a ""Famous Californian"" presentation?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,3,does a character have to do a Famous Californian presentation as part of the sixth-grade play?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,3,is there a Famous Californian presentation?,,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,in-which-book,4,does a character and their mom both have hazel eyes?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,4,does someone hand out chocolate chip cookies at a school presentation?,,Victoria Piontek,Better with Butter,Newberg Public Library
better-with-butter,in-which-book,6,are characters assigned to give a presentation on a famous Californian?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,6,"did a character leave a job running a tech company to have a ""profession with meaning""?",,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,in-which-book,7,"does a character give another ""her biggest smile and two thumbs-ups"" before speeding away?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,8,"is there a chapter titled ""Blank Slate?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,9,does a character dress up like Steven Spielberg?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,9,"does a character wish they had ""a broken arm or something"" so that people could see what's wrong with them?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,11,"does a character describe themselves as ""a salmon swimming downstream while the rest of the school is swimming up""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,13,does a character use a flashlight to signal as each kid walks to recite their speech?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,15,does the main character freeze before the school when giving a presentation?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,16,does a character freeze up and forget their speech when they get on stage?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,17,"does a character say that ""35 seconds zooms by, but it feels like hours""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,18,does a character freeze on stage in front of the entire school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,19,is a character hoisted and carried off stage like a rolled up rug?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,19,is a character carried offstage like a rolled rug?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,19,"does someone experience a ""complete and total full-system meltdown combined with an out-of-body experience capped off with the most embarrassing moment of all time?""",,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,22,does a character beg to be homeschooled?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,22,does a character sounds like they are reading quotes from inspirational posters?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,28,"does a character decide that they are ""100% earthworm""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,28,does a character describe another as part glowworm?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,32,do a group of 8th graders  frighten a baby goat?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,36,do two characters record an animal to make a hilarious montage?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,42,do characters live in a house with white picket fence and a garden five times the size of their house?,,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,in-which-book,43,Is the main character's dad in the navy?,,Victoria Piontek,Better with Butter,OBOB.dog Community
better-with-butter,in-which-book,45,does someone write a pros and cons list in order to convince their mother to let them keep a pet?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,49,does a character's father almost finish making a puppet theater stage?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,50,is a puppet theatre used as part of a makeshift enclosure?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,58,is there a school district therapist named Mr. J?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,59,does a character bring a forager into the family garden?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,59,does a baby animal escape its enclosure and eat a bunch of plants in the garden?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,63,is a character's Dad in the navy?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,70,"does a character say their insides are ""a whole redwood forest of concerns, one worry pollinating another""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,76,is a character asked to meet with the principal for a quick chat before school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,79,do people address a parent as Captain McKenna?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,80,does a character do homework assignments over and over again until they are flawless?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,81,is there a parent-teacher conference to come up with a plan so the student doesn't fail school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,81,"is someone at risk of failing 6th grade because of absences, tardiness, and days spent hiding in the nurse's office?",,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,83,is a character told they might not pass 6th grade?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,86,does the main character have to be in the school play so they don't fail school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,"does a character get the nickname ""Frosty""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,is a character nicknamed Frosty?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,does a boy tease the main character and call her an icicle?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,"does a character nick-name a schoolmate ""Frosty""?",,Victoria Piontek,Better with Butter,Beaverton City Library
better-with-butter,in-which-book,95,"is there a chapter titled ""Cheerios?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,97,"does a character say that ""worrying is my brain's background music?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
