book_key,question_type,page,text,answer,author_name,book_title,source_name
the-tail-of-emily-windsnap,content,76,what happened to most of the humans who capsized their boats and were saved by mermen?,The memories were wiped,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,81,what does Emily eat for breakfast the morning Emily asks her mom about her dad?,Cereal,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,84,what treat does Emily get at the pier after asking her mom about her dad?,Cotton Candy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,84,where does Emily tell her mom she is going to go after she asks her mom about her dad?,Arcade,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,85,who does Emily ask about her dad after talking with her mom who couldn't remember Emily's dad?,Mr. Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,95,who pushes Emily into the pool at gym class?,Mandy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,96,what injury does Emily say she has after she is pushed in the pool by Mandy?,Sprained Ankle,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,99,what is the symbol of Neptune?,Trident,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,102,what is the name on the third file that Emily's finds in the shipwreck?,Jake Windsnap,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,104,what does the M-drug do?,Wipes Memory,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,106,what is Emily's father's name?,Jake Windsnap,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,111,where does Emily put her friendship pebble?,Jacket Pocket,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,117,what does Emily's mom wear for shoes when they go to the coast?,Platform Sandals,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,118,"what does Emily ask her mom when they go to the coast, after climbing down the cliff?","""Do you belive in mermaids?""",Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,125,how does Mr. Beeston give Emily's mom the memory drug?,In the doughnuts,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,127,who offers to help Emily's mom set up for the Bay Resident Council Meeting?,Mr. Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,129,"it is too far to swim to the great Mermer Reef, how does Emily decide to get there?",by boat,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,129,who sees Emily start the boat to leave for the Mermer Reef?,Mandy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,134,what two people come after Emily when she takes out the boat?,Mr. Beeston and her Mom,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,who does Emily's mom check for a heartbeat?,Mr. Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,143,what symbol is on the picket of Mr. Beeston's padded jacket?,Tridient,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,147,who was the lighthouse keeper before Mr. Beeston?,Bernard,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,152,how does Shona offer Emily to help with the boat?,tow,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,154,what does Emily and mom use to catch Mr. Beeston?,Fishing Net,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,where did Emily's mom go every night after meeting Jake at the Sea View B and B?,Rainbow Rocks,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,1,What grade is Emily in when she discovers her secret?,Seventh,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,1,What day of the week did Emily start her seventh-grade swim class?,Wednesday,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,2,What swimming stroke is the woman on the side of Emily's new bag doing?,Crawl,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What colors are Emily's first bathing suit?,Black and White,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What is the name of the boat that Emily lives on with her mom on the pier?,The King of the Sea,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What is the name of Emily's houseboat?,The King of the Sea,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What is the color of Emily's hair?,Mousy brown,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,"Who according to Emily, wants to be best friends with Mandy Rushton?",Julia Cross,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What is the full name of the boat that Emily lives on?,The King of the Sea,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What is the name of the school Emily attends?,Brightport Junior High,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,4,What was the name of the game Mandy taught Emily to win free games on?,PinWizard,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,5,What is the name of the man with the whistle at Emily's swim class?,Bob,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,9,Who practiced tarot cards on Emily and said she would achieve acedemic success?,Mystic Millie,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,9,Who stays with Emily when her Mom is out?,Mystic Millie,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,12,What color are Mr. Beeston's eyes?,"one is blue, one is green",Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,13,What is the full name of Emily's mother?,Mary Penelope Windsnap,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,19,What colors are Emily's tail?,Purple and green,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,25,Who does Emily's mom take her to get hypnotized?,Mystic Millie,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,25,Mystic Millie worked wonders on whose twitch?,Charlie Hogg,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,28,How much money did Emily's mom pay Mystic Millie to hypnotize her?,Twenty dollars,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,33,What color is Shona's hair?,Blond,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,34,How old is Emily?,Twelve,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,36,What is the full name of the first mermaid that Emily meets?,Shon Silkfin,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,36,What is the name of mermaid that goes to Diving and Dance class?,Shona Silkfin,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,36,What is the full name of the character who Emily hears singing when she went swimming one night?,Shona Silkfin,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,37,Who tells Shona that five fishermen wandered toward the rocks during her solo?,Mrs Highwave,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,37,How many fisherman were seen wandering aimlessly during Shona's solo performance in choir?,Five,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,38,What is Shona's favorite subject?,Beauty and Deportment,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,41,Who lived in a lighthouse?,Mr. Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,44,Who is Emily's homeroom teacher?,Mrs Partington,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,45,Who calls Emily teacher's pet?,Philip North,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,47,Which nature trail does Emily has to go to when her swim class is canceled?,Macefin Wood,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,47,What is the name of nature trail that Mr. Bird is going to take the swimmers on after swim lessons get canceled?,Macefin Wood,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,49,What mermaid device shows how far you have swum?,Splishometer,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,49,What device does Shona use to see how far she has swum?,Splishometer,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,49,What does Shona call the spot where she met Emily for the first time?,Rainbow Rocks,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,58,Who is Shona's history teacher?,Mrs. Tailspin,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,58,What is the name of Shona's history teacher?,Mrs. Tailspin,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,59,What is Mrs Tailspin going to teach that Emily thinks beats pre-algebra?,Shipwrecks,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,60,What is the name of the king of the sea?,Neptune,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,60,What group of mermaids sank the Voyager?,The Siren Sisters,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,69,What is the shape of the handle on the trapdoor Shona and Emily found on the Voyager?.,Pair of pliers,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,74,Name 2 headings that Shona and Emily find at the top of the scrolls in the library.,"Shipwrecks, Treasures, Fishermen, Sirens",Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,75,Where does Shona say Emily's school is when explaining to Mrs Tailspin?,Shallowpool,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,81,What is the name of the newspaper Emily's mom reads over breakfast?,Times,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,84,What does Emily buy on the pier before running into Mr. Beeston?,Cotton candy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,92,How many keys are on Mr. Beeston's brass plate and crystal key ring?,Two,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,92,How many keys are on the key ring Emily finds by Mr. Beeston's lighthouse?,Two,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,99,What is the symbol on the trapdoor of the Voyager?,Neptune's trident,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,104,How is Emily identified in Mr. Beeston's files about her?,EW,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,104,What is the name of the medication used to wipe Emily's mom's memory?,M-drug,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,105,What did the note say that was stuck to the front of Jake's file?,East Wing: E930,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,106,What does Shona say the name is for the place where merfolk and humans live today?,Operation Desert Island,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,106,What place does Shona and Emily discover where merfolk and humans live together?,Operation Desert Island,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,110,What is the name of the reef that mermaids must swim through to get to the prison?,The Great Mermer Reef,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,111,How far is the prison behind the Great Mermer Reef?,mile,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,113,On which day of the week does Emily's mom always sleep in?,Sunday,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,115,Where does Emily take her mom early Sunday morning to try and help her memory?,Shiprock Bay,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,116,What is the color of the bench Emily's mom sits on at the headland?,Green,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,125,In what type of food was the memory drug for Emily's mother hidden?,Donuts,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,125,What does Mr. Beeston put the memory drug in for Emily's mom?,Doughnuts,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,129,How did Emily try to get to the Great Mermer Reef since it was too far for swimming?,She took the keys to drive the boat,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,129,Where do Emily and her mom take their boat every couple of years to get the hull checked?,Southpool Harbor,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,130,Who comes out of the Arcade when Emily is trying to sneak the boat to the Great Mermer Reef?,Mandy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,134,"Who does Emily hear in the motorboat when she is driving the ""King""?",Her mom and Mr. Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,136,"Why does the ""King's"" engine die when Emily is driving?",It ran out of fuel.,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,136,What type of gas does the boat run out of when Emily is on her way to the Great Mermer Reef?,Diesel,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,144,Reflexology drains Mystic Millie's what?,Chi,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,144,What is the name of the practice Millie uses to wake up Mr. Beeston?,Reflexology,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,146,"What did Mr. Beeston say was for Emily's mom's ""Own good""?",Drugging her with M-drug (amnesia drug),Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,147,What is the name of the lighthouse keeper Mr. Beeston replaced?,Bernard,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,148,What is Mr. Beeston's full name?,Charles Finright Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,154,What type of shell did Mr. Beeston talk into?,conch,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,154,What is Mr Beeston talking into when Emily and her mom trap him with a net?,A conch shell,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,156,Who used to run the Sea View B&B?,Mrs. Brig,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,156,Who runs the Sea View B and B and goes with Emily's mom in a yacht?,Mrs Brig,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,156,What is the name of the character Emily's mom attends the regatta with when she meets Jake?,Mrs. Brig,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,158,At what moment did Emily's mom fall in love with her dad?,When she saw his tail,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,158,Who gave Emily's mom their boat?,Emily's granddad,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,160,what is the Great Mermer Reef made of?,Rainbow Colored Coral,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,163,How did Emily get through the Mermer Wall?,She scooped a hole in a weak part of the wall,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,167,what is guarding the mermaind prison?,Hammerhead Sharks,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,167,What animals are guarding the prison doors?,Hammerhead sharks,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,169,what wing does Emily enter the prsion?,North wing,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,169,What are the seaweed mops in the prison hanging from?,Fishhooks,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,170,What wing is Emily's dad kept in prison?,The East Wing,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,171,What was Jake doing when Emily found him in Prison?,Making a bracelet,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,171,What is Emily's dad making when she finds him for the first time?,Bracelet,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,174,What did Jake call Emily's mother?,Penny/my lucky Penny,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,175,where did Emily's dad propose to her mom?,shipwreck,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,175,What poem does Jake have on his wall?,The Forsaken Merman,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,186,the gaurds of the prison move Emily from place to place by attaching her handcuff to what body part?,wrist,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,186,What did the food that Emily got in the prison look like?,Snail Vomit,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,187,what is at either side of the throne in Nepturne's palace?,golden seahorses,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,188,where do the prison gaurds take Emily?,Neptune's palace,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,191,What animals carry Neptune's chariot in the court room?,Dolphins,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,193,What is the name of merman who outlines prosecution case against Emily?,Mr Slipreed,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,194,who is the first witness in the court case?,Mr. Beeston,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,200,what is Emily's moms full name?,Mary Penelope Windsnap,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,202,what does Emily leave in from the courthouse?,limo boat,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,204,what is the name of the radio reporter from Radio Merwave?,Simon Watermark,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,204,What is the name of the reporter from Radio Merwave?,Simon Watermark,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,What tool does Shona use to measure the distance she has swum?,Splishometer,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,What is the name of the group of mermaids who sank the ship called  the Voyager?,Siren Sisters,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,What is the name of the character who shoves Emily into the pool?,Mandy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,Who calls Emily's mom and tells her she took the boat out?,Mandy (Rushton),Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,Which wing of the prison is Emily's dad held in?,East Wing,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,171,What is the color of thread Emily's dad uses to make bracelets?,Gold,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,174,What is Emily's dad's nickname for Emily's mom?,My lucky penny,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,175,What is the title of the poem hanging in Jake's prison cell?,The Forsaken Merman,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,183,What type of animal do the prison guards wear on their backs?,Octopus,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,191,What type of animal pulls Neptune's chariot?,Dolphins,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,204,What is the name of the reporter from Radio Merwave who interviews Emily and her family?,Simon Watermark,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,207,How long does Emily have to show off at the pool before Mr. Beeston wipes everyone's memories?,5 minutes,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,,"Who wrote the poem ""Forsaken Merman?""",Matthew Arnold,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,3,What is the name of Emily's family's boat?,The King of the Sea,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,4,What is the name of the mean girl that does not like Emily?,Mandy,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,5,What is the name of the swim coach?,Bob,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,9,Where does Emily's mom work?,The second-hand book store,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,9,"What is the name of Emily's babysitter, who reads palms on the pier?",Millie (also referred to as Mystic Millie),Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,10,What does Emily's family call the living room on their boat?,saloon,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,12,What is the color of Mr. Beeston the lighthouse keeper's eyes?,One green and one blue,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,19,What two colors are Emily's tail?,Purple and green,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,23,WHat does Emily's mom think she is afraid of?,Water,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,26,What does Emily imagine she is riding on while being hypnotized?,escalator,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,27,What does Emily's mom do while Emily is getting hypnotized?,Falls asleep (and snores),Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,28,How much money does Emily's mom give Milly to hypnotize Emily?,20 dollars,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,29,What did Emily's mom dream about while Emily was getting hypnotized,shipwreck,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,31,What is the name of the town Emily lives in?,Brightport,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
the-tail-of-emily-windsnap,content,36,What is Shona's last name?,Silkfin,Liz Kessler,The Tail of Emily Windsnap,OBOB Parent Group
