book_key,question_type,page,text,answer,author_name,book_title,source_name
finding-langston,content,103,"At the end of the book, Langston and his dad add a new errand to their Saturday. Where do they go?",library,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,105,Langston and his father are part of the seven million blacks who migrated North in a period of time - what is the term used to describe this period of migration?,The Great Migration,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,106,What is the name of Langston Hughes' autobiography?,The Big Sea,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,,who is seeking solace at the Chicago Public Library?,Langston,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,,how many blacks left the south to move north as the country experienced a transformation?,seven million,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,,"what year did Langston, Lymon, and Clem's lives intersect?",1946,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,2,what is Langston's street address and apartment number?,4501 Wabash Avenue 4D,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,5,Whose show is at the Regal Theater on Saturday night?,Cab Calloway's,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,5,where was a Cab Calloway show playing on Saturday night in Chicago?,The Regal Theater,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,5,who are the two girls from school turning the ropes for double Dutch on the sidewalk? (2-part),Jackie and Shirley,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,6,What is the address number and street where Langston lives? (2-part),4501 Wabash,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,6,what is the name of the train that rides on a track a over the city?,el train,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,7,in Alabama what was the only night that Langston had hot water?,Saturday,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,8,who is Langston's teacher?,Mrs. Robins,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,8,what did the kids who bullied Langston call him?,country boy,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,9,"who is the leader, as thin as a rail, with one eye a little smaller than the other?",Lymon,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,9,who else is friends with Lymon that bullies Langston? (2-part),Erroll and Clem,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,9,what is the name of Langston's school?,Haines,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,9,what are the names of the boys that bother Langston at school?,"Lymon, Erroll and Clem",Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,10,where did the trains come in and leave from in Chicago?,Union Station,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,10,who's hand did Langston hold at his Mama's funeral?,Grandma,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,10,what two songs does Langston sing at his mother's grave? (2-part),"His Eye Is on the Sparrow' and 'Precious Lord, Take My Hand'",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,10,What was piled on Langston's plate after his Mama's funeral? (2-part),potato salad and fried chicken,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,10,Who were allowed to pass the curtain that separated black and white peoples in the white car at the end of the train? (2-part),"porters, conductor",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,11,Which of Langston's friends from Alabama had a Mama that drank?,Jimmy,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,11,Which of Langston's friends from Alabama had no daddy?,Roland,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,11,"Who stares wide eyed at Langston, not nice, but not mean either?",Clem,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,12,What is Langston's Daddy's nickname for him Mama?,Teena,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,12,what animal did Langston say the rats were as big as running through the halls of their Chicago apartment?,possums,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,13,Who's face lit up like a soldier home on leave?,Langston's Mama or Teena,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,13,what do people call the train in Chicago?,El,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,13,What two sounds did Langston used to fall asleep to in Alabama? (2-part),"crickets, owls",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,13,what were the only lights that Langston saw at night in Alabama? (2-part),"moon, stars",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,14,Which mail slot does Langston find his mail sticking out of?,4D,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,14,What is the name of the newspaper papering over the walls in the apartment?,Chicago Defender,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,14,which mail slot has a letter for his Daddy sticking out of it?,4D.,Lesa Cline-Ransome,Finding Langston,Cedar Mill Public Library
finding-langston,content,15,what is bubbling on the stove when Langston's daddy checks if he has a fever?,beans,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,15,What two breakfast items does Langston and Daddy eat since they left Alabama? (2-part),"oatmeal, burnt toast",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,15,what does Langston's teacher say he is the best at in his class?,spelling words,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,17,who ties a rain scarf on their head?,Miss Robins,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,17,what type of car does Miss Robins drive?,Buick,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,17,what street does Langston turn left down after helping Miss Robins put a box in her car?,Michigan Avenue,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,18,What street numbers did Langston's daddy tell him to count up while walking him the first day of school?  Name two.  (2-part),"Forty-fifth, forty-sixth, forty-seventh",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,18,what is the name of the Chicago Public Library that Langston walks into for directions?,George Cleveland Hall Branch,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,18,what is the full name of the library that Langston visits?,"George Cleveland Hall Branch, Chicago Public Library",Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,19,what does Langston's mom ask him to fetch so she can start cornbread?,eggs,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,19,what street does Langston go into the library to ask for directions to?,Wabash,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,20,What is Langston's daddy's name?,Henry,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,20,what is Langston referring to when he says I bet if I leaned down it'd be like looking in a mirror?,(Polished) floors,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,21,Name two things the library smells like to Langston? (2-part),"old paper, glue, wood",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,21,what does Langston say the library smells better than?,(Mama's) peach cobbler,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,21,how many libraries from back home does Langston say would fit into the Chicago library?,5,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,21,In which cities does Langston Hughes say he puts down his life?  Name two. (2-part),"Chicago, Detroit, Buffalo, Scranton",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,21,what three things does Langston think the library smells like?,"Old paper, glue and wood",Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,22,which way does the librarian tell Langston to turn on Wabash for home?,left,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,22,how many blocks does the librarian tell Langston to go before turning to get home?,two,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,24,who does Langston wish they would not have left in Alabama?,Grandma,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,24,Name two things that Langston had to sell off when leaving Alabama?,"the bureau, Mama's trunk",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,24,where specifically did Langston's grandma watch him leave from?,front porch,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,24,when leaving Alabama who does Langston barely have a chance to talk to? (2-part),"Jimmy, Roland",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,24,How many inches did Langston's mom say he must have grown in a month?,Three inches,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,what are two characteristics of how Langston looks like his daddy? (2-part),"thick arms (and middle), (big) flat feet",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,what have folks been saying about Langston since the day he was born looking as handsome as his daddy?,strong boy,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,what does Langston's dad do in Alabama for work?,work in the fields,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,what day of the week seems like the longest day to Langston?,Friday,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,what time does the school bell ring for Langston?,15:00:00,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,how many minutes early does Langston slip his books quietly into the satchel before the bell?,two minutes,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,25,what time does the school bell ring?,3:00,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,26,after hiding in the cars and squeezing through a fence Langston doesn't slow down until he gets to what street?,Michigan Avenue,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,27,"What does Langston thought he saw, which was actually a pretty ceiling that comes to a point like a hat?",god,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,27,what shape is the windows above the front desk at the library?,rounded (round),Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,28,what is under the picture of the people framed on the walls of the library?  Be specific.,gold nameplate,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,28,"who is the library named after, in their honor, that Langston goes to in Chicago?",George Cleveland Hall,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,29,how many years ago was the Chicago library branch built that Langston visits?,fifteen years ago,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,29,who is the adult librarian that Langston met?,Mrs. Kimble,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,29,who is the children's librarian that helps Langston with his selections at the library?,Miss Cook,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,30,what two things does Langston need to borrow any books he wants? (2-part),name and address,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,30,what is Langston's address number on Wabash?,4501,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,30,what is Langston and his father's last stop while running errands?,Fish Market,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,31,who asked Langston if he was named after Langston Hughes?,Miss Cook,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,31,who does Miss Cook ask Langston if he was named after?,Langston Hughes,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,31,what color is the envelope with Langston's library card inside?,yellow,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,31,when are Langston's library books due back?,two weeks,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,31,how many books can Langston take out at a time from the library?,five,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,31,how many books is Lagston allowed to check out from the library?,5,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,32,what does Langston think Langston Hughes seems like more than a poet?,magician,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,32,who is the owner of the market at the corner?,Mr. Fields,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,32,what is the name of the grocery store owner?,Mr. Fields,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,33,what specific foods does Langston miss that his Mama makes rather than the overcooked chicken he is eating?  Name two.  (2-part),"neck bones, gravy, cornbread",Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,33,who named Langston?,Mama,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,33,what does Langston's Daddy wish Langston had been named?,Henry Junior,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,34,what day does Langston and his daddy run errands?,Saturday,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,34,what floor of the apartment is the smell of eggs and bacon frying making Langston's stomach growl?,2nd floor,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,34,On a Saturday what does Langston wish was in his mind and nothing else?  (2-part),friends and marbles,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,34,when Langston cuts through the alley off of Wabash what street does he come to?,Indiana,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,35,Who does Langston's dad mail money back home to?,Aunt Lena,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,35,how many girls does Aunt Lena have?,three,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,36,what day was Mama's wash day?,Saturday,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,36,what does daddy like to eat on Saturday's?,fish,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,37,what does Langston's mom boil on the stove to get rid of the fish smell?,vinegar,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,37,what does daddy buy at the fish market with the head and tails on?,porgies,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,37,what word was called out when Langston and his daddy ordered from the fish market?,country,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,38,who does Langston's dad tell that Langston would be happy to help with their cart?,Miss Fulton,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,38,who's smile was different for Langston than the one given to his daddy?,Miss Fulton,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,38,what exact word does Langston use that his apartment sounds like on a Saturday night?,honky-tonk,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,38,what is Langston's dad's first name?,Henry,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,39,where did Langston go every Sunday morning?,church,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,39,what was on the sign painted outside of the church?,Praise Tabernacle,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,39,what proverbs does Langston read with his daddy's bible?,3:5,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,when Langston walks with his daddy in the morning for school which way does he turn at the end of the block?,right,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,when Langston's daddy asks to work in the morning which way does he turn at the end of the block?,left,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,how many pennies does Langston find that fell out of daddy's pocket while looking for his key?,four,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,what does Langston find in a crack between the floorboards?,his key,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,what does Langston find that belongs to him other than finding the four pennies and his key?,marble,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,what does Langston find pushed all the way in the corner under his bed?,shoebox,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
finding-langston,content,41,how many pennies fell out of Langston's dad's pocket?,Four,Lesa Cline-Ransome,Finding Langston,Lake Oswego Public Library
finding-langston,content,42,who wrote to Henry to tell them Langston's grandma is sick?,Lena,Lesa Cline-Ransome,Finding Langston,OBOB Parent Group
