book_key,question_type,page,text,answer,author_name,book_title,source_name
the-million-dollar-race,content,146,what was the last word that Grandpa Falloon said to Grant’s dad?,Fine,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,content,148,What do the protesters chant outside the Babblemoney estate?,No Nations left behind!,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,150,How many outlet stores does Babblemoney have?,917,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,150,how many outlet stores does the Babblemoney Company own?,917,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,content,154,Where is the welcome party held for the Million Dollar race?,Babblemoney's sneaker museum,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,157,Over how many days was the Million Dollar Race final competition?,2 days,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,158,What surrounded the special 100 meter track built for the final competition?,TV towers,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,162,How close was Grant's preliminary time to Jay's?,.01 seconds,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,165,What does Franny steal from a warehouse?,a new pair of Babblemoney shoes (silver),Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,165,What does Franny discover Babblemoney has a warehouse full of?,Boxes of sneakers,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,173,Name 2 of the countries represented in the Boys' final four?,"USA, Jamaica, Japan, Grantsylvania",Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,173,Which countries were represented in the Boys' Final Four at the Mllion Dollar Race?,"USA, Jamaica, Japan, and Gransylvania",Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,175,Where will the winner of the Million Dollar Race be flown in Esther Babblemoney's private helicopter?,a bank,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,176,What was the name of the new Babblemoney sneaker?,ZeroGravity 3000,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,177,what is the name of the shoes that they introduced at the Million Dollar Race?,ZeroGravity3000s,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,content,179,What did Grant and Jay share with the other runners on the morning of the final of the Million Dollar race?,pictures and videos from the sneaker factories,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,179,What country did Adriano Santos represent at the Million Dollar Race?,Brazil,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,180,what country is Maggie Olinyk from?,Ukraine,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,content,181,Where was the winner of the girls' race from?,Brazil,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,192,What did Jay and Grant do instead of crossing the finish line in the final race?,sat down and lock arms (protest),Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,194,Who hacked into the giant HD screens and broadcast videos about the factory conditions?,Fanny,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,content,206,what’s the name of the band on Grant’s dad’s “Modern Dracula” doll?,The Impalers,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,content,207,What world record do Jay and Grant actually break together?,slowest 100 meter dash,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,9,was someone’s mom obsessed with seashells?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,10,"does a character have an idea for a reality TV show called ""The Last Family on Earth""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,12,does a family ride around town as a peleton on bikes?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,13,does someone get yogurt half off because it's past its expiration date?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,14,is a character’s mom a public defender?,,Matthew Ross Smith,The Million Dollar Race,Cedar Mill Public Library
the-million-dollar-race,in-which-book,18,are kids around the world invited to compete for a large trust fund and a sneaker sponsorship?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,19,does a family act like its own very tiny country of 4?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,19,does a Family Council meet to vote on any decision affecting the family?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,20,"does a character have a YouTube channel with 350,000 subscribers and a new episode every week?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,20,do family members team up to cosponsor legislation to get their own phones?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,20,"does a character have a YouTube channel with 350,000 subscribers?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,20,does a family own a lime-green couch?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,23,"does a family have a motto that means basically ""question everything""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,25,is there a family photo featuring matching tie-dye shirts?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,28,"do best friends compete against each other but agree to have ""no mercy and no hard feelings""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,28,is there a restaurant called Frank’s Pizza?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,29,"is there a restaurant that is ""home of the famous Upside Down""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,30,.does a character insist on chewing each bite 20 times to ensure maximum nutrient absorption?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,30,"does a character say that ""twenty chews per bite ensures maximum nutrient absorption""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,31,is there a sibling who films everything for their YouTube channel?,,Matthew Ross Smith,The Million Dollar Race,Cedar Mill Public Library
the-million-dollar-race,in-which-book,33,are characters interviewed for an ESPN's 30 for 30 documentary?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,35,does a character wear a red track suit and pearls every day?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,35,"does a character ""look like a sporty version of the queen of England""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,35,does someone state that a group of security guards is a flex?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,37,does someone wear a full-body turle costume?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,47,did someone get the song ‘Baby Shark’ stuck in their head?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,49,is there a dinner time tradition where characters sum up their day in a single word?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,49,"does a family have a tradition ""where, right before we eat, we go around and say a word that sums up our day""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,51,is a fenced-in walking bridge over the highway the midway point between two best friends' homes?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,53,is there a character from a home movie named Small Bladder Bill?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,53,do characters have a company called G&F Productions?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,55,does a birthday celebration become so big that it has to be moved to a church hall?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,55,is it a tradition for each branch of the family tree to be represented for major celebrations?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,56,does a charater daydream about being interviewed on ESPN?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,56,does someone's mom drive a Camry?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,57,does a character run around the neighborhood to stay warm during their first winter away from Hawaii?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,57,had a character never experienced winter until the 4th grade?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,59,is an underground oven called an umu used to cook food for a celebration?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,61,does a character make a surprise appearance at a 40th birthday party?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,62,do siblings play a long game of Monopoly?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,64,was a couple’s first date in the school lunchroom?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,65,does someone give birth in a yellow school bus?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,71,does a character ask for only a Captain America action figure for their birthday?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,72,"does someone make a homemade action figure and name it ""Non-Violent Man""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,72,does someone receive a present wrapped in butcher paper and yarn?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,78,does someone ask what ‘in perpetuity’ means?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,86,"does a character say ""If we don't have rules, we have nothing.""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,90,does someone try to use their Best Friend Telepathy?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,91,does a character have the problem of no longer feeling just one thing at a time?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,104,do they state “a house divided against itself cannot stand?”,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,114,does a character use a hacker tool to inflate the number of viewers watching their YouTube channel?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,118,does a character wake up before dawn to review their court cases for their job as a public defender?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,126,does a Second Chance Time Machine help someone take an unfortunate episode and turn it into something positive?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,137,is there someone named Karl Behoffer?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,138,is someone wearing a shirt that says GRATEFUL DEAD in psychedelic colors?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,142,is the weakest performing demographic for the Babblemoney Company mentioned?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,148,"does a protest include the chant ""No nations left behind!""",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,159,was there an event with dance teams and corporate mascots and rich people wandering around in big funny hats?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,170,do characters live in East Falls?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,174,"is someone's property so big that they ""had to take a helicopter from one end to the other""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,178,are shoes custom made from a Scan Your Foot app?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,182,does a character dream about a mansion with flat-screen tvs and a sneaker-shaped pool?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,189,do friends perform a no-look fist bump?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,193,did golden confetti rain down on the characters?,,Matthew Ross Smith,The Million Dollar Race,Lake Oswego Public Library
the-million-dollar-race,in-which-book,195,is someone hit by a hot dog when they are trying to make their escape from a booing crowd?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,197,do kids give up a huge prize to expose how a famous company treated their workers badly?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,200,is the most popular meme of the year a video of someone being hit in the head with a hot dog?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,204,do 2 families rent bikes to visit the location of a commune that no longer exists?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,206,"does a character believe ""life-streaming"" is the wave of the future?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,,"is there a massive plaster sculpture of characters in a prom-pose, with talons and wings like they're fearsome mythical creatures?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
