book_key,question_type,page,text,answer,author_name,book_title,source_name
the-secret-garden-on-81st-street,content,29,Where does Mary meet Ben and Robin?,corner bodega,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,32,What does Ben give Mary on her first trip to the bodega?,an air plant,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,45,Who is the author of the book Mary looks up after her museum visit?,Jacques Cousteau,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,50,What is Mrs. Medlock's first name?,Constance,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,56,Where in the Met does Ben suggest Mary go?,Temple of Dendur,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,71,What kind of soup does Mary see as art at MoMA?,tomato,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,81,What does Robin want from the kitchen drawer?,Kitty Nummies,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,93,Who is basically in charge of the urban garden at his school?,Dickon,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,107,What is Ben's last name?,Cordova,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,116,What else does Ben give Mary when she and Dickon go to the bodega for daylilies?,morning glory seeds,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,117,What color are the daylilies in Mary's garden?,Yellow,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,118,How far below the surface of the soil do Dickon and Mary plant the daylily bulb?,About an inch,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,124,What is the first and last name of the character Mary finds hidden upstairs in the townhouse?,Colin Craven,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,127,What would Colin like to do when he grows up?,be a cartoonist,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,134,Between what two times does Martha run errands?,From 2 to 4,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,169,What is the instagram handle of the person below Mary's post about irises?,Unicorn Baker 4 Life,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,203,What plant does Colin plant in the secret garden for Robin?,Catnip,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,,Name two activities that Colin and Mary do together in his room.,"Draw, play board games, read, play checkers",Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,134,What time does Mrs. Medlock leave for the day?,One,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,,What is the name of Colin's therapist?,Dr. Sarkisian,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,21,Where does Dickon spend all the time he can?,Central Park,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,34,What are Ben's favorite animals to see at the Museum of Natural History?,the squid and the whale,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,63,What is the name of the food truck that Mary smells right after going to the Met?,Halal For You,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,103,Who tells Mary that her uncle is home and wants to meet her for the first time?,Mrs. Medlock,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,130,What two school classes does Colin miss going to?,band AND art,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,141,What is the name of your body's response when you are scared or startled?,Fight-or-Flight,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,143,Who takes medicine and has a therapist for their illness?,Colin,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,146,What were Colin's favorite flowers in Masahiro's garden?,roses,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,149,What is the name of the super hero group on the poster in Colin's room?,Vindicators,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,169,What are one of the earliest flowers to bloom?,Irises,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,185,What is Colin's first task to help out in the secret garden?,watering,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,187,What is the name of the cereal Colin eats for breakfast in the kitchen?,Tasty Bits,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,,Name two animals that the kids see at the Central Park Zoo.,"Penguins, bears, snow leopards",Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,5,What is Mary's uncles name?,Uncle Archie,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,6,What is Uncle Archie's assistant's name?,Mrs. Medlock,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,14,What does Mrs. Medlock tell Mary is downstairs if she is looking to pass the time?,a library,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,18,What is the name of Uncle Archie's next door neighbor?,Martha,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,19,name the character who doesn’t know how to cook oatmeal.,Mary (Lennox).,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Cedar Mill Public Library
the-secret-garden-on-81st-street,content,32,What does Ben do to provide a little joy and cleaner oxygen,grow plants,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,32,Mary is given a plant that looks dead. What is it ?,"Tillandsia, an air plant",Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,34,What museum does Ben suggest Mary visits the first day they meet?,Museum of Natural History,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,34,What two things does Ben suggests not to miss at the Museum of Natural History,the squid and the whale,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,56,What type of museum is the MET?,an art museum,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,60,Who painted 'Bridge Over a Pond of Water Lillies'?,Monet,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,60,"while looking at paintings by Monet, Mary learns that he was what?",A horticulturist,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,69,What does Martha give Mary so she has access to more museums?,a subway card,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,71,Mary visits MOMA and buys something in the design store. What is it ?,A postcard of a Campbell’s tomato soup can,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,78,Mary goes on a tasting spree. Name two of the things she tries for the first time?,"Bagel and lox, Ice cream on a waffle cone, soft pretzel, jo-jos.",Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,81,What does Robin want from the top drawer?,Kitty Nummies,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,82,Mary is guided to a drawer with kitty treats in it by the cat Robin. What else does she find in that drawer?,A key,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,91,What is Martha's little brothers name?,Dickon,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,95,Whose garden is behind the locked door?,Masahiro's,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,98,Dickon uses a knife to cut into a rose bush. What does he want to demonstrate?,"That the rose is not dead, but just sleeping",Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,100,"Which month does Dickon say is ""in like a lion, out like a lamb.""?",March,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,107,What does Mary tell Uncle Archie she wants when they first meet?,a plant,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,108,How long does Uncle Archie tell Mary he'll be gone for when they first meet?,a month (or so),Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,117,"Mary picks up an ""ugly thing"" from Ben - what does it become?",a daylily / lily,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,117,What color will the daylilies be that Mary gets from Ben?,yellow,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,118,How far below the surface does the daylily bulb need to sit?,about an inch,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,124,Who lives in the room above Mary in NYC?,Colin Cravin,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,124,Mary discovers a young boy living on the floor above her. Who is he?,"Her cousin, Colin",Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,126,Why does Colin not come downstairs to meet Mary when she first arrives?,because he has anxiety,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,127,What 2 things does Colin say he likes to do in his room all day?,read and draw,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,134,What time does Martha run errands everyday?,From 2 to 4,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,141,What kind of disorder does Colin have?,panic disorder,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,142,When did Colin's anxiety start?,When Masahiro died,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,144,What flower in the garden was Colin's favorite?,roses,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,150,Colin doesn’t want to join his friends Mary and Dinock in the rooftop garden. Why not?,His father died of a heart attack in the garden,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,153,What does Ben joke would start sprouting on him with all the rain and gloomy gray?,mushrooms,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,153,What summer seed do Mary and Dickon want to plant?,strawberries,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,158,Why did Collin get mad at Mary?,Because she didn't come visit him for a week,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,159,What is the name of Colin's Dr?,Dr. Sarkisian,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,160,Who is Dr. Sarkisian?,Colin's therapist,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,160,What type of doctor is Dr. Sarkisian?,a therapist,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,160,who suggests that Colin help Mary and Dickon in the rooftop garden?,Colin’s therapist OR Dr. Sarkisian.,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Cedar Mill Public Library
the-secret-garden-on-81st-street,content,187,"What outing does Colin first suggest for Mary, Martha, and him?",the zoo,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,187,"Colin, Dickon and Mary go on an outing. Where do they go?",The Zoo,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,198,Colin has some good memories of the rooftop garden. What are they?,Eating leaves off the mint plant. Making tomato sauce with everything from the garden.,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,199,What is Mary sad that she doesn't have but Colin does concerning their parents?,good memories,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,201,What color flowers bloom from the ugly little bulb they plant?,yellow,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,215,What do they show Ben that makes him cry?,the garden,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,225,Where is Archie when Constance asks him to come home?,Hong Kong,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,229,In what year was the picture of Uncle Archie and Mary's mom taken at the mountain house?,1982,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,231,Mary discovers that she does have a memory of her childhood. Where does it take place?,The Mountain House,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,234,What is the name of the plant that Masahior wanted to plant in his garden the most?  Be specific.,The Don Juan Climbing Rose,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,content,234,"Ben, from the bodega, brings a gift for Colin. What is it and what is its specific name?",A rose bush. Don Juan,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,content,246,What food do they all eat on the rooftop together?,strawberry shortcake,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,,does a character's parents die?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,1,does a character's parents work for tech start-ups?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,1,does a character go to charter school online?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,1,is the main character born and raised in Silicon Valley?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,1,does the main character order from Uber Eats if they are hungry?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,in-which-book,5,does a character move in with their uncle?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,5,does the main character get sent to New York City to live with her mother's brother?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,9,"does a character say, ""I can't make myself feel something just because I'm supposed to.""?",,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,10,does a suitcase get stuck in the cracks in the sidewalk?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,13,are there no TVs or video games in the house?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,14,is there a library in the downstairs of the house?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,14,"does a character say, ""Anger's easy to hold on to and even easier to use to drive people away.""",,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,19,does the main character not know how to cook oatmeal?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,in-which-book,21,"does a character spend all the time they can in Central Park, walking the paths or cutting through to the museums?",,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,22,"is the garden on the roof of the townhouse, instead of in the yard?",,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,23,does a character die of a heart attack while working in a garden?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,23,did someone pass away suddenly while working in their garden?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
the-secret-garden-on-81st-street,in-which-book,25,does a character warn another character that early March can be brutal?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,25,is the city built on a grid system?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,29,does a cat live at a bodega?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,OBOB Parent Group
the-secret-garden-on-81st-street,in-which-book,29,is there a cat named Robin?,,Ivy Noelle Weir and Amber Padilla,The Secret Garden on 81st Street,Lake Oswego Public Library
