book_key,question_type,page,text,answer,author_name,book_title,source_name
just-like-click,content,39,What color eyes do Nick and Anna have? Be specific.,Blue-Gray,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,,Which character has an artificial leg?,Jacey,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,1,What book does Nick read to Mr. Mason?,Texas Ranger,Sandy Grubb,Just Like Click,OBOB.dog Community
just-like-click,content,2,how old is his cousin Anna,7,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,3,What is the name of the Ranch where Nick grows up?,Black Butte Ranch,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,9,In what is his best sport?,Badminton,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,72,What is normally Nick's favorite spot on the ranch?,Paulina Springs,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,75,What size shoe does Nick wear?,Nine,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,77,What is the name of Trapper and Lily's dog?,Doogy,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,80,Two Part Question: What grade is Jacey going into? What grade is Celia going into?,Seventh; Sixth,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,81,What type of dog is Doogy?,Beagle,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,87,Who is Nick's soccer coach?,Mr. Dolan or Fred's dad,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,,What is the name of the webpage Celia creates?,Dear Superhero (.com),Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,3,What is the name of the lake near Nick's house?,Aspen Lake,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,4,What is the color of Mr. Telly's parka?,Orange,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,5,Where does Mrs. Baxter live along the edge of?,Glaze Meadow,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,9,What type of tree does Patrick and Nick climb in Nick's backyard?,A Ponderosa Pine,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,11,what city does his dad work at in a lumbar store?,Sisters,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,12,what kind of store does Uncle Clyde have?,Pet store,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,12,How far away is the town of Sister's from Nick's house?,8 miles,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,14,How much money is under Nick's bed?,237000,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,15,"In the comic in chapter 3, name two of the seven words beginning with F","Fly, Flame, Flit, Flare, Flash and Floss",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,21,what job did great gramps do?,Newspaper reporter,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,21,What are Superman words of honor taught to Fletcher the parrot?,Fight for Truth and Justice,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,21,What is the title of the comic that Nick and Great Gramps wrote a couple weeks before Great Gramps died?,Click Clinks the Clanks,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,21,The made-up superhero name is a combination of whose names. What are those names?,Clark Kent and Nick,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,22,what is the name of the parrot?,Fletcher,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,22,"Nick visits three elderly people. What does he leave secretly, for two of them?",A monthly allowance to help them pay their bills.,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,24,What does Nick use to capture a pet parrot that has escaped?,Blueberries,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,30,Where is Great Gramps' favorite bench?,Paulina Springs,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,30,What is the name of the river that Paulina Springs joins?,Metolius,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,31,what animal lives at Great Gramps old house?,Raccoon,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,32,Nick uses the sound of what to cover the sound of him sneaking out at night?,The chiming of the clock,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,33,the strangest vehicle that a tourist family arrived in was what?,An ice-cream truck,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,44,Nick lies about finding this animal for his science project. What animal is it?,Bullfrog,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,49,what is written on Celia's shirt as she meets Nick on Mr. Flossen's roof?,Strong like a girl,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,49,What does Celia's sparkly sweatshirt say?,Strong Like a Girl,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,49,What is the raccoon's name?,Rachet,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,54,What is the first name of Mr. Flossen's wife?,Elmira (Flossen),Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,54,Two Part Question: Who are the two police officers from the Ranch Police Department who almost catch Nick on Mr. Flossen's roof?,Brady and Malcolm,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,55,where does Celia want to meet Nick at midnight?,Paulina Springs,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,57,What is the name of Mr. Flossen's cat?,Fleazy,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,57,Nick thinks there should be a new olympic event called what?,Running with ladder,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,61,What is the name of Trapper's little sister?,Lily,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,62,What is the name of Anna's horse at the roundup?,Zesty,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,62,What is the name of Nick's horse at the roundup?,Picnic,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,62,Two Part Question: What two colors are Patrick's horse at the roundup?,Black and white,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,62,what is the name of the horse Nick rides on?,Picnic,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,62,What are the names of the horses Nick and Anna are assigned to for the round up?,Zesty and Picnic,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,62,Nick and Anna are the last ones to arrive at the round-up. What are the names of the horses they are assigned to?,Zesty and Picnic,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,70,what time of day did lumbar thefts occur?,Night time,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,72,what time did Nick and Celia meet at Paulina Spring?,Midnight,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,73,What is the name of Mr. Flossen's dead wife?,Elmira,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,73,a character is sleepwalking in the woods. What is he wearing and whose name is he calling?,"Fluorescent yellow flannel pajamas. His wife's name, Elmira.",Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,74,what is Celia's twin sisters name,Jacey,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,75,"two characters love the same superhero, which one?",Superman,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,77,what nuisance was at Pike's house?,Dog Barking,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,79,What color glasses does Celia wear to do superhero work?,Lime Green,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,80,how long was Celia in a the hospital after a car accident?,3 Months,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,81,whose house had the best loft for launching parachute guys?,Trapper's house,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,81,what kind of dog is Doogey?,Beagle,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,88,approximately how old does the Ranch Daily think the mystery hero is?,20-30 years old,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,94,What street does Drew live on?,Bear Berry Street,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,102,"Once they collect Drew's fake snake, where do Celia and Nick leave it?",The golf pro shop,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,102,Where was the fake snake dropped off at?,The Pro Golf Shop,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,103,What is the name of Nick's kindergarten teacher?,Mrs. Little,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,103,Nick asks his kindergarten teacher to call him by what name?,"Clark (as in Clark ""Superman"" Kent)",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,103,What did Trapper want to be called in Kindergarten,"Peter ""Spiderman"" Parker",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,105,What is Nick's middle name?,Zeus,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,105,What is Nick's last name?,Townley,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,105,What alias does Patrick use for his Dear Superhero post?,Alfred,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,105,what is Nick's middle name?,Zeus,Sandy Grubb,Just Like Click,Cedar Mill Public Library
just-like-click,content,106,What is the name of the lady who runs the snack bar at the Glaze Meadow pool?,Marion,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,106,Where does Marion work?,The Snack Bar,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,110,What is Trapper's last name?,Pike,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,110,What does Nick use to train Doogy not to bark?,Beef Jerky,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,112,What is the name of the lumber store where Nick's dad works?,Sisters Lumber,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,113,How many times does Nick attempt to get up on one waterski before giving up?,Six,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,122,What is the name of Jacey's horse?,Bilbo,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,123,What are the names of Jacey's parents?,Ryan and Natalie,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,124,a joint painting project gets fixed by the main character. What do they paint?,The twin girls on horseback.,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,126,What is the book that Nick is reading to Mr. Mason?,Texas Ranger,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,128,How old is Mrs. Baxter when she first meets Great Gramp?,Seventeen,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,128,What was Mrs. Baxter's little sister's name,Margo,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,129,In which city did Great Gramp and Mr. Telly grow up?,Redmond,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,129,Which neighbor grew up in Redmond and worked in the forest service with Great Gramps?,Mr. Telly,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,132,Where does Nick keep Great Gramp's cash?,(In a box) Under his bed,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,132,Dad wants to replace the superman posters with what type of posters in the new house?,soccer posters,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,132,What did Great Gramps sell to help his friends?,His first edition Superman comic,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,132,someone sold something to provide money for his longest and oldest friends. What did he sell?,A Superman first issue first edition.,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,138,what are the names of the horses used to rescue Lily?,Bilbo and Frodo,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,138,where does Celia and Jacey live?,Portland,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,138,"What does Jacey smell like, according to Nick?",Horses and fresh green grass,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,138,what are the names of Celia and Jacey's horses?,Bilbo AND Frodo.,Sandy Grubb,Just Like Click,Cedar Mill Public Library
just-like-click,content,139,"Two Part Question: Name two things on Nick's ""can-do"" list.","Any Two: Painting, videogames and badminton",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,142,Two Part Question: Name two people who belong to Nick's personal Justice League.,"Any Two: Celia, Jacey and Patrick (or Alfred)",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,143,What type of animal does Nick discover at the base of the Black Butte fire tower?,cougar,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,143,what animal do they run into trying to save Lily?,Cougar,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,146,How many lumens is Nick's emergency strobe?,90000,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,149,Which of Nick's friends climbs up the Black Butte fire tower to rescue Lily?,Patrick (or Alfred),Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,149,how long does it take to rescue lily?,three hours,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,150,What wish does Lily make from the Black Butte fire tower?,"To save her dog (Doogy, from the shelter)",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,151,the kids are saved from a cougar attack by what kind of animal? What is the animal's name?,A horse. Bilbo.,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,160,Nick wants to hang Great Gramp's painting in his room. What is the painting of? Be specific.,Suttle Lake,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,167,How much money does Nick give to Mrs. Baxter and Mr. Telly each month?,500,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,167,how much money does he give to Mr. Telly and Mrs. Baxter?,500,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,168,What type of vehicle do the lumber thieves drive?,A black pickup truck,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,169,the lumber thieves are caught by an anonymous tip. Who sent the tip?,Alfred,Sandy Grubb,Just Like Click,Lake Oswego Public Library
just-like-click,content,171,Who calls Nick's dad to tell him that the lumber thieves had been caught?,Jordan,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,171,"according to County Sheriff's twitter feed, who helps find the lumber thieves?",Alfred,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,174,Which Baylee Blue song does Jacey play to wake Lily on her birthday?,"""Sunshine Friend""",Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,174,Who is Lily's favorite music artist?,Baylee Blue,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,175,What are Nick's three initials?,N.Z.T.,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,content,175,what are the intials on the fleece jacket Trapper returned?,N.Z.T,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,4,does a character watch a Star Wars marathon at least once per month?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,4,does a character help count and sort their neighbor's pills each week?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,5,"does a character read aloud from the book ""Texas Ranger""?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,,do characters compare the abilities of Superman and Spiderman?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,2,Is there a miss-seven-year-old-know-it-all named Anna?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,2,"Does a character remind themselves to ""always leave an alibi note""?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,4,Does a character live in a place called Ridge Cabins?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,12,does a character's dad work at a lumber yard?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,13,"In which book, does the main character live in Black Butte?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,14,does a character bring a red cape to the hospital on the day their grandson was born?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,14,"is the favorite super hero, superman?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,14,"does a character have $237,000 hidden under the bed?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,14,Does a character bring a red cape to the hospital when their great grandson is born?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,16,"Does a character think their lack of athletic prowess is because they lack ""Killer Instincts""?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,21,does a parrot teach a character salty pirate talk?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,21,Does a character learn salty pirate talk from a parrot?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,24,Does a character liken walking through a storm to walking through a car wash in town but without the soap and wax?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,25,does a character rescue a parrot who escaped to the woods?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,30,do thieves steal lumber?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,34,does a raccoon get caught in a trap with marshmallows?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,39,do character swim at the Paulina Springs swimming pool?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,39,does a character use a Superman beach towel?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,43,does a character need to remove pine needles and branches from their roof to avoid a fine?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,44,does a character have an artificial leg?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,45,"do characters stop and listen to a ""nature symphony""?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,49,"does a character wear a ""Strong Like a Girl"" sweatshirt?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,54,"does the song ""YMCA"" interrupt a covert mission?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,57,Is there a cat named Fleazy?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,62,do characters ride horses at a roundup?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,64,is a character thrown from their horse?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,68,do characters play badminton?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,69,Does a thief break into a snack bar for an ice cream cone?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,74,Does a character have a purplish scar on their chin?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,74,Is there a twin sister with a prostetic leg?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,76,does a characters vacation at Black Butte end after Labor day?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,80,was a character in a coma after a bad car accident?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,80,do twin sisters attend different grade levels?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,80,Was someone in a coma for about a month after a bad car accident?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,81,Does someone have the best loft for launching parachute guys?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,82,does a character say that pajamas ruined a friendship?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,86,does a character go on a 3-mile run with their dad?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,86,Does a character's dad constantly try and get them to be more athletic and popular?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,87,does a soccer team do a practice drill called ABC Movies?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,87,"In which book, does the soccer, basketball and baseball team have the same boys?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,88,was a website called dearsuperhero.com created?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,88,"Is there a newspaper called ""The Ranch Daily""?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,91,are there over 20 lumber deliveries every day?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,97,does a character put a snake in a bag and label it?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,98,do the characters put a snake in front of a golf pro shop?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,101,does a character have to move every two to three years because their father is in the military?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,101,Did a character's mom have to move every two or three years as a kid because her father was in the army?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,102,do characters leave a fake snake at a golf pro shop?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,103,do ten people play a game of Marco Polo in the swimming pool?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,103,does the main character ask the teacher to call him Clark in kindergarten?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,104,Does a character continue to dream about bring a superhero long after their classmates stop playing superheros?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,106,does a character have a Batman tattoo on their arm?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,112,does there advertising for lumber with super heros?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,112,Does a character say they could slalom waterski (waterski on one leg) by the time they were nine?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,113,does a character attempt to slalom waterski?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,114,does a character accidentally throw their keys into the lake?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,114,Does someone accidently toss keys into a lake?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,119,does a character get hit in the face with a dried cow pie?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,123,do characters create a group painting?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,124,Does a character paint twins on horseback?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,124,Does a character climb to the top of a fire tower?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,129,does a character own a Superman first-issue first edition comic book?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,130,Does a character have five books and book reports assigned to them over the summer?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,131,does the main character get assigned five books to read during summer?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,132,does a first issue first edition of superman gets sold?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,133,does a character paint a mural on their bedroom wall?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,138,do characters ride horses named Bilbo and Frodo?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,139,"does a character make a ""can-do"" list?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,142,Does a seven year old walk to the top of a mountain in the middle of the night to make a wish?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,143,does a character sing a Baylee Blue song from a fire tower?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,146,does a character use a horn and a strobe to scare off a cougar?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,146,does the characters use light and sound to scare off a cougar?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,148,does a character make a wish in the middle of the night?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,148,"does a character believe in ""superhero magic""?",,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,148,does someone climb a fire tower to wish on super hero magic?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,150,does someone make a wish to not lose their dog to animal shelter,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,151,is a horse attacked by a couger?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,151,Do five kids and two horses face off with a cougar?,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,160,does the main character paints a mural in the room,,Sandy Grubb,Just Like Click,OBOB Parent Group
just-like-click,in-which-book,166,does a character make an anonymous tip to the police?,,Sandy Grubb,Just Like Click,OBOB Parent Group
