book_key,question_type,page,text,answer,author_name,book_title,source_name
projekt-1065-a-novel-of-world-war-ii,content,99,What is the motto of the Hitler Youth?,We are born to die for Germany.,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,102,What did the main character say Aryan was a Nazi code word for?,Western European white people,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,103,what is the name of the Propaganda Minister?,Joseph Goebbels,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,105,How many hours of mandated physical education did the Hitler Youth have each day?,5 hours,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,114,"on the day of the Hitler Youth initiation, what three words are emblazoned on the pennants?","Fight, Sacrifice and Triumph",Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,115,What term in used to describe the way rain and snow and clouds seem to miraculously disappear any time something important is happening?,Fuhrer Weather,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,118,What were the minimum requirements for SRD candidates?,"60 meters in 12 seconds, long jump 2.75 meters, throw a softball 25 meters,",Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,118,during the initiation test they had to run 60 meters in how many seconds?,Twelve seconds,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,119,"What was ""the real test"" for Fritz?",the Boxing test,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,120,what sport is described as the Nazis second-favorite sport (first being invading defenseless countries).,Boxing,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,130,Why did Simon say he had to stop seeing Mary?,because he was Jewish,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,131,what was the name of Simon’s old girlfriend?,Mary,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,132,what is harder to mend than a broken nose?,Broken heart,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,137,"What does the word ""Arachbombe"" mean?","""Butt bomb"" or cannonball",Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,137,what does Arschbombe mean?,Butt bomb,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,143,What did the handle of the Hitler Youth Dagger say?,Blut unt ehre (Blood and Honor),Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,146,what does Fritz have drawings of pinned to the walls in his bedroom?,airplanes,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,154,why did Karl got an automatic promotion to the Hitler Youth SRD?,for turning in his parents to the Gestapo,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,155,What color was Michael's SRD unitorm?,blue,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,159,What was the nickname that Fritz earned?,Qwex (short for quicksilver),Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,164,why has professor Doktor Major Melcher suddenly turned angry toward the Nazis?,he learns his son has been killed in service,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,170,"the last page of Projekt 1065 that Michael needs to memorize contains no pictures, but is full of what?",math,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,177,"After the Luftwaffe ground specialist redeployed, what new duties fell to the Hitler Youth?",manning the antiaircraft guns during air raids,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,180,what does Gluckspilz mean?,Lucky mushroom,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,184,why has Lina been weird to Michael all this time?,because she has a crush on him,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,187,what is the code response for “This air raid sounds like the finale to a Wagner opera?”,"“I prefer Beethoven’s symphonies, myself”",Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,188,When did Ma and Da expect Simon to be back in London?,St. Patrick's Day,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,191,what time was Michael supposed to meet Simon at the rendezvous?,3:45,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,199,"Who did the Edelweiss Pirates claim ""eternal war against""",Hitler Youth,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,205,what nationality is the physicist Goldsmit?,Dutch,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,215,Why was there an opening on the Science Team?,Max was killed,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,223,Who was known as the Fuhrer?,Adolf Hitler,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,224,what was the one medal that Hitler wore?,Iron Cross First Class,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,235,"Who does Michael call his ""Future Wife""?",Lina,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,242,What did Michael draw in the blood ?,Edelweiss,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,253,how tall was the mountain that they had to ascend in the cable car?,"8,422 ft.",Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,255,What is the German slang word for a long line?,"Wartenschlange ""waiting snake""",Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,256,where does Michael hide the plans for Projekt 1065 when traveling to the science conference (before hiding them in the stone wall)?,"taped around his stomach, under his clothes",Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,260,How were the important pieces of the equiment in the Kuddelmuddel identified?,They had a red dot on them.,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,260,"what color dot does Ottmar paint on the pieces of the science project, to signify they are the parts to use to build the bomb?",red,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,260,"while assembling the bomb, what color dots were they looking for on the pieces?",Red,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,268,what is the name of the professor that the science team is attempting to assisinate at the conference?,(Professor Hendrik) Goldsmit,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,270,Nazis are attempting to assasinate Professor Hendrik Goldsmit because of his work on what?,the atomic bomb,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,274,What did Michael hide behind the stone on the stone pillar?,the Projekt 1065 plans,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,276,what two words were on Fritz’s dagger?,Blood and Honor,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,content,306,"How many of the 20,000 Hitler Youth tank division were killed in the war?",10000,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,content,309,what is the code name for the US project that created th world's first nuclear weapon?,The Manhattan Project,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,2,does the main character's family live in Berlin,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,2,is the main character's father the Irish ambassador?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,4,the main character drop a glass of grape juice,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,4,do they drink and spill their grape juice?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,5,the main character watch a film about the Olympics,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,5,does the main character and his family go to see a film about the Olympics but the character had wanted to see The Adventures of Robin Hood instead?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,11,is there a woman in a burgundy dress with a white pearl necklace?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,13,"is a playing card, the jack of spades, used as a bookmark?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,18,"did the main describe his mother as a ""small, dimple-cheeked woman with her brown hair cut short and curled""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,24,"does the character describe walking to school like ""trying to walk past a sleeping bear""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,24,did they say that “walking to school was like trying to walk past a sleeping bear?”,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,25,is there an Irish kid at an English boarding school?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,26,were there forty boys in their class?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,27,"did a teacher say “sit down, sit down, you little wretches?”",,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,28,is the main character's teacher no longer a college professor because all the college age students were sent off to war?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,32,"were all math exams ""always about war stuff""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,34,is a character reluctant to burn books?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,34,was there someone named Horst?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,37,"is a character described as ""Three Cheeses Tall""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,41,does someone state “all life is a struggle?”,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,41,is someone described as a bleeding maggot?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,42,"is there a saying ""There is no place in Germany for peaceful thinkers and physical degenerates""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,44,does the main character have to save a British pilot?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,46,did someone's friend mistakenly insult them by calling him English?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,51,"does the main character say he has ""bits of hay permanently lodged"" in their nose?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,57,is there a River Liffey?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,68,is someone’s last name Cohen?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,73,does a character state that women and children make terrific spies?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,73,are airplanes being developed without propellors,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,83,is the main character afraid of heights?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,83,is there a main character afraid of heights?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,83,does a test include jumping off a 2 story building into a pool?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,85,does the air sometimes smell like burning metal and spent fireworks and taste like fireplace ash and cement dust?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,91,is a character afraid of birds?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,91,does someone state “A bevy of quail makes me quail?”,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,95,do they let the air out of car tires?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,97,does a character tell a friend thier little sister is creepy?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,98,do two characters get into a fistfight over a seat at school?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,98,is there a classmate named Willi?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,104,"do the characters learn that every race in the world can be divided into 3 groups -  culture founders, culture maintainers, and culture destroyers?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,109,does someone state “I have to see a man about a horse?”,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,111,"does the main character say ""Wolfe's smart, but he's a jerk""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,111,"does someone read the book, The Golden Spiders?",,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,118,"are characters tested by running 60 meters, long jumping, and throwing a softball?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,124,had someone attended St. Paul’s Grammar School?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,134,is the main character expecting someone to be mad but is greeted with a hug instead?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,135,do characters plummet 20 feet into ice cold water?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,138,did the main characters friend push them off a two story building?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,143,are characters given a dagger to wear in a metal sheeth on thier belts at all times?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,146,does someone have drawings of airplanes pinned to the wall of their bedroom?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,159,a chacter ean the nickname of Quex (short for quicksilver)?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,165,"did a teacher say ""Sit down and shut up, you brats""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,166,are characters assigned to a special science team?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,176,"are characters taught ""Sometimes you do what you have to do, even if doing it means doing something wrong"".?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,182,does a 10 year old tell a 13 year old that they can get married?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
