book_key,question_type,page,text,answer,author_name,book_title,source_name
uprooted,content,71,What is the name of the building where Ruth's grandparents on her mom's side live?,Fair Wind Manor,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,77,What is the family name of Ruth's mom's family?,Li,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,77,What do the family members call any older sister?,Yeema,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,78,"Which noodle dish had wide rice noodles, beef, green onion, and bean sprouts?",Beef Chow Fun,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,90,What is the name of the village where Ruth's father was born?,Pang Fa,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,98,What school did Ruth attend in Hong Kong?,German Swiss International School,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,105,What is the name of Ruth's first friend in Hong Kong?,Bonnie,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,106,"Before moving to Hong Kong, where did Bonnie live?",Australia,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,106,What is the name of Bonnie's dog?,Fifi,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,108,What is the first topic the Ruth learned in Maths class in Hong Kong?,Trigonometry,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,111,Ruth's new friends in Hong Kong were excited to watch what Jackie Chan movie?,Crime Story,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,122,What is the date on Ruth's first letter to her Toronto best friends?,1993-09-21,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,123,What is the brand of Nick's shirt that Ruth pointed out to her best friends?,Stussy shirt,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,127,What is the name of the mall where Bonnie and Ruth hung out for the first time?,Pacific Place,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,128,"What is the name of the store in Pacific Place that sells ""cute erasers and pens galore""?",Jumbo B Grade,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,134,What store or brand does Ruth and Bonnie saw in Hong Kong that they also have in Australia and Canada?,Bossini,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,146,What food does Ruth's grandma made her try at the dim sum place?,chicken feet,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,148,What is Ruth's cousin Angie's favorite dim sum?,curry tentacles,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,162,What is Ruth and Bonnie's nickname for the cute guy Marcus?,DBD or Don't be Desperate,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,164,What is the name of the boy that Ruth met at the pool and who also goes to the same school?,Matt,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,164,What is Matt better at doing in the pool than Ruth?,handstands,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,172,What game does Matt and Ruth play for three hours?,Mario Kart,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,243,How does Ruth's grandpa chase away bandits in the barn?,by yelling and stomping his clogs as loudly as he can,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,,Why was Bonnie not talking to Ruth for a long time?,She was jealous of Ruth's friendship with Claudia or she is jealous and feeling left out,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,7,What year does Ruth and her family move to Hong Kong?,1993,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,9,Where did Ruth and her mom hang out while they waited for her brother to finish his cello lessons?,The mall,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,17,What does mui mean in Cantonese?,Little Sister,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,20,What does 'Goh' mean in cantonese?,Big Brother,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,21,What is Ruth's cat's name?,Kitty,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,30,Name three of the labels on the moving boxes before Ruth moves.,"Desk stuff, clothes, diaries + books, piggies, more pigs, stuffed animals.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,31,What book author are Ruth and Dad reading when they switch to Talk-To-Talk instead?,A Richard Scarry,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,40,Ruth's Dad's family had to flee their home during which war? Name it.,Sino-Japanese War (in Author's note it says Second Sino-Japanese War),Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,51,How long was the flight to Hong kong?,15 hours,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,60,What is Ruth's dog's name?,Hannibal,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,65,What is Ruth's family's apartment number?,1547,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,90,What is the name of the village that Ruth's father's family arrived at when fleeing the Japanese?,Pang fa,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,102,What are the two ways Ruth contemplates making friends at her new school?,Introducing herself or smoothly inserting herself into a group.,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,103,What color handbag is Bonnie carrying when she and Ruth meet?,A pink one.,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,106,Where did Bonnie live before coming back to Hong kong?,Australia,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,111,What is the new movie that Bonnie talks about?,Crime Story,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,111,What is different from the first and the new movie that Bonnie talks about?,It's more serious than the first and it's based on a true story.,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,122,What are the three ingedients of the perfect tuna sandwich?,"Bread, Mayo, Lettuce, tuna, cheese",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,122,What is the date when Ruth writes her first letter to her friends?,"Sep. 21, '93",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,127,What is the name of the mall that Ruth meets Bonnie at?,Pacific Place,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,133,What is the band that Bonnie tells Ruth about?,The Big 4,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,133,Who is Bonnie's favorite band member in the band Big 4?,Aaron Kwok,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,133,Who are the band members of the band Big 4?,"Leon Lai, Andy Lau, Jacki Cheung, Aaron Kwok.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,133,Who does Bonnie say are the best and cutest pop stars?,The Big 4,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,136,What does Ruth do when mom is out?,Go swimming,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,148,What food does Poh Poh feed Ruth that is gross?,Chicken feet,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,148,What does Ruth's grandmother give her to eat at dim sum that her cousin thinks is gross?,Chicken Feet,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,152,Who wins the bill fight?,Poh Poh,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,157,Who is Wai Ming?,Dad's older sister,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,,What are two of the simalarities Ruth shares with Bonnie?,"They both have dogs, they both don't have siblings at the house, both new and they have the same classes.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,162,What two animals does Ruth draw on her second letter to her friends?,A tiger and a snail,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,162,What is the name of the person that Ruth likes on the bus?,Marcus,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,164,What is the name of the kid that Ruth can hold her breath longer than in the pool?,Matt,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,169,What is the term Ruth doesn't understand on her homework?,Wave-cut platform,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,218,What flavor of potatoe chips did Ruth receive in the package from her friends?,Ketchup,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,220,Which movie do Ruth's friends in Canada think she will love?,Nightmare Before Christmas,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,227,How long ago did Ruth's mother leave Hong Kong?,30 years,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,232,What languange do Ruth's mother and her family all speak in Hong Kong that Ruth understands but has trouble speaking?,Cantonese,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,254,Why did Bonnie stop talking to Ruth?,Because she felt left out,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,256,What month does Ruth say is 'kind of a good time to be in Hong Kong'?,November,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,259,What did Ruth get to give to her friends in Toronto?,"Pretz, Cutie stickers, Shrimp Crackers, Pocky",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,263,What was Mom's favorite place growing up?,Causeway Bay,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,,How would Ruth and Bonnie communicate when Ruth's mom banned her from the phone?,by sending faxes,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,4,which color text is used to indicate Cantonese words?,Gray,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,7,What is the roller coaster that Ruth and her friends do in Canada?,The Mighty Canadian MineBuster,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,7,what year is it when the book begins?,1993,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,9,What are Ruth's guesses for the tiny airport with a cute name?,Buttonham and Buttonville,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,9,What does Ruth wait for when she is at the mall with Mom?,Wait for her brother to finish cello lessons,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,9,Where did Ruth have her first kiss?,"At her school, behind the playground",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,9,What is the name of the city Ruth lives in in Canada?,Toronto,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,9,where do Ruth and her mom hang out while waiting for her brother to finish cello lessons?,The mall,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,11,What is the roller coaster's name that one of her friends suggests they go on after going on the first?,The Bat,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,11,What is the first thing you should know about Ruth?,She LOVES ice cream,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,11,"What could Ruth eat for breakfast, lunch and dinner?",Ice cream,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,11,what does Ruth say is the first thing you should know about her?,That she loves ice cream,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,14,What is the name of the theme park Ruth goes to with her friends in Canada?,Canada's Wonderland,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,15,What color is Ruth's car?,Blue,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,16,What is Ruth's favorite snack spot?,country style donuts,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,17,What is little sister in Cantonese?,Mui,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,17,What is Ruth's nickname?,Mui,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,18,What is the creepy show Ruth's mom loved about?,A 6 fingered chinese devil,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,20,What is big brother in Cantonese?,Goh,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,21,What does Ruth do at her desk?,Journal/Daydream,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,21,What does Ruth do with her radio and tape deck?,Record songs for her friends,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,21,What do the three posters in her room in Canada say?,"Aladdin, Aldmar and New Kids on the Block",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,22,What are two of Ruth's collections that she has to pack?,"Rock collection, eraser collection, keychain collection, baseball card collection, pig collection",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,24,What does Ruth and her family eat at their last dinner in Canada?,Steamed fish,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,25,What does Dad love?,Lists,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,26,What is on the pros side of the list Ruth makes?,"Good job for Dad, Good school for Mui, Mom close to family.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,26,What is on the cons side of the list Ruth Makes?,"Leaving Goh(in boarding school), leaving EVERYTHING!",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,27,what is Ruth’s brother’s name?,Wes,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,29,What is Ruth's last name?,Chan,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,31,When did Talk-to-Talk start?,When Dad got tired of reading stories,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,31,What animal stuffy is little Ruth holding while starting Talk-to-Talks?,A panda,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,32,What class did Ruth make taffy in?,French class,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,32,"When Ruth asks her dad how ice skates are made, what animal does he say glues the blade onto the shoe?",Alligator,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,38,What is Ruth's favorite part of the day?,Talk-to-Talks,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,40,What does Gooma mean?,"aunt, dad's older sister",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,40,"In 1994, where did dad's parents live?",In a town called Wuzhou,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,41,What does Bak Bak mean?,Uncle,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,41,How old was Ruth's uncle when he made a prophecy?,Two,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,42,What did Dad's parents pack when they left to avoid the japanese soldiers?,"Two blankets, two sets of clothes and two flashlights",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,46,What country does Ruth's Dad work in after they move to Hong Kong?,China,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,50,What does Ruth hold in her lap on the plane ride?,A jar with her name on it,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,51,Why does Ruth usually like plane rides?,Because they give you an exuse to do nothing,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,51,"Two hours in the flight, what is Ruth doing?",Eating,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,51,"Four hours in the flight, what is Ruth doing?",Watching TV,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,51,how long is the plane ride to Hong Kong?,15 hours,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,54,"In Ruth's dream on the plane, what does she eat?",A waffle,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,58,What color suitcase does Dad ask Ruth to grab?,A black one,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,60,What is a line called in Hong Kong?,A queue,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,65,What does te plaque next to the door of Ruth's new apartment building say?,Tower 7,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,65,What floor is Ruth's apartment on?,Floor 15,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,65,What is Ruth's apartment number?,APT 1547,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,65,Who is lending Ruth's family furniture?,Dad's Company,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,65,Ruth’s family’s apartment in Hong Kong is located on which floor?,15th floor,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,69,What does Poh Poh mean?,Grandma on mom's side,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,69,What does Gong Gong mean?,Gramdpa on mom's side,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,69,Which day do Ruth and her family go visit Poh Poh and Gong Gong?,day 7,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,71,Which floor is Poh Poh and Gong Gong's house on?,Floor 3,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,77,what name is Ruth’s grandfather’s called?,Gong Gong,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,78,What are three ingredients in Singapore Fried Noodle?,"Rice Vermicelli, BBQ pork, bean sprouts, scrabled egg, green onion, shrimp curry powder",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,78,What are three ingredients in Beef Chow Fun?,"Wide rice noodle, green onion + onion, beef, soy sauce, been sprouts.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,78,What are three ingedients in Steamed Pork Bun?,"Juicy peices of BBQ pork, fluffy bun, sweet savory sauce.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,78,What are three ingedients in Yeung Chow Fried Rice?,"Rice, pork, shrimp, peas, scrambled egg.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,78,What are three dishes in Poh Poh and Gong Gongs house?,"Watermelon, Singapore Fried Noodle, Steamed Pork Bun, Yeung Chow Fried Rice, Beef Chow Fun, Tea, Hiananese Chicken.",Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,86,What time does Ruth have to get up for the first day of school?,05:30:00,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,87,which country does Ruth’s dad frequently go to for work?,China,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,96,Where did Dad's parents have to live when they were pregnant with him?,A barn!,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,98,What time does Ruth have to wait at the bus stop to get to school?,06:30:00,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,98,what time does Ruth get to the bus stop on her first day of school in Hong Kong?,6:30 am,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,106,What is Bonnie's dog's name?,Fifi,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,106,Where did Bonnie move from?,Austrailia,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,106,Bonnie and her family moved back to Hong Kong from which country?,Australia,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,Lake Oswego Public Library
uprooted,content,107,does Bonnie have any siblings?,No,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,107,What are Bonnie and Ruth's Schedules?,F3B,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,107,What drink do Bonnie and Ruth clink when they meet? Be specific.,Lemon tea,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,108,What is the subject on the first day of school maths?,Trigonometry,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,110,What is the class Ruth has never had before?,Chemistry,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,111,What movie has Jackie Chan in it?,Crime Story,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,111,What is the name of the new Jackie Chan movie coming out that Ruth's schoomates want to see?,Crime Story,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,111,Who is the star of the new movie 'Crime Story' that Ruth's classmates want to see?,Jackie Chan,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
uprooted,content,123,Who is the person on Ruth's bus who is soooo cute?,Marcus,Ruth Chan,Uprooted: A Memoir About What Happens When Your Family Moves Back,OBOB Parent Group
