book_key,question_type,page,text,answer,author_name,book_title,source_name
frizzy,content,21,what was the name of Marlene's cousin who was the star of the Quince?,Diana Lucia deCastillo,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,21,What is the name of Marlene's cousin with the good hair?,Diana (Lucia de Castillo) or Cousin Diana,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,21,what colored dress does Diana wear to her quince?,pink,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,25,Where does Marlene's family rate on the annoying scale of 1-10?,27,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,26,who tells Marlene she will show her how to wear her hair in a natural way someday?,Ruby,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,30,who is Marlene dancing with when they bump into some of the elders?,Tania,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,31,Who does Marlene's family think she should be more like?,Cousin Diana or Diana,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,34,Who does Marlene find hiding in the closet at the quince?,Yesenia,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,34,Who annoys Yesenia and Marlene so much they hide in the closet at the quince?,Diana,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,34,who does Marlene find crying in a closet at the quince?,Yesenia,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,35,What does Marlene find when she goes into the Staff closet when she is crying from everyone asking her to be more ladylike?,Another girl crying,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,39,"before “picture time” at the quince, Mami scolds Marlene and asks her “What happened to your hair?” How does Marlene respond?",She says “ I was sweating.”,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,39,What has happened to Marlene's hair by the time it is time for pictures at the Quince?,Frizzy,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,40,what does Marlene hold close to her face to hide her messy hair during pictures at the quince?,a menu,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,47,what game were Marlene and her best friend playing when Marlene was telling her about the party?,Handball,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,48,What does Marlene admit to her friend that she put on her head during the pictures at the Quince?,A menu,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,50,"Marlene and her friend notice that adults say ""It's what's on the inside that counts"" but then do what right after saying that?",Talk about looks only,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,51,what show did Marlene's friend see about curly hair?,Beautyblogger224,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,51,On which channel do Marlene and Camila find the hair videos?,YouTube,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,52,What does Marlene's friend Cam suggest she find to help her with her hair?,A tutorial for hair like hers,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,54,Which youtuber's videos does Marlene watch with Camilla to style her hair?,@SammieVCurls,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,54,name two of the stickers that are on Camilla's computer.,"Cat, Ice cream, Heart, Star",Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,55,What is the name of the person Cam and Marlene find online to help Marlene with her curls?,@SammieVCurls,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,57,Which friend suggests that Marlene should watch YouTube videos for hair ideas?,Camilla or Cam,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,60,What is scarier to Marlene than breaking a rule or getting in trouble?,Messing up her hair,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,60,What does Marlene miss about being a kid?,"Being able to be sweaty, dirty, and not have to have her hair straightened",Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,61,when Mami said Marlene was becoming a young woman what started happening for Marlene?,The salon nightmare started,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,64,"On page 64, there is an image of Marlene looking at herself in the mirror with words around her saying positive things about her. What is one of these positive ways that Marlene sees herself?","Great at video games, funny, smart, good friend or loves music",Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,65,"Marlene says her house is like every house, except their furniture is really big, and they have a lot of pictures of someone. Who do they have a lot of pictures of?",Jesus,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,65,Who is Marlene's best friend?,Camila or Cam,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,69,How much ultra hold gel do the instructions on the bottle say to use?,a dime-sized amount,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,72,what lie did Marlene tell her mother about her hair after she got it wet on purpose?,"That she got her hair wet accidentally, and then tried to fix it.",Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,72,how many hear emojis does Camilla send to Marlene?,Six,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,72,What lie does Marlene tell her mom when she tries to fix her hair herself and it doesn't work?,That she accidentally got her hair wet,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,73,how does Marlene describe her ears after her mom braids her hair?,as “Satellites,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,73,what does Mami say she'll have to do to Marlene's hair after she gets out of the shower?,She will have to put it in trenzas (braids),Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,73,How does Marlene's mom style Marlene's hair after the YouTube plan goes wrong?,Braids or trenzas,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,73,What do Marlene's ears look like when her hair is braided?,Satellites,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,73,What do braiids make Marlene's ears stick out like?,Satellites,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,73,why doesn't Marlene like braids?,they make her ears stick out like satellites,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,79,how angry does Marlene tell Camilla her mother was?,Baby Godzilla,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,81,what did Marlene and Camilla do to Marlene's hair on the bus that they thought made Marlene's hair look better?,They took her hair out of the braids and twirled Marlene's hair around their fingers to form curls.,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,82,What does someone open on the bus that ruins Marlene's hair?,A window,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,84,What is the word used to describe an electric shock?,Electrocuted,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,85,what Star Wars character does Marlene's classmate say she looks like?,Chewbacca,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,85,What does one of the bullies at school call Marlene?,chewbacca,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,86,what word does Camilla use to describe the students who are always taunting Marlene?,Jerks,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,87,what is Marlene’s favorite class at school?,Art,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,87,What is Marlene's favorite class at school?,art,Claribel A. Ortega and Rose Bousamra,Frizzy,Cedar Mill Library
frizzy,content,87,what is Marlene's favorite class?,Art,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,88,what did the mean students put in Marlene's hair during art?,Masking tape,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,88,what do the mean bullies at school put in Marlene's hair?,tape,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,93,What does Marlene do to Angel when he teases her about her dad?,Shoves him,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,93,what does Marlene do to Ramon when he starts to make a mean joke about Papi?,shoves him,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,94,How old was Marlene when she lost her dad?,Five,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,94,"Kids make fun of Marlene for her dad being dead, which causes her to do what?",Push Ramon down,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,95,What is the name of the teacher that breaks up the fight between Marlene and the bullies?,Mrs. Barnaby,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,99,how many days of detention did Ramon get?,One day,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,101,what colored hat does Marlene wear on the way home from the bus stop on the day of the incident with the bullies?,purple,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,104,what do kids in her class stick in Marlene’s hair?,Tape,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,104,What do the bullies put in Marlene's hair during art class?,Tape,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,104,What did mean kids put in Marlene's hair?,Tape,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,108,What color stripes are on Marlene's blanket on her bed?,yellow and white,Claribel A. Ortega and Rose Bousamra,Frizzy,Cedar Mill Library
frizzy,content,108,who rings the door bell at dinnertime?,Marlene's cousin Diana and her Uncle Ernesto,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,109,what does Diana bring to dinner on the day of the incident with the bullies?,cake,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,112,what does Mami think about her curly hair?,she loves it,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,114,"while visiting Marlene’s home, cousin Diana says “I am so glad I have…you know…” What is she glad to have?",“Good Hair”,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,114,"What does Marlene's cousin say to her that causes her to say ""You might be really pretty on the outside, but you're ugly on the inside and I don't like you!""?","Tells her that she is glad she has ""GOOD HAIR""",Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,116,what is Marlene's middle name?,Andrea,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,119,What does Marlene remember her dad doing that made things better when she was little and her mom was trying to detangle her hair?,Made them laugh,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,120,when did Marlene start going to the salon?,After her dad died,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,126,How does Marlene's mom do her hair until she can get her to the salon?,Trenzas or braids,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,129,What story does Marlene's mom share with her about her past and her own experience with her hair?,That she was made fun of for her curly hair as well. Also that her school did not allow hairstyles like hers,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,130,why did Marlene's mother get in trouble when she was going to school as a young girl?,Because she took her hair down and was wearing it in certain ways that was not allowed at her school.,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,131,When did Mami start going to the salon?,After the day she let her hair loose at school,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,133,Marlene's mother said straightening their hair was for two reasons. What were those reasons?,1. To fit in. 2. To look more professional.,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,134,What does Mami suggest Marlene does the next day the night that Diana had come over?,goes to tia Ruby's house,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,140,What did Marlene spend the whole morning doing at Tia Ruby's house Mami suggested?,planting things,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,140,"Who explains to Marlene about ""anti-blackness"", messages from family being ingrained, and that your natural hair is part of who you are?",Tia Ruby,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,143,what does Marlene tell Tia Ruby she hates?,Mami and the Salon,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,145,where is Tia Ruby’s garden?,On the roof,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,146,What is the name of Tia Ruby's chicken?,Cantinflas (KAHN-TEEN-FLOSS),Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,147,how did Tia Ruby describe her sister (Marlene's mother)?,"She said she was ""old school.""",Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,150,"when Marlene asks “Why don’t we like our own hair?”, how does Tia Ruby respond?",She says “Because of something called anti-Blackness”,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,150,what did Tia Ruby say was the reason some people didn't like their own hair?,Anti-blackness,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,151,what does tia Ruby answer when Marlene asks they don't like their own hair?,anti-blackness,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,156,What is the name of Tia Ruby's special shampoo?,No-Poo,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,156,Two Parts: Name two of the products that Tia Ruby uses on Marlene's hair?,"Shampoo (No-Poo), Styling Gel, Leave-In Conditioner (Conditioner), Microfiber Towel",Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,156,What does Tia Ruby call her special shampoo she made?,no-poo,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,159,"What does Marlene think ""good hair"" is?",straight hair,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,163,What type of towel does Tia Ruby tell Marlene to use?,Microfiber,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,163,what kind of towel does Tia Ruby use to dry Marlene's hair after washing it with her special shampoo?,microfiber,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,163,What does Tia Ruby say Marlene must never use on her hair?,A regular towel,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,165,what color is the leave in conditioner bottle at Tia Ruby's house?,yellow,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,166,"when Marlene puts the leave in conditioner in her hair, how many sections does Tia Ruby say to divide her hair into?",four,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,168,"during wash day 101, what comes after the product part, and before the waiting for hair to dry? You flip your hair over and do what?",“Scrunch”,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,169,what do Marlene and Ruby eat while waiting for Marlene’s hair to dry?,Pizza,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,169,What score does Tia Ruby give Marlene on her hair flip?,Eleven out of ten,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,170,what does Marlene order on her half of the pizza that she shared with Tia Ruby?,pepperoni,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,171,What type of pizza do Marlene and Tia Ruby order during Marlene's visit?,"Half pepperoni, half pineapple and ham (hawaiian)",Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,172,the “reveal station” is also known as what?,The mirror,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,172,what is the reveal station also known as?,the mirror,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,182,Tia Ruby tells Marlene that kids that make fun of her should go kick what?,rocks,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,183,what does Marlene wear around her waist at school the day after she spent the day at Tia Ruby's house?,a jacket or sweater,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,188,who tells Marlene she looks a little like Dulce Maria?,Stacy,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,188,What show is inspiring to Marlene and that Stacey and Cam tell her she looks like one of the characters from?,Super Amigas,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,189,What does Marlene borrow from Camilla on the bus ride home?,Hat,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,190,what does Camilla give Marlene to hide her hair from mami?,a hat,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,191,What island do readers discover Marlene's family is descended from?,Dominican Republic,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,196,What does Marlene wake up with every Sunday?,A stomachache,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,196,every sunday what does Marlene wake up and feel?,a stomachache,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,198,What character does Marlene pretend she is at the salon every Sunday to keep from getting upset?,A Super Amiga/Dulce Maria,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,201,why did Mami stop wearing her hair curly?,it made her think of papi,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,201,Who loved Marlene mom's hair curly?,Marlene's papi (father),Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,content,205,What is Marlene's mom's name?,Paola,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,205,what is Mami's first name?,Paola,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,207,"after Marlene lets her hair go more natural, who is the next person who stops straightening their naturally curly hair?",Marlene’s mother,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,content,209,What does Tia Ruby say is the most important part of wash day?,Pizza,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,209,what do Marlene and Tia Ruby say is the most important part of wash day?,pizza,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,content,212,Who teaches Marlene's mom the lesson of what it means to be brave and yourself?,Marlene,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,in-which-book,0,"does someone say ""to the wash station!""?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,0,", do characters find a hair care routine on youtube?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,0,", do bullies make fun of someone for their hair?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,1,does someone go to their cousin's quince?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Cedar Mill Library
frizzy,in-which-book,3,"does someone's cousin have a ""quince""?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,8,does someone distract herself at the salon by pretending she is like Dulce Maria from the Super Amigas?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,in-which-book,8,does someone love the Super Amigas?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Cedar Mill Library
frizzy,in-which-book,8,", does a charecter day dream about Super Amigos?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,8,does the main character imagine herself to be like the character Dulce Maria from Super Amigas,,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,in-which-book,13,", does a charecter wear flowers in their hair?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,16,is a Sunday trip to the hair salon a weekly family tradition?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,in-which-book,16,is going to the salon a Sunday tradition?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,16,does the main character struggle with her mom when it comes to how to wear her hair- straight or curly?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Beaverton City Library
frizzy,in-which-book,21,does a character have a cousin named Diana?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,22,does a character say their dress is made out of cursed fabric?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,23,does a character tell a main character they looked like they had worms in your underwear,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,32,"the main character run into a ""staff"" closet and hide?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,33,are people hiding in a closet at a quince?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,33,", do two characters cry in a closet?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,34,do two girls end up crying together in a closet because they don’t compare well to Diana?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,in-which-book,39,"does dancing at a ""quince"" cause someone's hair to look like it got ""caught in the rain""?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,40,", does a charecter try to hide their hair while getting pictures taken?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,42,"does someone think that their hair makes them ""the big joke of the family""?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,46,", does a character dunk a basketball?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,47,is the name Angel the most ironic in the history of names?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,47,is there a boy named Angel?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,48,does a character put a menu over their head for a picture?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,49,", do two characters drink juice boxes together?",,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
frizzy,in-which-book,51,does the main character say they don’t want to see family sometimes because they are worried they will make fun of them?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,in-which-book,51,do friends watch video tutorials for styling advice?,,Claribel A. Ortega and Rose Bousamra,Frizzy,Lake Oswego Library
frizzy,in-which-book,55,does a main character watch a video by @SammieVCurls?,,Claribel A. Ortega and Rose Bousamra,Frizzy,OBOB Practice-Question Coalition
