book_key,question_type,page,text,answer,author_name,book_title,source_name
solimar,content,32,what is the name of the King's oldest friend and most trusted advisor?,Senor Verde,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,33,what is Solimar’s nickname for Señor Verde?,The Shadow,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,33,what is the nickname that Campeon and Solimar gave to Senor Verde?,the Shadow,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,33,"Who is described as always looking ""a little disheveled""?",King Sebastián,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,34,Who is wanting to buy land from neighboring kingdoms?,King Aveno,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,36,what is the name of Senor Verde's new assistant?,Juan Pedro,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,42,what is the name of the ship on which Campeón plans to secretly work as a deckhand?,La Quinta,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,42,what is the name of the ship Campeon plans to sail on?,La Quinta,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,42,What is the name of the ship that Campeón plans to join?,La Quinta,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,52,what color was the book that hid the secret passageway from the castle?,Gold,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,54,"what is the full name of the magical folk healer who lives on the shadowy side of the mountain, and what is she more familiarly known as?","Doña Flor Espinoza, la curandera",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,59,what is the ingredient put into the hot chocolate (be specific),Cayenne Pepper,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,62,what strong scent does Abuela say helps with remembering?,Eucalyptus,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,62,what does Solimar's rebozo have swaddled in it?,Frail Monarch Butterflies,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,63,what drains the strength of the butterflies protected within Solimar’s rebozo?,Answering questions (magically),Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,63,"what happens to th butterflies in the rebozo, when Solimar answers questions?",It drains the butterflies strength.,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,66,what is the name of the magical doll that joins Solimar on her journey?,Zarita,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,66,"what is Solimar's new friend, Zarita?",A Doll,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,70,what is Lázaro’s original country of origin?,Guatemala,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,70,where did Lazaro come from?,a gift from another kingdom (to celebrate Solimar's birth),Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,70,what country is Lazaro from?,Guatemala,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,72,what did Solimar and Maria do in the Library on a stormy day?,Made a puzzle,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,74,what will Solimar’s full title be once she is crowned Princess?,Princess Solimar Socorro Reyes Guadalupe of San Gregorio,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,74,what color were the high heels planned for Solimar's quinceanera?,Silver,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,74,what tradition does a father do with his daughter at her quinceanera? (two part question),Put high heeled shoes on her and have the first dance.,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,74,what color are Solimar's high heels for her quinceanera?,Silver,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,74,what does Zarita have to promise Solimar if she takes her to the dress fitting?,To be quiet,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,76,name 3 of the dress colors for Solimar's quinceanera.,"Turquoise (Maria), Pistachio (Estela), Coral (Solimar)",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,76,what color is Solimar's quinceanera dress?,Coral,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,76,What color is Solimar's quinceañera dress?,Deep coral,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,77,what did Senora Vega sew into Solimar's quincinera dress that made Solimar happy?,Pockets,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,81,which King took Solimar's castle members hostage?,King Aveno,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,83,"who is the traitor in the royal court , his name and position(be specific)? Two part question","Juan Pedro, Senor Verde's assistant (or assistant to the king's chief counsel)",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,85,what is the real cause of  the strange commotion at Dona Flora's house?,Juan Pedro spying on the women,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,90,what is the name of the magical woman who helps Solimar escape?,Dona Flor,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,90,how does Solimar plan to travel to her father and brother to warn them.,Take a canoe down the river,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,90,What does it mean to portage a canoe?,Carry or drag the canoe over dry land to safe water,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,92,what is the name of the extremely dangerous second waterfall that Solimar must avoid on the river?,El Salto de los Ángeles (or Leap of Angels),Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,93,which animals did Dona Flor send to startle the guards? (two part question),Goats and Chickens,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,98,what is the nickname for the boy who rescued Solimar from the river?,Berto,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,98,what did Solimar grab onto before her canoe went over the waterfall?,A net,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,99,what is the name of the net Berto has engineered over a waterfall?,The Confiscator,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,99,what is the name of the net and pulley system created by Berto?,The Confiscator,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,99,what does Berto call his river net? (be specific),the Confiscator,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,102,"Who often says ""I can fix that?""",Berto,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,104,what is the name of Berto's village?,Valle Granada,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,104,what friut does Berto's village grow?,Pomegranates,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,105,what fruit is grown in Valle Granada?,Pomegranate,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,110,name two of the seven things Solimar predicted would be in Berto's net?,"Two mullets, a bass, a basket, a broken spoon, a green duck feather, a blue glass marble or an almost drowned rat",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,111,name two of the four animal languages Zarita can speak?,"Squirrel, Dog, Coyote, or  Cat",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,112,what does Berto make Solimar the night before their journey?,River Sandals,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,115,what type of water vehicle does Berto have to travel the river,A Raft,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,116,what did Berto name the boat he made?,La Magdalena,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,116,what is the name of Bero's raft?,La Magdalena,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,118,who gives Solimar the pep talk in the raft?,Zarita,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,119,how long ago did Berto’s father die?,Five years ago,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,119,who taught Berto how to remember the safe way down the river?,His father,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,131,"what two things does Solimar see in the canoe, while four guards slept by the canoe? (two part question)",Her coral gown and her boots,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,134,who saved Zarita from the Rio Diablo after she fell in?,Berto,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,135,what item of Zarita's does Berto see in the water when she sunk?,Her bright hair ribbons,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,135,Which character is saved from the river by their ribbons?,Zarita,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,136,what does Berto make for Zarita for the river journt=y after they are thrown over board?,Life Jacket,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,137,"what hangs from the cave""s ceiling and rise from the cave's floor?",Stalagmites,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,140,"How do Solimar and Berto find their way through the labyrinth when it is unsafe to ""follow your voice""?",Solimar uses the rebozo OR Solimar uses the magic / asks the butterflies OR Solimar has Berto ask her how to get through while she's in the sun and wearing the rebozo,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,141,the final cavern of the labyrinth cave is filled with what animal?,Bats,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,143,how do Solimar and Berto get out of the caves?,They have to climb out through the top,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,148,what does Berto use as a sun shade for Solimar?,a banana leaf,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,149,"Where does Berto get the trousers, shirts and knit caps that he and Solimar wear to El Grand Mercado?",He steals them / he borrows them from a clothesline,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,150,name one of the items Berto borrows from a farmhouse when they reach Puerto Rivera?,"Boots, Clothes, Carrots or Apples",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,158,"Berto helped an man carrying his groceries, what was given to him in return?",2 burritos and a kicking ball,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,158,name one of the tow items the merchant gave Berto for helping him with bags of groceries?,Burritos and a Ball,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,158,What does the Berto receive after helping the man carrying groceries?,2 burritos and a ball,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,160,who were Solimar and Berto waiting for on the road leading to the harbor?,Campeon,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,163,who does Campeon ask for help after Solimar tells him what is happening in the Kingdom?,The Captain of the La Quinta (the ship he was joining as a deck hand),Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,166,what two things will Zarita do to startle the guards?,Creepy chanting and a horrible curse,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,168,how does Zarita say she will curse King Aveno's guards?,that their food will always be infested with beetles and worms,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,168,what two insects does Zarita curse the guards with?,Beetles and Worms,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,169,who switches places with King Sebastián to pose as king for their escape?,Arturo,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,content,169,"what rumor does King Sebastian spread about his son, Campeon?",He joined the crew of the La Quinta,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,175,what food item does Senora Batista bring to Solimar in her room?,A Sandwich,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,176,what did Senora Batista slip inside Solimar's sandwich?,a note/warning,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,176,What does the note that Solimar finds in her sandwich say?,Don't eat the pastries,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,179,"what does Solimar tell King Aveno, that her father is willing to sell him?",a thousand flour tortillas,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,179,name two of the several items that fell out of the awning in the courtyard? (two part guestion),"feather dusters, wooden spoons, tea towels, bonnets, slippers, umbrellas, mittenes or assorted laundry",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,179,what was wrong with the pastries the guards ate?,A love potion,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,179,What happens to the soldiers of King Aveno's guards who ate the pastries?,They fell in love with inanimate objects,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,180,"where was King Sebastian waiting, while Solimar was on stage with King Aveno?",in the barbican tower,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,182,What is left after the wind takes King Aveno and Juan Pedro away?,Their boots,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Cedar Mill Library
solimar,content,182,what was left of King Aveno and Juan Pedro after the tornado like cloud overcame them?,just their boots,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,183,what was one of the questions asked of Solimar when the villagers thought she could see the future?,"Will I win the foot race tomorrow?, Will I pass my exam?, Will I receive a horse for my birthday?",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,185,what is Solimar's full name?,Solimar Socorro Reyes Guadalupe,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,185,what does Senora Vega make for Zarita for the quinceanera?,A gown to match Solimar,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,186,"what made up the crowns, worn by Solimar's quincenara court?",dahlias and ivy,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,187,what type of shoe did Solimar's father place on her feet during her quinceanera?,a wedged all terrain sandal,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,187,"who did Solimar dance with first, after changing her shoes and being crowned?","her father, King Sebastian",Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,188,what happens to King Aveno and Juan Pedro?,Taken away by a whirlwind.,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,189,how many years did Campeon sign with La Quinta?,4,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,189,what is the title that is bestowed upon Solimar when Campeon is at sea?,Prince Regent of San Gregario,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,189,how many years has Campeon signed on for on the La Quinta,4 years,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,189,what position does the legal papers signed by the king and prince give to Solimar?,Prince Regent of San Gregorio,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,content,189,Prince Campeón and King Sebastián sign legal papers to make who prince regent while Campeón is away?,Solimar,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,content,190,how old will Solimar be when King Sebastian plans to step down?,18,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,1,"does the story take place in Mexico, in the Kingdom of San Gregorio?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,2,does a character befriend a quetzal?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,2,does a character have a bird companion named Lázaro?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,in-which-book,3,is a character forbidden to cross the creek?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,3,is there a boulder with a sword shaped crevice?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Cedar Mill Library
solimar,in-which-book,3,does a character see the shape of a sword in a rock crevice?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,4,"does a character secretly venture to a ""sacred"" place?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,5,does a character have butterflies land on their face?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,6,does a character hear ancient chanting in a forest?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,8,does a character’s grandmother make medicines and potions from plants and herbs? herbs?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,9,"is a character scolded for having short hair, and asked to grow it longer?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,9,has a character worn gold hoop earrings since she was born?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,10,will a quinceanera be celebrated?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,11,is the main character part of a royal family?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,12,must a five day journey down the mountain to Puerto Rivera take place?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,12,is there a 'gran mercado' where the kingdoms come together to sell their wares?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,13,"does someone search for spearmint, which usually grows in sunny patches?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,16,is a village known for making beautiful rag dolls?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,20,"does a character have a best friend named Maria, who is two years younger?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,21,does a cat use a green sock as a comfort item?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,21,"does a character request flowers from the royal garden, to take with him to propose marriage?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,21,does a cat love a green wool sock?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,in-which-book,25,can a character predict things that will happen in the near future?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,30,does a character possess a magical rebozo (shawl)?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,30,does a magical shawl save a charater from falling off a chair?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,33,"does a character have the nickname ""The Shadow""?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,33,is a character called the Shadow because of his uncanny ability to suddenly appear at a person's side without anyone hearing him approach?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,in-which-book,35,"does a character have the nickname ""King Avido"" (Greedy)?",,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,36,does a king seek to make an alliance with eleven other rulers?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,36,is a King proposing an alliance between neighboring Kingdoms?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
solimar,in-which-book,39,is a large event to celebrate a character’s fifteenth birthday approaching?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,39,is it said that the river is so dangerous that only flotsam survives?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Lake Oswego Library
solimar,in-which-book,41,do siblings play a game where one guesses another's dream?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,Beaverton City Library
solimar,in-which-book,42,does a character plan to sneak away and join a ship as a deckhand?,,Pam Muñoz Ryan,Solimar: The Sword of the Monarchs,OBOB Practice-Question Coalition
