book_key,question_type,page,text,answer,author_name,book_title,source_name
leonard-my-life-as-a-cat,content,23,What is Leonard's pickup date?,July 21st,Carlie Sorosiak,Leonard (My Life as a Cat),Cedar Mill Library
leonard-my-life-as-a-cat,content,23,when is the exact date that Leonard will be picked up from Earth?,July 21,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,23,what is the exact time in which Leonard will be picked up from Earth?,9:01 AM,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,23,On which date would Leonard's species pick him up from Earth?,July 21st,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,25,what is the name for a group of cats?,A clowder,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,25,what does Leonard call a group of cats?,A clowder,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,25,Leonard's instincts told him to destroy Norma's curtains. What color were they?,Tan,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,25,What is a group of cats called?,clowder,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,25,What is a group of cats called?,A clowder,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,29,what is Olive's mom's boyfriend's name?,Frank,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,29,what does Olive's mom call Norma?,The captain,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,29,in which state do Olive and her mom live?,Maine,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,29,What is the name of the place Leonard crashed down to?,Turtle Beach (South Carolina),Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,30,how long can alpine swifts fly without stopping?,Six months,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,30,what was Olive's great-grandpa's name?,Leonard,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,30,What family member does Olive name Leonard after?,great-grandpa,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,34,what are the mountains made of on Leonard’s home planet?,Crystals,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,35,what city and state does Leonard arrive to when he comes to Earth?,"Turtle Bay, South Carolina",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,40,what is the name of Norma's dog?,Stanley,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,42,which friend of Olive’s owns a family farm?,Hazel,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,46,"Where did Norma, Olive, and Leonard travel to by bus?",Aquarium,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,47,What does Leonard stuff himself into so he can go to the aquarium with Olive?,Her backpack,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,48,how many stingrays are at the aquarium?,Three,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,56,Q tells Olive to avoid trying what flavor of ice cream?,clam,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,56,What flavor of ice cream does Q tell Olive not to try?,Clam,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,57,what are the two sharks named at the aquarium?,Steve and Martin,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,57,what are the names of the sharks at the Turtle Beach Aquarium?,Steve and Martin,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,57,"according to Q, what type of sharks are friendly?",nurse sharks,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,57,What are the the names of the 2 sharks at the aquarium?,Steve and Martin,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,59,name two of the butterfly fish at the Turtle Beach Aquarium.,"Any Two: Cletus, Octavia, and Kim",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,60,What human expression took on new meaning for Leonard when he visited the aquarium?,Curiousity killed the cat.,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,66,who does Leonard think should be running the world?,dolphins,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,66,What animal did Leonard believe was the most intelligent and should be running the world?,dolphin,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,66,What animal does Leonard think should be running the world?,Dolphins,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,68,how many days does the average human live for?,"28,835",Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,75,"according to Olivia, hippopotamus milk is what color?",pink,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,76,Which character signs Olive up for Girl Scouts?,Frank,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,79,Q buys Leonard a new collar. What color is it?,black (with a silver tag),Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,80,What color collar does Q purchase for Leonard?,black,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,83,what type of ice cream do Q and Olivia get from the aquarium cafeteria?,vanilla,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,87,What color crayon does Leonard choose for his message to Olive?,raw sienna,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,87,What colors are Leonard's eyes most sensitive to?,"Blues, greens and yellows",Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,88,Leonard writes a message on Olivia's wall in crayon. What does it say?,alien,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,88,What word does Leonard write in his first communication to Olive?,Alien,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,88,What did Leonard write on the wall in crayon?,"""Alien""",Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,91,what percentage of Antarctic ice is made from penguin urine?,Three percent,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,91,Olivia tells Leonard that three percent of Antarctic ice is what?,penguin urine,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,98,what is the first message that Leonard types to Olive?,"hello olive, it is me leonard i am an alien do not be scared.",Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,105,What is Leonard's home planet made of?,helium,Carlie Sorosiak,Leonard (My Life as a Cat),Cedar Mill Library
leonard-my-life-as-a-cat,content,105,what is Leonard's planet made of?,helium,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,105,What material is Leonard's home planet made of?,helium,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,106,Who gave Olive her daisy barrettes?,Her dad,Carlie Sorosiak,Leonard (My Life as a Cat),Cedar Mill Library
leonard-my-life-as-a-cat,content,106,how old is Leonard?,300,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,106,What does Leonard's drawing of his species remind Olive of?,moon jellyfish,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,108,how old is Olive?,Eleven,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,108,how old is Olive?,eleven,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,109,What is the one human thing that Leonard asks Olive for?,A raincoat,Carlie Sorosiak,Leonard (My Life as a Cat),Cedar Mill Library
leonard-my-life-as-a-cat,content,109,What human item does Leonard ask for?,raincoat,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,110,Olive gets Leonard a raincoat from which neighbor?,Mrs. Kowalski,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,110,"What human thing did Leonard tell Olive that he wanted, and she got it for him?",A raincoat,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,111,what is the date of Norma’s Save the Sea Turtles event?,July eighteenth,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,111,"what date is Norma's huge ""Save the Turtles"" event scheduled for?",July eighteenth,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,112,"how many hours, by car, is Yellowstone from Turtle Beach?",thirty-four hours,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,112,"Acoording to Google Maps, how far is Turtle Beach from Yellowstone?",34 hours,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,114,how long has Q worked at the aquarium?,20 years,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,114,How long as Q worked at the aquariam?,20 years,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,121,according to Olive what type of crabs can change their color?,ghost crabs,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,127,"what movie do Olive, Norma and Leonard go to at the Turtle Beach Cinema?",The Wizard of Oz,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,128,What movie does Olive sneak Leonard into in the bib of her overalls?,The Wizard of Oz,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,130,What movie was showing in the movie theater Leonard went to?,The Wizard of Oz,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,140,How many penguins live in the colony at the aquarium?,Twelve,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,141,list two types of food that Olive feeds the penguins at the aquarium.,"Any Two: sardines, anchovies and squid",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,142,What animal does Leonard say has vocal communication startling like cats if they were crossed with seagulls?,Penguins,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,143,What does Leonard arrange that makes Olive cry with happiness?,He communicates with the penguins to circle her and point a flipper at her,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,147,name two recreational board games that Leonard learns how to play.,"Any Two: Monopoly, Battleship and Hungry Hungry Hippos",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,147,What are two board games that Leonard learned to play?,"Monopoly, Chess, Battleship, Hungry Hungry Hippos",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,155,"What ""animalistic"" thing did Leonard hate to do, but eventually had to the day of the dinner party?",Lick himself clean or clean himself,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,156,list two types of cheese Olive uses to make cheese sandwiches for her dinner party.,"Any Two: cheddar, Swiss, Brie, Gouda, American, goat cheese, Muenster and string cheese",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,156,What are two types of cheese that Olive bought at the grocery store to make Cheese Sandwiches?,"Cheddar, Swiss, Brie, Gouda, American, Goat, Muenster, String",Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,157,how many sandwiches do Olive and Leonard make for their dinner party?,twenty-five,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,157,How many Cheese Sandwiches do Olive and Leonard make?,25,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,157,How many cheese sandwiches did they make?,25,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,158,Q brings what type of drink to Olive and Loenard's dinner party?,(a six-pack of) rootbeer,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,163,What city did Norma tell Olive she will be moving to?,Sacramento,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,168,"What did Q refer to as the ""world's greatest spectator sport?""",turtle hatching,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,171,"What event caused Leonard to think he had never felt ""Earthlier"" before?",Seeing sea turtles hatch and go to sea,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,172,What did Q see that gave Leonard away as not being a real cat?,Saw him typing on the computer,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,182,what color is Olive’s beach towel?,Green,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,182,what does Leonard leave on Olive's pillow right before they leave for Yellowstone?,a (perfect) blue pebble,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,182,what color is Leonard's beach towel?,green,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,182,What gift did Leonard leave for Olive so that she would remember him?,blue pebble,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,182,What color is the stripe on the Winnebago?,green,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,183,what year was Q’s Winnebago?,Nineteen sixty-nine,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,183,what type of vehicle does Q drive to Yellowstone?,a Winnebago (or motor home or RV),Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,183,who did Q buy his Winnebago from?,Big Rick,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,187,"according to Norma, what's the name of the cafe that makes biscuits that are an educational experience?",Tupelo Honey cafe,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,188,what types of instrument does Q play?,ukelele,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,191,What was stress doing to Leonard's fur?,Leonard was losing fur,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,193,What's the name of the game Q thought of to play in the RV?,Best Day on Earth,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,202,What did Olive get for her and Leonard to sleep in during their road trip?,A small green tent,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,205,What does Olive want from Leonard before he goes? Something she didn't get from her father before he was gone?,A goodbye,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,206,Olive awards Leonard which badge? Be specific.,the Yellowstone Badge,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,206,What badge did Olive present to Leonard for bravery and resilience and for excellent penguin communication?,Yellowstone Badge,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,206,What did Olive make for Leonard?,A home-made Yellowstone badge,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,210,what is the name of the geyser at Yellowstone that will catapult Leonard into the air?,Old Faithful,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,210,Where in Yellowstone National park must Leonard go to get back into space?,Old Faithful,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,211,how far away from Old Faithful were they when the Winnebago broke down?,Fifteen Miles,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,content,211,What happens 15 miles from Old Faithful?,The RV blows a tire,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,212,What kind of creature is Stanley obsessed with?,Birds,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,213,what type of animal snatches Leonard's raincoat from Olive's arms?,an owl,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,213,What steals Leonard's rain coat?,An owl,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,215,Where does Olive land when she slips and falls?,River,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,218,Who told Olive she was weird and didn't know how to make friends?,Frank (her mother's boyfriend),Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,225,Where is the pickup point for Leonard to get taken back to his planet?,Old Faithful,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,225,How does Leonard get to the pickup point?,He runs,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,225,"How many miles is Leonard from Old Faithful, the pickup point?",7 miles,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,225,"How much time does Leonard have before the ""hive"" picks him up and takes him to his planet?",Three hours,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,227,What does a fisherman mistake Leonard for as he travels toward Old Faithful?,Baby bear,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,228,"What creature does Leonard say, ""excuse me"" to so that he can pass them on his way to the pickup point?",A bison,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,232,What illness does the Park Ranger worry that Leonard may have?,rabies,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,241,what color does Olive paint her bedroom in Maine?,yellow,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,241,what does Olive's mom always make for Christmas breakfast?,pancakes,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,241,"Instead of moving to California, where does Olive go when summer is over?",Maine,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,content,244,what does Olive give Leonard for Christmas?,an umbrella,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,244,What name is Olive allowed to call Norma at the end of the book?,Gran,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,content,244,What does Olive give Leonard when they are outside in the snow at Christmas time?,An umbrella,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,in-which-book,0,do characters get Chinese take-out?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,0,does a character hide crayons in a litter box?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,1,are the characters traveling in a Winnebago?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,4,has someone wished for hands for 300 years?,,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,in-which-book,6,do characters have an opportunity to spend a month as Earth creatures?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,6,does someone want to become a Yellowstone Park Ranger?,,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,in-which-book,8,does a character kill time on a journey by practicing jokes?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,8,was a character previously a Girl Scout?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,11,does a character wear boots three times too big?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,11,is a character caught in a flood?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,12,"does the character say “I’m a Girl Scout, and I’m here to save you”?",,Carlie Sorosiak,Leonard (My Life as a Cat),Lake Oswego Library
leonard-my-life-as-a-cat,in-which-book,12,is a character rescued by a girl scout?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,12,"does someone say, ""I'm a Girl Scout, and I'm here to save you!""?",,Carlie Sorosiak,Leonard (My Life as a Cat),Beaverton City Library
leonard-my-life-as-a-cat,in-which-book,14,does a character describe being in water as a little like being in space?,,Carlie Sorosiak,Leonard (My Life as a Cat),OBOB Practice-Question Coalition
leonard-my-life-as-a-cat,in-which-book,15,is there a house on stilts?,,Carlie Sorosiak,Leonard (My Life as a Cat),Cedar Mill Library
