book_key,question_type,page,text,answer,author_name,book_title,source_name
the-name-of-this-book-is-secret,content,18,What is the profession of Gloria Fortune?,Real estate agent,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,20,What did the gardener smell emanating from the magician's house?,Huevos Podridos or Rotten Eggs,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,26,"Max-Ernest repeatedly poses this riddle: What is not enough for one, just right for two, and too much for three? What is the answer?",A Secret,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,26,how many classmates does Max-Ernest have?,Twenty-six,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,26,How many joke books does Max-Ernest have?,Seventeen,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,26,Max Earnest is an 11 year old aspiring what?,Stand-up comedian,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,26,What does Max-Ernest want to be when he grows up?,A stand-up comedian,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,27,Why does Max-Ernest cut every hair on his head the exact same length?,He didn't like to favor one hair over another,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,36,what is the occupation of Max-Ernest's parents?,Psychologists,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,42,what instrument does Cass play?,Oboe,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,42,What instrument does Cass play and what scent is associated with it?,Oboe(instrument) and licorce(scent),Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,44,on a note there were 4 instruments listed. Name two of the istruments.,"clarinet, flute, oboe, bassoon",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,50,what restaurant does Cass' mom bring food home from on Friday nights?,Thai Village,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,51,what is the name of Cass' teacher?,Ms. Stohl,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,55,What was strange about Max-Ernest's house?,The house was split down the middle,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,56,What is the only thing Max-Ernest's parents agree on?,Every child should be raised with two parents in the house,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,62,what color was the for sale sign at the magicians house?,(bright) yellow,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,62,What did the sign say that pointed to a pathway leading to the magician's house?,For Sale (Gloria Fortune Realty),Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,63,who's picture is on the bright yellow sign with balloons attached?,Gloria,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,64,What's the magic word Cass and Max-Ernest say to get the elevator to work?,Please,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,65,what is the secret word necessary to use the elevator in the magician’s house?,Please,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,65,what is the magic word Cass uses to make the elevator work?,Please,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,65,what is the magic word that starts the elevator?,Please,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,76,What did the striking couple at the magician's house wear on their hands?,Gloves,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,78,when caught in the magicians house Gloria recognizes Cass from Larry and waynes and describes her as what?,Pesky,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,79,What did Cass and Max-Ernest find in the magician's study?,The Magician's Notebook,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,85,Max-Ernest defines an anagram for Cassie. What is an anagram?,“It’s when two words have all the same letters but in a different order.”,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,85,what is the term for two words that have all the same letters but in a different order?,Anagram,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,86,What is the correct answer to the anagram THEN UNREAD?,UNDERNEATH,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,88,Where does Cass's mother go for a business trip?,Hawaii,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,95,what is one of Cass' favorite weather combinations? (2 Part Question),Sunny and Windy,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,98,what day of the week does Cass have oboe lessons?,Monday,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,98,what color is the front door of the abandoned firehouse?,Red,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,98,what lesson did Cass have to miss when they decided to go back to the magicians house Monday?,Oboe,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,104,What are grown-ups useful for at times?,Money AND car rides,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,107,what is one thing Grandpa Larry used the reed for in his bedtime story?,"Underwater breathing device, a fishing pole, a wind instrument, a weapon, a straw",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,113,who was the winner of the Young Leonardos Contest?,Benjamin Blake,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,116,what color is the limousine Cass sees Dr. L and Ms. Mauvais slip into?,(Dark) Blue,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,116,What words were on the limousine Dr. L. and Ms. Mauvais slip into?,The Midnight Sun,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,116,What do the words say on Dr. L and Ms. Mauvais' limousine?,Midnight Sun,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,124,what is the title of the magician's story?,The Story of my Life (La Storia Della Mia Vita),Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,125,what is the name of the magician's brother?,Luciano,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,129,what was Pietro and Luciano's punishment for their poor attempt at thievery?,[Help Sammy] Clean the animal cages,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,134,what is the term for the confusion of the senses?,Synesthesia,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,135,How did the magician brothers pretend to be psychics?,By waving colored scarves,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,139,who made the Symphony of Smells?,A French Doctor,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,149,who told Cass and Max-Ernest that Benjamin Blake is missing?,Amber,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,150,What message is written on the front of Amber's t-shirt?,I've Smooched A Hundred Times!,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,150,what flavor was Ambers 100th Smoochie?,Cotton Candy,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,150,What did the front of Amber's t-shirt say that she was given after buying her hundredth Smoochie?,I've Smooched A Hundred Times!,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,159,what was the name on the limousine that took Benjamin away?,The Midnight Sun Sensorium and Spa,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,162,What is the name of the Sensorium and Spa?,The Midnight Sun,Pseudonymous Bosch,The Name of This Book Is Secret,Cedar Mill Library
the-name-of-this-book-is-secret,content,162,How long ago was The Midnight Sun Sensorium & Spa created?,Over a hundred years ago,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,162,What is the full name of Midnight Sun's secret resort?,The Midnight Sun Sensorium and Spa,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,165,how did the principal know that Cass wrote the ransom note?,She recognized her handwriting,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,167,what are the first names of the Skelton Sisters? (2 Part Question),Romi and Montana,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,167,What name does Cass give when making a reservation at The Midnight Sun?,Amber Skelton,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,178,What type of vehicle does Cass take to the spa?,a limousine,Pseudonymous Bosch,The Name of This Book Is Secret,Cedar Mill Library
the-name-of-this-book-is-secret,content,179,what is the name of the limousine driver that picks up Cass to take her to The Midnight Sun?,Daisy,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,179,What is the name of the limousine driver that picks up Cass for the trip to the spa?,Daisy,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,183,What subject does Cass say comes in handy time after time?,Egyptology,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,184,The Midnight Sun is an almost exact replica of what Egyptian God's temple?,Thoth,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,186,what is the name of Cass' personal butler at The Midnight Sun?,Owen,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,187,Name two items found in Cass's backpack during a search at the Midnight Sun,"Flashlight, binoculars, space blanket, other survivalist gear",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,199,What is the name of the drink that Ms. Mauvais brews specially for each guest?,An elixir,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,200,"according to Owen, what does Ms. Mauvais say promotes a long life?",Gold,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,203,"What do all the guests at the spa wear, even in the swimming pool?",Gloves,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,211,What is the name of the butler at the spa?,Owen,Pseudonymous Bosch,The Name of This Book Is Secret,Cedar Mill Library
the-name-of-this-book-is-secret,content,215,whose private office created the illusion of infinitely expanding space with many reflecting panels of mirrors on the walls and ceiling?,Ms. Mauvais,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,216,Ms. Mauvais suggests that Cass get cosmetic surgery to change her appearance. What body part does Ms. Mauvais reference?,Cass’ ears,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,216,What body part does Ms. Mauvais tell Cass Dr. L can fix?,Cass's ears,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,221,who is the surprise guest for dinner at The Midnight Sun?,Max-Ernest,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,221,Who is Ms. Mauvais's surprise guest for dinner?,Max-Ernest,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,221,who was Ms. Mauvais' surprise guest at the spa?,Max Ernest,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,221,Who was Ms. Mauvais' surprise guest at the Midnight Sun?,Max Ernest,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,223,Max-Ernest tells Cass that Dr. L will cure his condition with a lobotomy using a straw entering through what body part to reach his brain?,His nose,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,223,"according to Max-Ernest, where is Ms. Mauvais from?",Paris,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,223,where does Ms. Mauvais say she will take Max Ernest after his lobotomy?,Paris,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,230,How many flavors can the tongue identify?,Five,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,235,Where does Ms. Mauvais buy her favorite pair of long creamy white gloves?,A Paris flea market,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,236,Ms. Mauvais rips off her long white glove after Cass spills the contents of a wine glass upon it. What is everyone shocked to see?,"The ungloved hand of a very old woman [thin and frail fingers, nails yellow and cracked, and skin so translucent you could see bones, ligaments and veins].",Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,236,What did Ms. Mauvais' hand look like when she yanked off her glove?,Nails so yellow and cracked they were claws,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,248,what is one item that Max Earnest pulled from his pockets when Dr. L asked him to empty them.,"odd bits of paper, gum wrappers, a crumpled trading card, a chewed up straw",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,249,what does Cass' lip gloss smell like?,Cotton Candy,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,251,how many hours does Dr. L give Cass and Max-Ernest to decide whether they remember anything helpful?,Twelve Hours,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,251,What is the shape of Dr. L's birthmark on the back of the neck?,A crescent moon,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,253,what is the name of the after-school enrichment class Benjamin takes?,Art Out of Bounds,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,253,What is the name of the after-school enrichment class Benjamin Blake takes?,"""Art Out Of Bounds""",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,254,Where does Benjamin's teacher submit his work?,Young Leonardos Contest,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,255,"in Benjamins experience, when people had gray voices they were usually what?",lying,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,257,who reminds Benjamin of mint-chip ice cream?,Cassandra (or Cass),Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,264,what did all the many guests waiting for admittance to the pyramid have in common?,They were all wearing gloves.,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,265,What does Owen give Cass to tie him with?,A phone cord,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,275,what is the bronse door embossed with?,Egyptian Hyroglyphics,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,277,how many riddles has Max-Ernest read?,"Over 10,000",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,280,what is the combination for the lock on the bronze door?,Thoth,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,280,What is the name of the Egyptian god that is the combination to the pyramid door?,Thoth,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,280,what was the code for the door to the pyramid?,Thoth,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,280,What is the name of the father of alchemy?,Thoth,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,283,the spy hole didn't allow them to see the entire room but from different angles they could piece it together like what?,A collage,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,284,how old is Roxana?,Ninety-Seven,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,291,Max-Ernest could not swim and was afraid to cross the moat to the pyramid. Why didn’t he drown?,The water was only waist deep and they could wade across.,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,content,293,the interior of the pyramid reverberated what?,sounds and smells,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,295,what number is the peanut butter vial in the Symphony of Smells?,Twenty,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,295,What was the last smell Cass and Max-Ernest needed to spell HELP using the Symphony of Smells?,Peanut butter,Pseudonymous Bosch,The Name of This Book Is Secret,Beaverton City Library
the-name-of-this-book-is-secret,content,307,"Who is lying on the ground beside the door, gagged and tied up in Owen's place?",Daisy,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,308,What did the Bergamo Brothers say when they thought the lion was going to eat them?,Arrivederci,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,308,what did the Bergamo brothers say when they thought the lion was going to eat them?,arrivederci,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,311,What type of music does Owen play in the limousine?,Hip-hop,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,312,"Who was in the pickup truck parked lengthwise across the narrow road, honking loudly?",Grandpa Larry and Grandpa Wayne,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,314,what does the author say are hard parts of a book to write?,the endings,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,315,what is one reason Cass thinks Owen drove off without saying goodbye?,"He didn't want to intrude, He couldn't choose the right accent or spies are just like that",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,322,what does the author say that Mrs. Johnson represents in the book?,the law,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,323,What are two reasons Benjamin Blake would have a shaved head?,"Wanting to be in a rock band, lice",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,335,What does Benjamin Blake think Earl Grey tea tastes like?,Pale Blue,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,336,What happened to Gloria right before she was supposed to go to the Midnight Sun Spa?,Took a (terrible) fall,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,338,who did the man with a straw hat in the bathroom say that he was?,the gardner,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,339,Who asks Gloria to take the box of dishes from the magician's house to the fire station?,The gardener,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,341,What designer name is associated with the dishware that Cass's grandfathers receive?,Russell Wright,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,348,what were two of the easier feelings that Max-Ernest and Cass had when Max Ernest read the letter from the screen of his decoder?,"happiness, pride, anxiety, fear",Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,content,351,"the book ends with a coded letter inviting Cass and Max-Ernest to become members of the Terces Society. The letter is signed “with the greatest admiration and respect, P.B.” Who is P.B.?","The missing magician, and twin brother to Dr.L, Pietro Bergamo",Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,in-which-book,0,does a character close their eyes and inhale the scent of cotton candy lip gloss?,,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,in-which-book,0,does someone get mad at someone for riding in the back of a truck?,,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,in-which-book,0,"might someone receive medals for ""best survivalist"" and ""best code breaker""?",,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,in-which-book,2,is Chapter One made up of nothing but repetitions of the letter X periodically separated by spaces and punctuation?,,Pseudonymous Bosch,The Name of This Book Is Secret,Lake Oswego Library
the-name-of-this-book-is-secret,in-which-book,4,is there a Chapter One and a Half?,,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,in-which-book,4,is an apology not worth the paper it's written on?,,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,in-which-book,8,are you asked to forget everything you read as soon as you read it?,,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
the-name-of-this-book-is-secret,in-which-book,10,is Wednesday referred to as the middle child in the weekday family?,,Pseudonymous Bosch,The Name of This Book Is Secret,OBOB Practice-Question Coalition
