book_key,question_type,page,text,answer,author_name,book_title,source_name
time-travelers,content,23,What has the marble quarry been transformed into?,Swimming hole,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,26,What's the name of the kid at the pool who is mean to Finn and calls him a freak?,Sebastian Connors,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,27,What's the name of the kid who tells Sebastian that Finn's sister was the one who drowned?,Troy Sprague,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,28,What does the town of Dorset think happened to Faith at the quarry when she was three?,She drowned and died,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,35,what is Finn's favorite soup?,potato soup (with bacon),Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,36,"Where does Finn's dad drop him off and where is he staying that he refers to as ""his safe place in this world""?",His Gran's house,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,37,"Who has left Finn's life that he is worried will never return because he thinks this person is, perhaps, getting divorced or building a new life somewhere else?",Finn's mom,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,43,What are the names of Gran's two sisters?,Billie and Ev (Evelyn),Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,46,What does MIW stand for?,The Many Interacting Worlds Theory,Nicole Valentine,A Time Traveler's Theory of Relativity,Cedar Mill Library
time-travelers,content,46,what does MIW stand for?,Many Interacting Worlds (Theory),Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,46,"What is the name of the theory that is described as ""small changes being able to effect things worlds away"" like ""the beat of a butterfly wing in Mexico …making a hurricane happen in China""?",The Butterfly Effect,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,48,What type of illness happens to Finn's mom and Gran when they time travel too much?,Headaches/migraines,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,53,Two parts: Name 2 things Finn finds in the black trash bag on the stairs of Gran's basement?,"overnight bag, mother's wallet and purse, clothing, and his mother's phone.",Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,54,Where does Finn find a bag of his Mom's important things?,Gran's basement,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,54,What does Finn find in the basement that causes him to question what has happened to his mom?,"His mom's overnight bag with wallet, purse, and dead phone",Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,60,what do they call someone who can travel through time?,a Traveler,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,63,"Finn’s mother built a portal, a way to reach her in an emergency. What is the portal made from?",A tree,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,63,what did Finn's mom turn into a portal?,a tree (on Dorset Peak),Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,63,What object has Finn's mom turned into a time-traveling portal?,A tree,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,64,Who did Finn's mother make the portal for?,Faith,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,66,what was Finn's twin sister's name?,Faith,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,66,where is the portal that Finn's mother made?,on Dorset Peak,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,66,Where is the tree portal located?,the top of Dorset Peak,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,67,What is the name and profession of Gran's boyfriend?,Doc Lovell- he is a doctor,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,69,what is Gran's boyfriend called?,Doc (Lovell) or Dr. Lovell,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,69,Who is believed to be the only ones who can time travel in Finn's family that Finn later proves wrong by being able to time travel also?,"It is believed only women in Finn's family can time travel- his grandma, aunts, mom, and sister",Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,72,What did Finn find written on the back of Gran's shopping list? Be specific,"""I was wrong. Don't trust anyone""",Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,72,Finn finds a note in his pocket where there was a shopping list from his Gran that says what?,I was wrong. Don't trust anyone.,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,92,What is Finn's Dad's first name?,James,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,93,in which state is Dorset?,Vermont,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,93,In which state does the story take place?,Vermont,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,98,where is Gabi's family originally from?,Puerto Rico,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,100,Who does Gran say was in love with Grandpa Jack back when they were young?,Aunt Billie,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,102,what are telescoping poles?,(metal) walking sticks,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,103,What's the name used for hikers who have a checklist of mountains they want to conquer?,Peakbagger,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,103,"How does Finn explain what a ""peakbagger"" is?","Hikers who want to ""bag""/climb every peak",Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,104,what color is the rug in Finn's dad's office?,maroon,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,104,which century is Finn's dad's favorite?,1800s  or 19th century,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,104,Finn found a picture of the quarry  in his dad's office. Who was in it?,Faith and Finn,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,105,who are the two tiny figures in the quarry photo that Finn studies in his father's office?,Finn and Faith,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,106,What time do Finn and Gabi plan to meet to start their journey to Dorset peak?,4:00 AM,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,113,Which aunt showed up at Finn's bedroom window demanding that he come with her?,Aunt Ev,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,116,what does ISTA stand for?,International Society of Temporal Adherence,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,117,Who lived in Italy in the 1970s?,Aunt Ev,Nicole Valentine,A Time Traveler's Theory of Relativity,Cedar Mill Library
time-travelers,content,118,what's the name for the version of yourself that belongs in your own time period?,an Initial,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,122,"What type of rock is the mountain near Dorset filled with that Finn's Aunt Ev believes ""grounds"" their family when they time travel?",Marble,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,123,What do Finn's aunts carry with them when they time travel to help them find their way back home?,Grounding stone,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,124,What did Aunt Ev give Finn for good luck?,Her grounding stone,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,127,Two part Question: What two items did Aunt Ev pick up in 1982?,leg warmers and a calculator wrist watch,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,127,What did Aunt Ev say she picked up in 1982 along with a pair of leg warmers?,A giant watch,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,131,Who is head of the Dorset Historical Society?,Mrs Allen,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,133,Why can't Finn travel like his Mom and Gran?,He's a boy and only females in the family can travel.,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,135,What is the name of Dorset's only lawyer,Mr Abernathy,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,135,Who is the leader of ITSA?,Finn's Gran,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,140,What is Gran'a first name?,Beth,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,148,What's the name of Gabi's brother who died?,Xavier,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,154,what color of blazes marks the quickest trail to the top of Dorset Peak?,orange,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,155,what gender have the family’s time travelers been?,Female; they have all been women,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,155,what happens when people travel too close to their Initial?,they move like spliced film OR they stutter-step OR their Initial shimmers,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,155,who is in charge of the International Society of Temporal Adherence (ISTA)?,(Finn's) Gran,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,155,Who was in charge of the ISTA?,Gran,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,155,What does the secret society ISTA protect?,the timeline,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,155,What does it mean when a person's initial shimmers?,they are too close to the traveling version,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,155,"What secret society previously headed by Finn's Gran, Beth, in town of Dorset is in charge of protecting the timeline?",ISTA- (International Society for Temporal Adherence),Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,155,"People's ""Initial"" version of themselves will do what action when their ""traveling"" version of themselves is close by?",Shimmer,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,161,what is a cairn?,a (tottering) stack of stones,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,167,How long did Gabi set her alarm for as a notification that it was time for them to turn around on the trail?,10 minutes,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,171,what was Gabi's brother's name?,Xavi OR Xavier,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,173,what is an opening move called in chess?,a gambit,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,176,name two words Finn uses to describe how Gabi makes him feel. (two-part question),solid AND grounded,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,177,What were Finn and Gabi looking for inside of the cabin?,hunter's cabin,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,179,Finn and Gabi come upon a cabin in the woods. What is nailed above the door?,A rotting animal skull,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,179,what is nailed to the door of the hunter's cabin? Be specific.,(rotting) animal skull,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,179,Gabi and Finn find a cabin as they are hiking up the mountain. What is nailed to the front of the cabin?,A rotting animal skull of some kind,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,182,name two things Finn finds in the loft of the hunter's cabin. Be specific.,"any two-- blankets, hurricane lamp, travel cooler, bottled water",Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,190,"what does Finn say is the ""closest thing to real magic"" that he's read about?",quantum mechanics,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,191,Where had Gran said the tree was located?,on the summit,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,193,What does Gabi rip up in order to make a bandage for the blisters on her foot?,her shirt,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,194,Who found Gabi and Finn on the mountain?,Mr. Wells,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,194,Who do Finn and Gabi see when they are climbing the trail to Dorset Peak?,Mr Wells/ Ray Wells,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,200,Who was in the tree?,Finn's mom,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,203,"What are the ""markers"" or ""landing points"" called that Finn's mom explains are needed for time travel but are being closed off one by one?",Nodes,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,204,in what year did Finn first find his mom?,1878,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,204,What year did Finn enter into when he traveled into the tree?,1878,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,204,Who was waiting for FInn when he traveled though the tree?,His Mom,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,204,Which year were Finn and his Mom in when Finn traveled through the tree?,1878,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,207,who is trying to make decisions about what should be changed in history?,Doc and/or his faction of ISTA,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,208,what do time travelers call alternate timelines they've experienced?,imprints,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,208,Finn's mother is the only one who has what kind of imprint?,prime imprint,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,208,What are imprints?,Alternate timelines travelers have experienced and can remember,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,209,Finn is told of the most powerful time traveler in their family. Who is it?,"Faith, his sister",Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,209,Which traveler can go back and forth in time without limitations or side effects?,"Finn's sister, Faith",Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,209,"Which time traveler can go back and forth in time with little side effects, can shut the rest of the time travelers out of nodes, and is considered to be the most powerful time traveler of all?","Faith, Finn's twin sister",Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,215,What does Finn's mother want Finn to do when he goes back to the day Faith was kidnapped?,To take his sister before the ISTA does,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,218,What did Finn's mother give Finn so he could get back to the tree?,a skeleton key ring,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,218,What object does Finn's mom give him to help kidnap his sister before the part in the timeline where she is taken by the ISTA or dies?,"A silver skeleton key or ""key ring""",Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,219,Finn finally finds his mother who then shares her plan with him. Why does resentment explode inside Finn after his mother asks for his help?,His mother never intends to return home with him; she will stay behind to try to raise and teach his sister with love.,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,220,What century on the timeline does Finn find his mom?,The 1800s,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,221,What does Finn's mother say will happen if he doesn't go back and take Faith before the kidnapper's do?,Faith will kill Finn and Finn's mother,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,223,"before time traveling to find his sister, Faith, Finn feels in his pocket for his meager arsenal of three objects. What are any two of the three objects?","Gran’s note, the grounding stone, and/or the skeleton key ring",Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,227,What was Faith wanting from Finn when she threatened to kill Gabi?,To show her how to use the tree,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,241,with what kind of car does Doc try to take Faith?,Jeep,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,244,How old was Finn when his sister supposedly drowned?,three,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,247,what does little Faith call their mother?,Mommy,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,286,What reason does Doc give for stealing Faith away at the Quarry?,He wanted to change the timeline and train Faith to do good so she would become a good person,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,286,What is Finn's Mom's first name?,Liz,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,293,what color is the body bag into which Gabi is put when she is rescued on Dorset Peak?,orange,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,293,What color was the bag Gabi was cocooned in by the rescue worker?,Orange,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,310,who is the actor in whose movie Aunt Ev is caught on film?,Charlie Chaplin,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,314,name the two things Aunt Ev gives Finn for his 13th birthday. Be specific.,"physics books, vintage watch",Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,324,"Gran tells Finn that time is stubborn, and changing the outcome of time is not about the beat of a wing or catching a later bus. What does Gran say is the key to changing timeline outcomes?","If you want to change time, you must change hearts. It’s about people’s choices to be kind.",Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,324,"When Finn meets her for the last time, who says, ""What I'm trying to tell you is, it's not the data, it's the people. It's the choices they make—choices to be kind, choices to see and not look away. Those are the real factors. That's what tilts the equation. It has never been the beat of a butterfly wing, it's the beat of a human heart.""?",Gran,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,326,Who is going to run ISTA now that Gran is gone?,Aunt Ev and Finn's Dad,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,326,Who does Gran hope will eventually take over ISTA?,Finn,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,327,Gabi finally teases Finn that he should fear and respect her because she is now part machine. Why is she now “part machine?”,Gabi’s serious injuries left her with metal pins inserted into her arm.,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,328,Who has been keeping Finn's family's secrets since moving to Dorset when Finn and Gabi were in the 3rd grade?,Gabi's mom,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,content,329,Where did Gabi and Finn's Mother's actually meet?,New York,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,content,335,the book closes with Finn mentally connecting with an old woman who is standing in front of a bank. Who is she?,"Finn’s sister, Faith",Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,content,338,"What does Faith believe saves her in every timeline, in every universe?",Finn's love,Nicole Valentine,A Time Traveler's Theory of Relativity,Beaverton City Library
time-travelers,in-which-book,0,is there a story about a ghost girl?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,0,does a character have to spend three days with their grandmother while a father works on his research paper?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,0,does a character move like spliced film?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,0,do characters shimmer when in the same place as their initial?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,2,is there a mailman named Mr. Booth?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,2,does a character sneak out of their bedroom window to check the mail?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,3,did the main character’s mother disappear right before their thirteenth birthday?,,Nicole Valentine,A Time Traveler's Theory of Relativity,Lake Oswego Library
time-travelers,in-which-book,3,does a mom leave without any notice right before a character's 13th birthday?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,4,does a character think their dad will forget their birthday?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,4,does someone spend a 3 day weekend at their Gran's house?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,8,does someone know every two-letter word in the English language?,,Nicole Valentine,A Time Traveler's Theory of Relativity,Cedar Mill Library
time-travelers,in-which-book,8,does someone memorize all the high-scoring two-letter words in Scrabble?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,8,has someone memorized every high scoring two-letter word in the English language for Scrabble?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,14,is someone clipping the fading heads of late summer flowers?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,18,do people swim in an old marble quarry?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,18,is a grandmother dating a doctor?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,19,does a character have a sister who drowned?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,20,does someone move from New York to Vermont?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,21,is a character a reminder of a local tragedy?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,21,does a mother wear a gold necklace with their child's name on it?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,21,does someone wear a gold necklace with the name of their child?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,23,is there a swimming hole about the width of an Olympic swimming pool but much longer?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,24,"does someone describe something as ""like our own Stonehedge, onnly better!""",,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,28,is it believed that a sister drowned?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,32,does a character fantasize lightning would fry some bullies as they swam?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
time-travelers,in-which-book,40,does a grandmother wish she was closer to her sisters?,,Nicole Valentine,A Time Traveler's Theory of Relativity,OBOB Practice-Question Coalition
