book_key,question_type,page,text,answer,author_name,book_title,source_name
the-story-that-cannot-be-told,content,8,what movie did Ileana brag to other children about seeing during the summer?,101 Dalmations,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,9,"on the night Ileana's father thinks Uncle Andrei has been killed, what is the family having for dinner?",Pie with eggplant and potato,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,11,what is Ileana's father's profession?,(University) Professor,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,11,what two subjects does Ileana's father teach at the University of Bucharest?,Literature and composition,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,16,what is Ileana's favorite story?,Cunning Ileana,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,33,name two of the three radio stations students from the University of Bucharest listen to?,"Any two: Radio Budapest, Radio Free Europe, Voice of America",J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,33,what is the type of music do students from the University hear for the first time when listening to the radio?,Jazz,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,37,what story does Ileana tell her father before he burns the Great Tome?,The Baker's Boy,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,38,what two subjects do Ileana and her father agree that the baker's boy enjoys?,Physics and Math,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,48,"what two clothing garments does Ileana see in a clothing store window, both of which she is wearing?",T-shirt and shorts,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,48,what is the name of the store where Ileana's mother buys all her clothes?,Romarta,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,49,what is the name of the train station where Ileana boarded her first train?,North Railway Station,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,65,what is on the bread Ileana's mother packed in her rations for her trip? Be specific.,Butter and Apple Jam,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,72,what color is the embroidered pillow Ileana gave to her Mamaie?,Dark green (with a black border),J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,72,what is on the embroidered pillow Ileana gave to her Mamaie?,"A (big, round-faced) bird",J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,72,what color is the pillow that Ileana shows her grandma when she first arrives?,(Deep) Green,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,73,what does Ileana call her grandmother and grandfather?,Mamaie and Tataie,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,78,"what is the nickname given to Sanda, the veteranarian's husband?",Pig-nosed Petre,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,89,how many days and nights does Ileana pace the wooden floor and wander between the kitchen and bedroom in her grandparents house?,3 days and 3 nights- will accept just 3,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,91,"while staying at her grandparents house, how many emboidered pillows does Ileana count?",36,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,100,what color is the notebook Ileana finds at the table the day after she confesses she wants to be a farmer?,Yellow,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,102,what is the color of the triangle scarves they wear in the Pioneer Club?,Red,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,104,why does Ileana want to hang out with the village children?,So Mamaie would tell her a story about her mother,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,112,where on her body does Ileana get stung by a wasp?,Her shoulder,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,115,what is the name of the devout woman who lives in a village in the mountains?,Constanta,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,123,what does Old Constantana tell Ileana to remember about the forest?,That you are never alone.,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,127,"when Mrs. Sala doesn't have any coffee, what does she give out instead? Be specific.",Glasses of water and black cherry jam.,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,130,what insect is worth 20 points in Ileana's bug project?,A pieridae butterfly,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,140,"when Ileana goes into the rickety chicken coop, how many eggs does she find under the bird?",Three,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,142,what is the color of the cloth that covers the wicker basket that was left for Ileana's uncle outside the old church?,Yellow,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,142,what two things does Ileana find in the basket outside of the old church?,Bandages and a bottle of alcohol,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,144,how many eggs does Ileana bring the first night she visits Uncle Andrei?,Three,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,150,how many heads does the balaur have?,Twelve,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,150,what are Balauri?,"They are (fierce, finned) dragons (with multiple heads)\.",J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,156,how many chicks are there when Gaby comes to see Ileana?,Seven,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,200,"what does Mamaie make Ileana in hopes of protecting her from 'the evil eye""?",A red string bracelet,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,201,what date (day and month) do the villagers come together to share their favorite foods?,October 1st,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,203,name one kind of cheese that was on the table for the harvest celebration?,"Stinky cheese, smoked cheese, or cheese aged in fir bark",J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,206,what flavor of brandy do the drunk villagers offer Ileana?,Plum,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,212,when does the funeral of Mr Ursu take place?,On the third day before sunset,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,213,for how many days after Mr Ursu's funeral do they continue to have lamentations and rituals?,Forty,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,236,where does Ileana hide the manifesto?,Underneath a loose floor board,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,260,"what were the ""good throwing rocks"" stuffed into?",Snowballs,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,263,the soldiers are collecting metal boxes. What does the label on the boxes say?,Ammunition,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,278,what are the names of two of the chickens that Ileana gave to the soldiers?,"Any two: Mirabela, Pongo, Wicket, Jonesy, Dutchess",J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,311,what is the name of Ileana's favorite goat?,Scaparici,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,322,"when the townsfolk are rounded up, what does Gaby say she needs from her house?",Her medicine,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,345,the White Wolf rescues Ileana from the mountain. Who is the White Wolf?,Mr. Balan,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,360,what is the first thing Ileana's mother says to her when they are reunited at the end of the book?,"""Oh, my sweet baby girl.""",J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,content,,what was the leader of Romania’s original job?,An apprentice from a rural farming village (pg. 2,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what was Ileana’s collection of stories called?,The great tomb (pg. 5,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what was the Great Tomb’s flimsy cover made from?,Plastic gems and a whole cup of glitter (pg. 20,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,name one of the places Ileana collected stories from.,"In class, at the store, off the TV. (pg. 35",J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what item did Ileana get in her lunch that made her surprised?,A chunk of Dark Chocolate (pg. 65,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what color apron did Mamaie wear with her yellow cotton skirt?,Blue (pg. 71,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,why was Ileana scared of using the bathroom?,Because there were wasps (pg. 109,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,how did Ileana line up her school books?,By size and weight (pg. 129,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what did it take to injure the serpentlike balaur?,A whole troop of knights (pg. 151,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what word does Ileana write on the back page of the manifesto?,Storyteller (pg. 174,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,why does the old woman sing “Song of the dawn” facing the east?,To beg for the sun to rise at a slow pace (pg. 210,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what did Gabi and Ileana find under the drooping evergreen branches?,Weapons left by the boys (pg. 260,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,how did Ileana escape from the officer?,She pretended to forget her doll at the park (pg. 295,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,where did Tata go to rescue Uncle Andrei?,To the top of the mountain (pg. 316,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,"In Ileana’s story, what did the blind man be able to see?",A lap of milk from a wild red goat (pg. 342,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,,what did Ileana hear in the forest?,Wolves (pg. 364,J. Kasper Kramer,The Story that Cannot be Told,Lake Oswego Public Library
the-story-that-cannot-be-told,content,1,What is the country this book takes place in?,Romania,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,4,What magazine was the mother reading?,Femeia,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,7,What story was Ilena writing as a retelling of a parable for a school assignment?,The Baker's Boy,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,8,What cartoon show would come on the TV on Sundays?,Gala Animation,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,11,What was Ilena's favorite story?,"""Cunning Ilena""",J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,40,Which family member of Ilena's disappeared at the beginning of the book?,Uncle Andrei,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,41,why does Ileana's dad destroy the Great Tome?,To make sure that the book does not fall into the wrong hands/keep his family and community safe,J. Kasper Kramer,The Story that Cannot be Told,Cedar Mill Library
the-story-that-cannot-be-told,content,43,what does Ileana find in her bedroom before she leaves her hometown for her safety?,A bug,J. Kasper Kramer,The Story that Cannot be Told,Cedar Mill Library
the-story-that-cannot-be-told,content,47,Which train station did Ilena travel to?,North Railway Station,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,48,What store did Ilena's mom buy her clothes?,Romarta,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,49,Where was Ilena going to go after she left home?,Her mother's Village,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,54,Where were the three princesses supposed to live while the emperor was at war in one of Ilena's stories?,Mountain Castle,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,56,What did oldest princess say to the prince the first two times he visited her in one of Ilena's stories?,"""Go Away. May thorns Spring up before you and remain flowers behind""",J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,64,What did Ilena's mother pack her for lunch on the train?,"Two pieces of bread, one with apple jam and one with butter, and a small chunk of dark chocolate",J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,65,What time was it when Ilena arrived at her destination?,7 o'clock,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,70,What age was Ilena's mother when she left the village?,Seventeen,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,97,"What was the name of the twelve headed, finned dragon whose spit turns into precious stones that Mamaie told Ilena about?",Balauri,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,102,Who was the butcher that Ilena got bones for broth?,Mr. Ursa,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,103,What was the name of the innkeeper in the village?,Mr. Balan,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,124,what is the name of the teacher Mamaie and Tataie introduce Ileana to in the village?,Mrs. Sala,J. Kasper Kramer,The Story that Cannot be Told,Cedar Mill Library
the-story-that-cannot-be-told,content,210,What song did the old women sing for the sun to rise slowly?,Song of the Dawn,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,227,What was a horn that was used to guide flocks of sheep and used for funeral music?,Buciume,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,content,311,What lie did Ilena tell to cover up she was crying?,That her favorite goat was Scaparici,J. Kasper Kramer,The Story that Cannot be Told,Beaverton City Library
the-story-that-cannot-be-told,in-which-book,1,"does a book begin ""Once upon a time, something happened""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,2,"were 40,000 people forced from their homes?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,2,did a network of everyday people spy on their neighbors and friends for the government?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,3,"do the citizens live in fear of ""listening to the wrong kind of music""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,4,did characters live in a tower-block concrete apartment building that baked them like cabbage rolls in a clay pot?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,4,does the story take place in July 1989?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,5,"does a character have a collection of stories they call the ""Great Tome""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,7,does a girl distract herself by drawing loaves of tan-colored bread?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,13,does a leader speak to a cheering crowd about loyalty to the country and the importance of poetry?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,16,"is there a story about a clever princess who must defeat three princes, each more terrible than the last?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,22,does a so-called electrican bug an apartment?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,23,"are books constantly being thrown away, sometimes for the strangest reasons?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,31,is an essay written about a leader's fantastic teeth?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,32,is a character's mother named Liza?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,33,are students arrested for a protest they didn't even have a chance to perform?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,37,"does a character tell a story about ""The Baker's Boy""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,43,does a family find their apartment infested with bugs?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,52,"is there a story about ""Cunning Ileana and the Three Princes""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,65,does a character receive a chunk of dark chocolate in their travel rations?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,70,"is there a dirt road that led past an abandoned, crumbling church, through a series of outlying houses and then straight to the center of town?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,71,does a grandma have hazel colored eyes and a bright scarf?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,73,does a character call their grandparents Tataie and Mamaie?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,78,"was there once a veteranarian called ""Pig-nosed Petre""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,86,did someone's mother run away from home when she was 17?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,89,does a character not leave their grandparents cottage for three days and three nights?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,92,"does a character decline food and say ""I just really only like bread and jam""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,102,"did they have a pioneer club, where they wore triangle scarves, had ""dumb songs"", and did ""patriotic work""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,107,does a character bribe the village children to play by saying they will share a piece of chocolate?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,109,is someone afraid to use the bathroom because of a wasps' nest?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,115,is there a devout woman who lived in a village in the mountains?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,116,do villagers come together to churn the dirt and grow the crops?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,127,does a teacher serve little plate of black cherry jam while meeting a new student?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,129,does a character make wreaths for goats to where on their heads?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,129,does a character line up their school books by size and weight?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,133,"is there an old church with a wall that has dozens of chipped, faded, two-dimensional people dressed in colorful robes?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,135,does a character hide in the remains of a church while injured?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,141,does a character's grandparents hang meat from the rafters?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,150,"is there a fierce, finned dragon with far too many heads?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,152,does someone receive a vial of saliva in exchange for helping?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,156,does a character convince their sick uncle to stay at their cottage?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,174,"does a character write their name and the words ""storyteller"" in the last page of their notebook?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,200,does someone furiously braid red string for a bracelet to protect someone from the evil eye?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,201,"does a character say ""Never, never, never look back at the house after you've left""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,203,"is there a table filled with stinky cheese, smoked cheese, and cheese aged in fir bark?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,207,"does someone say, ""all of this belongs to the state. That pig you slaughtered belongs to the state.""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,210,"do old women sing ""Song of the Dawn"" at a funeral?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,237,do two girls plot to spy on the soldiers invading their hometown?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,253,does the Mother of the Forest give a character a fairy log in thanks for helping her?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,260,did two girls find a small cave under drooping evergreen branches stashed with weapons left by boys?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,263,"does someone ask, ""do you think there really are terrorists in the woods""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,270,does a character tote food and supplies hidden in baskets or up under a shawl?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,271,"does a character say ""everything has consequences. Everything has a cost.""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,295,does a character pretend to forget their doll to get away from an officer?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,330,does a young girl throw three rocks at an officer?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,342,is there a story about a blind man who turns into a great white wolf?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,351,does a character make a sugar doll to act as a decoy in a wedding?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,355,do resisters rescue hostages in a schoolhouse?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,357,is there an old farmer at the bottom of a hill holding a gun?,,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
the-story-that-cannot-be-told,in-which-book,367,"does a character say ""And thanks again for saving my life""?",,J. Kasper Kramer,The Story that Cannot be Told,OBOB Practice-Question Coalition
