book_key,question_type,page,text,answer,author_name,book_title,source_name
candidly-cline,content,10,What show does Cline always watch with Gram?,The Porter Wagoner Show,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,11,what song did Mama sing as a lullaby when Cline was born?,Blue Moon of Kentucky,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,11,what famous musician is the main character named after?,Patsy Cline,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,11,what famous singer is Cline named after?,Patsy Cline,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,11,What famous country music singer is Cline named after?,Patsy Cline,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,13,what was the first song Cline's parents danced to at their wedding?,Angel from Montgomery,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,13,how did Cline's dad die?,In a car accident (before she was born),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,13,What song always reminds Cline of her dad?,"""Angel From Montgomery""",Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,15,"how long is the drive from Paris, Kentucky to the Cleveland Clinic?",5 hours,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,16,what is the name and age of Hollie's brother?,"Noah, age 9",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,16,how old is Noah Kendall?,9,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,18,What movie are Cline and Hollie always watching and quoting to each other?,The Princess Bride,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,19,what is the name of the church that Hollie attends?,New Hope Church,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,19,what is the full name of Cline's school?,Dunbar Middle School,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,19,what is the name of Cline’s school?,Dunbar Middle School,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,22,what does Edith Yune’s perfume smell like?,Honeysuckle,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,22,how much does Edith Yune offer to pay Cline to work in the church nursery on Wednesday nights?,$15 for two hours,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,22,which night of the week does the New Hope Church need help in the nursery?,Wednesday,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,23,what’s the name of the character who hires Cline to work in the nursery?,Mrs. Yune,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,24,what time does the Church nursery open on Wednesday nights?,6:30 p.m,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,27,"which city ""has the special chili""?",Cinncinati,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,29,what is the name of the playlist Cline listens to when she's in a funk?,Cline Kicks the World's Butt,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,29,what’s the name of the playlist Cline plays on her phone when she’s in a real funk or wants to punch someone in the gut for some awful thing they said?,“Cline Kicks the World’s Butt”,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,30,what singer did Cline have a crush on all through 7th grade?,Brandi Carlile,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,32,how much money does Cline have saved up from babysitting for Mrs. Nelson?,$17.26,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,34,what is the singer Wanda Jackson know as?,The Queen of Rockabilly,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,34,what is the name of the school that Cline attends?,Dunbar Middle School,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,34,what is the full name of the singer referred to as the Queen of Rockabilly?,Wanda Jackson,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,35,"what item does Cline's friend, Kenzie Butler, collect from all over the world?",Watercolor sets (or watercolors),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,37,what does Ava say GMO stands for?,Greatly Mysterious Origin,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,38,what character asks Cline if she's named after a movie star?,Trevor Larson,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,38,who is Cline named after?,"A singer, Patsy Cline.",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,43,what is the slow stretch between lunch and supper at the Goldenrod called?,Dead Hour,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,43,what do the Goldenrod employees call the time between lunch and dinner?,Dead Hour,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,43,what’s the slow stretch of time between lunch and supper called at the diner where Cline’s mom works?,Dead Hour,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,44,why does Delia drive to Lexington on Monday nights?,To take classes,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,49,what was Cline's dad's favorite meal?,The Hot Brown (an open-faced sandwich smothered in cheese),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,51,what words are on the blue tin box in Gram's closet?,Caramel Chews,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,51,what does the container look like that Gram keeps her “rainy day fund” in?,A blue tin (marked Caramel Chews),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,51,what is stacked in the tin labelled Caramel Chews?,Photographs,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,52,how much money is in Gram's blue tin box?,$100,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,52,how much money does Gram give Cline?,One hundred dollars,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,55,how much allowance does Hollie get each week?,$10,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,55,what is the name of the teacher who told Cline about free guitar tutorials on YouTube?,Ms Kharti,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,56,what is the name of the postal worker Cline gives her application to?,Gerry,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,59,what color are the walls of the Church nursery painted? Be specific,(Bright) lime green,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,61,in which room does Cline do her trial run for the nursery at New Hope Church?,The Elephant room (young toddlers),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,61,what is the name of the room for infants at the New Hope nursery?,Antelope (room),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,61,what is the name of the room Cline works in at the New Hope Nursery?,Elephant room,Kathryn Ormsbee,Candidly Cline,Cedar Mill Library
candidly-cline,content,62,what is the name of the picture book Morgan reads at the nursery?,Jesus's Twelve Disciples,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,66,how much is Cline paid for her first night at the nursery?,$20,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,67,what are the first names of the two girls Hollie introduces to Cline after her first night working in the nursery?,Emma AND Livy,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,69,what time does the mail get delivered to Cline's house and who is her mailperson?,4:30 pm and Sarah,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,70,what is the school band's aquatic theme?,Atlantis,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,70,what is the name of Darlene's volleyball team's rival?,Hawks,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,73,What do Gram and Cline do to celebrate Cline’s acceptance into the Young Singer-Songwriter Workshop?,Have a dance party,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,73,What school is hosting the singer-songwriter workshop that Cline wants to participate in?,The University of Kentucky,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,77,what is the name of the toddler who throws a Fisher-Price phone across the room?,Rodney,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,78,what day of the week is the lock-in?,Saturday,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,82,on what day and date does the Young Singer-Songwriter workshop begin?,"Monday, Sept. 28th",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,84,what is the name of Delia's Chevy?,Brenda,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,84,"what is the name of Delia’s ancient, pumpkin orange Chevy?",Brenda,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,84,in what year was Brenda the truck 'born'?,Seventy five or 1975,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,85,what color is Delia's hair?,Pink,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,87,how much money is in the envelope that Cline initially gives as a first payment for the singer-songwriter workshop?,$135,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,90,what color lipstick is Veronica wearing on the first day of the workshop?,Orange,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,90,what is the full name of the teacher at the Young Singer-Songwriter’s Workshop?,Dr Mireille Johnson,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,94,what is the full name of the music festival that is holding auditions for its preshow?,Daylight Savings Bluegrass Festival,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,96,who does Cline get paired to work with at the Young Singer-Songwriter’s Workshop?,Sylvie (Sharpe),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,97,what is the full name of the character wearing sunglasses indoors at the first workshop class?,Sylvie Sharpe,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,97,Cline makes up three facts about Sylvie Sharpe when she introduces her to the workshop class. Name two of them.,"1) She’s sensitive to fluorescent lights, (2) she has a cartilage piercing, and (3) she really likes naps",Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,97,What is Sylvie's last name?,Sharpe,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,99,name two of the three facts Cline shares about Sylvie Sharpe?,"Any two: She's sensitive to fluorescent lights; she has a cartilage piercing, she really likes naps",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,100,"what is the name of the character who has been classicaly trained in piano, violin, and guitar for 14 years?",Cassidy,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,100,name two of the facts Sylvie Sharpe shares about Cline?,"Any two: She’s named after the country singer Patsy Cline, her favorite old musical artist is Emmylou Harris, her favorite new one is Brandi Carlile, and Cline’s been teaching herself guitar since she was nine years old",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,100,how old is Cline when she starts teaching herself how to play the guitar?,Nine years old,Kathryn Ormsbee,Candidly Cline,Cedar Mill Library
candidly-cline,content,100,what is the name of Cline's favorite old music artist?,Emmylou Harris,Kathryn Ormsbee,Candidly Cline,Cedar Mill Library
candidly-cline,content,102,what is the homework assignment for the first week of the workshop?,To write an original song on your own,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,104,what question does Delia tell Cline to ask herself?,Am I doing good for me?,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,104,what is the first name of the character who barely graduated high school?,Delia,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,106,What is the name of Cline's playlist?,"""Cline Kicks the World's Butt""",Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,107,"what is Cline's dad's version of ""Always on my mind""?","""Always on the Rind""",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,108,Who asks Cline to the Harvest Dance?,Trevor Larson,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,112,"what singer's voice is described as ""sweet like syrup and mighty as dynamite""?",Linda Ronstadt's,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,117,where does Cline store the money she earns from her nursery job? Be specific/,In an envelope in the top drawer of her nightstand,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,117,where does Cline keep her envelope of nursery earnings?,(Top drawer of) Nightstand,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,118,What does Cline change the last line of her song to?,"""But just know you're the girl I'm thinking of""",Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,119,what is the first name of Cline's grandmother?,Cynthia,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,121,what is Sylvie's excuse for being so rude at the first workshop class?,She had a migraine,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,121,what makes Sylvie’s migraines worse?,"Light, especially fluorescent",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,123,how old is Sylvie?,Thirteen,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,123,What kind of music does Sylvie like?,Rock,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,124,what grade is Slyvie in?,Eighth,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,124,who does Sylvie say dropped out of school to save the planet when she was 15?,Greta Thunberg,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,128,what class does Sylvie's mom take on Monday nights?,Zumba,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,132,Name 2 of the 5 names Cline writes down as her favorite country singers.,"Any two: Emmylou Harris, Dolly Parton, Linda Ronstadt, Loretta Lynn, Brandi Carlile",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,136,what is the name of the local pharmacy that Cline's mom gets Gram's pills from?,Gilchrist (Pharmacy),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,139,what is the first name of Cline's grandpa?,Roger,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,141,how old was Cline when her grandfather (Papaw) died?,6 years old,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,141,name two of the musicians on Sylvie's listening list.,"Any two: Joan Jett, Stevie Nicks, Brittany Howard, Janis Joplin, Courtney Love",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,141,Sylvie gives Cline a list of five rock musicians to listen to. Name two of them.,"Joan Jett, Stevie Nicks, Brittany Howard, Janis Joplin, Courtney Love",Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,142,What Joan Jett song does Cline say she likes?,"""Bad Reputation""",Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,144,what is the name of the massive sleepover that Cline attends at Hollie's church?,New Hope lock-in,Kathryn Ormsbee,Candidly Cline,Cedar Mill Library
candidly-cline,content,145,qhat is the name of the youth pastor at New Hope Church?,Tyler,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,145,what does the banner at the lock-in say?,Shine Your Light,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,148,What is the name of the game that the kids play at the lock-in at New Hope Church?,Romans and Christians,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,149,"what do they call the game that is like ""capture the flag with a little hide-and-seek thrown in""?",Romans and Christians,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,149,What capture the flag-style game do they play at youth group?,Romans and Christians,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,153,"What is the name of Cline's first song where she announces, ""You're the girl I'm thinking of?""","""Penny for Your Love""",Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,162,whose aunt is having back surgery?,Meghan,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,168,what song is playing while Cline waits in Mrs. Yune's car?,Blue Kentucky Girl (by Loretta Lynn),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,168,who drives Cline home from the lock-in at New Hope Church?,Mrs Yune,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,170,what color are Mrs Yune's nails when she drives Cline home from the lock-in?,Magenta,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,171,what is the full name of the youth pastor at New Hope Church?,Tyler Evans,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,179,"which character spends a weekend in sweatpants, eating hummus and watching Netflix?",Sylvie,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,185,what is the final name of the song that Cline and Slyvie write together?,Destination Unknown,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,185,what title do Cline and Sylvie give the name of their song?,Destination Unknown,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,185,What do Cline and Sylvie name their song?,"""Destination Unknown""",Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,187,What instrument does Sylvie play?,Piano,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,189,what’s the name of the festival that Cline and Sylvie audition for?,The Daylight Saving Bluegrass Festival,Kathryn Ormsbee,Candidly Cline,Lake Oswego Public Library
candidly-cline,content,192,what does the king in Sylvie's skit want in his coffee?,Oat creamer,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,193,what unkind nickname did Chase and his friends call Sylvie when she started middle school?,Shrill Sylvie,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,194,which character has never watched an episode of Saturday Night Live?,Cline,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,197,what is the name of Cline's bus driver?,Ms Walker,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,197,who tells Cline that Hollie isn't coming back to Dunbar Middle School?,Kenzie,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,198,what is the name of the school that Hollie transfers to?,New Hope Christian School,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,198,What is the name of the school that Hollie switches to?,New Hope Christian,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,203,how old was Tanya Tucker when she recorded her first album?,13 years old,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,203,What is the name of the cosmetics company that Edith Yune works for?,Lily Rose,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,203,what is Mrs. Yune's first name?,Edith,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,204,what singer is on a poster hanging in Cline's room?,Emmylou Harris,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,208,how much money does Edith Yune give to Cline after she quits after the nursery?,$200,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,208,Who gives Cline the rest of the money she needs to pay for her class?,Mrs. Yune,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,209,how much money does Edith Yune give to Cline?,Two hundred dollars,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,217,what is the name of the newspaper Sylvie's dad suggests she send a letter to the editor to?,Herald-Leader,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,224,who is the guest teacher for the last class of the Young Singer Songwriter’s Workshop?,Marcia Hayes,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,224,what is the full name of the guest speaker at the last workshop class?,Marcia Hayes,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,227,what is the name of the building Cline and Sylvie are sitting outside of when they almost touch hands?,Fine Arts (Building),Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,228,at what building are the auditions for the Festival preshow being held?,The Singletary Center,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,234,what is tattooed on Delia's arm? Be specific.,A yellow rose,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,234,What tattoo does Delia have on her arm?,A yellow rose,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,235,what character says they find gardens boring compared to the big outdoors?,Delia,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,235,which character tells Cline to always be perfectly candid?,Delia,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,236,who is the owner of the goldenrod?,Luann,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,237,What is Cline's middle name?,Louise,Kathryn Ormsbee,Candidly Cline,Beaverton City Library
candidly-cline,content,238,why did Cline's mom call home on the night Gram disappears?,She had forgotten to turn off her electric curlers and wanted Cline to do it,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,238,What did Gram’s note say the night she went missing?,"“Going to find Roger. He isn’t home yet.""",Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,239,where does Luann go to look for Gram?,Paris Cemetery,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,242,what is the title of the song that reminds Gram of her first date with her husband?,Tennessee Waltz,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
candidly-cline,content,243,where does Cline find her Gram on the night she goes missing?,Magnolia Square,Kathryn Ormsbee,Candidly Cline,OBOB Practice-Question Coalition
