book_key,question_type,page,text,answer,author_name,book_title,source_name
when-we-make-it,content,62,Who gives Sarai the cross Mami doesn't want her to wear?,Lala,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,72,What street does Brooklyn Wela live on?,Suydam Street,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,72,what does Sarai call Papi's mom?,Brooklyn Wela,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,82,who is referred to as the most revered saint on the block?,Goldo,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,83,What does Goldo write what people owe in?,A composition notebook,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,83,what does Goldo use his composition for?,Tracking how much money people owe,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,84,who is Mami's boyfriend?,Raffy,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,90,what does Mami splash on the walls of the motel?,Olive oil,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,93,What soda does Estrella say they put in the hood to kill them?,Tropical Fantasy,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,95,what two things does Mami order Sarai to get with money from Raffy?,Pepperoni pie and a two-liter 7-Up,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,102,What work does Papi do on Hart Street?,Carpentry,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,102,what street does Papi work on?,Hart Street,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,172,What color does Estrella dye her hair?,Red,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,181,Where does G meet his clients while the block is on lockdown?,Jefferson Street,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,196,Who calls the Bureau of Child Welfare Services on Mami?,The caseworker at the welfare office,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,201,Where does Mami's mother live?,"Aguadilla, Puerto Rico",Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,214,What is the name of Corner Boy Jesus and Nini's mom?,Hermana Santiago,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,224,Who does Mami get clean needles for Tone from?,Her diabetes doctor,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,232,What do Sarai and Estrella get if they sign out at the therapist's with their Medicaid #?,A metro card,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,239,Who fights piano man for Sarai?,Corner Boy Jesus,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,255,Where do Sarai and Church Boy kiss for the first time?,The church van,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,263,What is the name of the class clown in Sarai's highschool?,TJ,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,272,Who is the landlord of Tone's apartment?,G,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,284,The church is on the intersection of what two streets?,Morgan avenue and Thames street,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,293,What kind of dog does Estrella say she is going to get when she buys a house with Jesus?,A rottweiler,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,301,What is the name of Sarai's uncle in Puerto Rico?,Tío Richie,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,312,What material is Mami's brown purse?,Crocodile skin,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,325,Where are Estrella and Jesus moving to when they have the baby?,The Bronx,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,333,What did Jesus want to be when he grew up?,A cop,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,344,Who temporarily adopts Estrella's baby?,Brooklyn Wela,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,355,Who plays the drums in church after Sarai gets pregnant?,Church Boy,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,366,What was Estrella studying for instead of coming to the baby shower?,Her G.E.D.,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,,"why dies Mami want to get paid ""off the books""?",To get extra help from the government / so she can qualify for food stamps,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,107,what does Sarai always order at Chinos?,Egg roll and dollar fries with extra ketchup and barbecue sauce,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,108,what bus do they take to visit Danny?,13,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,111,what three items do they always take to Danny?,"Cheez doodles, devil dogs, quarter juices",Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,114,Tone's apartment is on the intersection of what two streets?,Troutman and Irving,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,114,what number is Tone's apartment?,3R,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,120,which apartment does G live in?,3L,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,121,What radio station does Sarai listen to salsa on?,La Mega 97.9 FM,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,131,what does type of drug does G sell?,Goliath,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,134,Who do Lala and Sarai decide to be next while watching reruns?,Jennifer Lopez and Rosie Perez,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,136,what does Mami call women who sell their bodies?,Sucias,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,137,why did Mami get fired from the sewing factory?,She asked to come in late so she could go to her prenatal appointment,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,141,what does Raffy hustle on Knickerbocker Avenue?,Bootleg VHSs,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,142,What do Esrella and Sarai play tabletop football with?,Ketchup packets,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,149,where does Mami drop off Estrella and Sarai on Saturdays?,The Library,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,152,Where does Ms. Rivera live?,The Bronx,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,,"who was ""revenge murdered"" by drug dealers and had a park named after them?",Maria Hernandez,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,168,what is Sarai the first person in her family to do?,Graduate 8th grade,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,186,what is Estrella in charge or warning Jesus about?,Undercover cops,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,189,what do Sarai and Estrella whisper fight over?,Who will tell Mami they ran out of toothpaste,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,190,what kind of caseworker does Mami hope for?,A Latina,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,201,what does Sarai call Mami's mother?,Bori Wela,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,211,who does Sarai invite to join in the game of tag in the church parking lot?,Nini,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,219,what is Lala's first job?,Working summer youth,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,233,who gives Sarai a ride home from school?,The Piano Player (or the Piano Man),Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,248,how does everyone from Bushwick eat pizza?,Folded in half,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,252,name two jobs Estrella and Sarai guess that Mami used to have before she was a mother.,"Russian spy, salsa dancer, drill sergeant",Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,258,who does Sarai hang out with when she skips school?,Church Boy,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,270,which police precinct does Sarai's family live in?,83rd,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,288,what does Church Boy suggest as Sarai's tag name?,Nena,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,288,what is Jesus's tag name and what does it stand for?,G.O.D. for Get Out or Die,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,300,how long is the flight to Puerto Rico?,3 hours and 45 minutes,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,305,name three colors of houses that Sarai sees in Puerto Rico,"Pink, blue, orange, green",Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,306,what is the name of Mami's sister?,Maravilla,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,311,what does Tio Richie call Sarai?,la Gringuita,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,320,what does Tio Richie say he regrets,Doing nothing (when Mami ran away),Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,321,what did Mami send to Bori Wela when she moved to New York?,Photos of the neighborhood from newspaper clippings,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,329,what day does Estrella give birth?,Halloween (or her birthday),Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,341,where does Estrella go after she has a breakdown due to postpartum depression?,Woodhull Hospital,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,344,who adopts Baby Noah?,Brooklyn Wela (or Estrella and Sarai's grandmother/ Papi's mother),Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,348,where does Mami buy a pregnancy test for Sarai?,Duane Reade,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,363,what three things does Mami give Sarai when she tells her she is a woman now?,"Social security card, birth certificate, immunization records",Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,368,what does Sarai name her baby?,Hope,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,370,what is Lala's gift to Hope?,A onesie with a Puerto Rican flag on the front,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,content,371,what does Sarai say is the only place that can be both a home and a graveyard?,A womb,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,6,Does a character's father live in the Bronx with his new wife?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,19,Do character move to Knickerbocker avenue?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,29,Does a character's mother sew clothes in a factory?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,40,Do characters buy trapper keepers from the 99 cent store?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,45,"do the characters pronounce Graham Avenue as ""GRAA-HAM""?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,49,Is one sibling born on Halloween and the other born on Christmas Eve?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,49,do the main character and their sister both have birthdays on holidays?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,57,Are not enough coats donated for a coat drive?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,62,is a character given a cross for Christmas?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,70,Do characters spend the night in a church?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,71,does the main character spend the night on a bench in a church?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,77,"does a character get called ""Negrita""?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,78,"Are some things not meant to be history lessons, just facts?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,82,"does a character does a character explain what a ""fiao"" is?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,87,does a rapper named Biggie die?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,88,Does a character's best friend have a Coby CD player with FM radio?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,,Does a character get new jelly sandals from Payless?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,19,does a character describe that all the buildings in their neighborhood are built like weapons?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,24,"does the main character's mother say that ""their talent is being nosy""?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,25,is the best friend's name always mispronounced?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,28,is the main character's mother a seamstress?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,34,does the main character say that the streets in their neighborhood are not for standing still?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,93,does a character steal a Tropical Fantasy?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,108,Does a character catch bus 13 on Myrtle Avenue to visit thier brother?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,120,Is a character's neighbor a drug dealer?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,129,Do rats race characters to their apartment door?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,137,Does a character lose their job for asking to come in late for an appointment?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,137,"does a character say that ""words are usually a red carpet for actions""?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,145,"as Professional Spanish described as ""fake friendly""?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,149,Do characters get dropped off at the library every Saturday?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,159,Is there a parade on the second Sunday in June?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,168,Is a character the first person in thier family to graduate the 8th grade?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,168,does the main character get in a fight with someone named Dulce?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,179,does yellow tape usually mean something wild happened on the block?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,180,Is a character's block on lockdown?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,186,Is a character in charge of warning people about undercover cops?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,198,Are people looking for bruises but all they find are spots that make characters laugh?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,210,Does a character borrow their mother's floral skirts to try and look ugly?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,219,Is a character's first job working for summer youth?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,226,Is a character's mother diagnosed with Schizophrenia?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,235,Does a character guess that a 14 year old is 17 or 18?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,250,Did a character's grandfather die in a freak car accident?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,258,Does a character skip their first week of highschool?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,270,Is there an english quiz on figurative language?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,277,Does a character take the phone cord because the bill is too high?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,288,Is a character's tag name G.O.D.?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,300,Do people clap when a plane lands?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,306,Does a character's family live in a yellow house on a hill?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,329,Do a character and their child share a birthday?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,340,Does a character compare themselves to a lonely race car?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,348,Does a character buy a pregnancy test at Duane Reade?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,359,Does a character want a copy of the first picture of their baby?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,369,Does a character's father bring them a salami turkey and cheese sandwich in the hospital?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,,does the author modify a news article to tell part of the story?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,196,does a caseworker call Child Welfare Services?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,213,does someone get a ride home in the church van?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,214,"does someone describe friends as like a ""dollar in your pocket""?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,222,does a character have a bible study lesson on the Tower of Babel?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,226,is a character diagnosed with schizophrenia?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,249,is a character worried about people planting trees?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,292,"does someone want to move to Chicago, Pennsylvania, or Florida?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,307,"does the main character reply ""Try Me"" when someone says they're too young to understand?",,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,325,does someone say their baby will have Jordans and a fancy crib?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,345,is someone's birthday completely forgotten?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,359,does someone write a letter to an unborn child?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
when-we-make-it,in-which-book,366,is there a cake with someone's name misspelled on it?,,Elisabet Velasquez,When We Make It,OBOB Parent Group
