book_key,question_type,page,text,answer,author_name,book_title,source_name
promise-boys,content,39,what color is the BMW that is following Keyana when J.B. spots her?,black,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,53,what class does Mrs. Hall teach?,American History,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,53,what is holding up three fingers code for in class?,Bathroom,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,57,who was walking around taking pictures after school the day Principal Moore was killed?,Mr. Ennis (donor),Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,63,"which paper wrote the article titled ""The Moore Method Saves Lives""",The Washington Post,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,70,what is the Promise Fund's tagline?,"""To fund our students' biggest dreams and cement their futures""",Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,71,what is the first and last name of Trey's best friend?,Brandon Jenkins,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,77,what is the name of the Urban Promise Prep's head basketball coach?,Robinson,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,79,"what lunch period is said to host the ""rowdy kids""",lunch Block A,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,91,how long are students allowed to stay at the drinking fountain?,three seconds,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,91,what are the school hours at Urban Promise Prep?,7:00 a.m. - 5:00 p.m.,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,92,what is value four at Urban Promise Prep?,Integrity,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,92,which teacher is famous for making students do stuff over and over?,Mr. Finley,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,95,where did Trey live with his mom before moving in with his uncle in D.C.?,the Bronx,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,107,of what gang is Ramon's cousin the leader?,Dioses Del Humo,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,109,what is Anthony Barnes's nickname?,Tony,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,109,what is Ramon's nickname?,Chef Ramon,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,114,where did Ramon and his family emigrate from?,El Salvador,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,120,what is Ramon's full name that he gives the police during his interrogation?,Ramon Antonio Torres Zambrano,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,126,"where is Ramon's ""future restaurant"" located?",Adams Morgan,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,137,how many police cars surround Cesar's car in front of Promise Prep?,three,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,144,who from the Dioses del Humo says that Moore is resposnsible for his uncle being locked up?,Jorgito,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,147,which teacher is the only one at Promise who doesn't mind that Ramon sells papusas?,Ms. Garcia,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,148,what does Principal Moore call Ramon's papusas?,"""Street food garbage""",Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,164,where did Trey hide Uncle T's gun?,in the basement of the school,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,176,what is the name of the store that is Trey headed to to buy a cigar?,Rocky's,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,177,which police office does Trey hear Mrs. Hall talking to?,Bo,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,178,Two-Part: which two characters work in the school office?,Soloman and Omar,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,179,Two-Part: name the two staff members who have police records on file at Promise.,Coach Robinson & Mr. Martinez,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,180,"who was supposed to be in detention with J.B., Trey, and Ramon but wasn't there?",Soloman,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,198,what is Mr. Martinez's first name?,Nico,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,211,who was the last person to visit Principal Moore's office the day of the murder?,Stanley Ennis,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,257,what is the name of the student who always gets the money for what he asks for?,Stan Lee,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,266,"which character identifies themself as ""Nobody""?",Omar,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,278,"in the ceremony for Mr. Moore's life, to what was the school supposed to be renamed?",Kenneth Moore Promise Preparatory,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,289,"Two-Part: list two of the charges brought against the perpetrator, other than murder.","coercion, blackmail, falsification of evidence, misconduct, and evidence tampering",Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,291,what is the first and last name of the editor-in-chief of the Promise Prep Paper?,Marcus Watts,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,291,what is the new name of Urban Promise Prep after Carla Hall becomes principal?,Promise Prepatory,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,,"What is the full, three-part name of the author of ""Why Schools Don't Educate""?",John Taylor Gatto,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,,What is the full name (first and last) of the principal of Promise Prep?,Kenneth Moore,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,,What is the phone number of the District of Columbia Police Department's Homicide Unit?,202-555-4925,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,,What is the one-word name of the character who tries to sell a gun to J.B. the day before the murder?,Bando,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,1,Where was the single gun shot wound that killed Mr. Moore?,the temple,Nick Brooks,Promise Boys,OBOB.dog Community
promise-boys,content,1,What month and day was Mr. Moore shot?,October 10th,Nick Brooks,Promise Boys,OBOB.dog Community
promise-boys,content,8,What is Keyana's last name?,Glenn,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,8,What is Keyana's last name?,Glenn,Nick Brooks,Promise Boys,OBOB.dog Community
promise-boys,content,11,What is the last name of the dean at Promise Prep?,Hicks,Nick Brooks,Promise Boys,OBOB.dog Community
promise-boys,content,13,What is Becca's last name?,Buckingham,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,13,What is Ramon's last name?,Zambrano,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,17,What is the full name (first and last) of the Dean of the Student Body at Promise Prep?,Wilson Hicks,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,25,What is J.B.'s real first name?,Jabari,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,30,What are the last six words of the Promise Prep school anthem?,We are the future. We promise.,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,49,"When Keyana and J.B. first text, she says that she will call him after finishing her homework. What time does she say that will be?",8,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,54,J.B. pretends to read a book in Mr. Finley's class. What is the title of that book?,The Autobiography of Malcolm X,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,55,"[Two Parts] What two words has J.B. learned will get teachers to ""pretty much leave you alone""?",Sir AND ma'am,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,59,"[Two Parts] When Mr. Moore screams in J.B.'s face, J.B. catches two scents. Name them.",Acid AND Liquor [OR Alcohol],Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,63,What is the five-word title of the Washington Post aritcle from the beginning of Part Two?,The Moore Method Saves Lives,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,69,"What is the full name (first and last) of the man described as an ""entrepreneur and Urban Promise Prep donor""?",Stanley Ennis,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,71,What is the name of the school described as another basketball powerhouse in the city?,Dunbar,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,71,What is the full name (first and last) of the character who describes himself as Trey's best friend?,Brandon Jenkins,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,77,What is the last name of the basketball coach at Urban Promise Prep?,Robinson,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,79,What does SCI stand for? Must be exact.,Senior Culinary Initiative,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,92,What is the last name of the teacher who is famous for making students do stuff over and over?,Finley,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,107,What is the first name of the sister of Urban Prep Promise student Athony Barnes?,Rachel,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,120,"What is Ramon's complete, four-part name?",Ramon Antonio Torres Zambrano,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,130,What is the one-word name of Cesar's second-in-command?,Ever,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,,What is the first name of the character who helps Ramon sell pupusas at school?,Luis,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,147,What is the last name of the teacher who Luis thinks will not mind if they see students selling food?,Garcia,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,149,For how much time does Mr. Moore assign detentions to Ramon for selling food on school grounds?,6 weeks,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,151,What is the title of Part Four of the book?,Lies,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,158,"J.B. thinks about a student who Mr. Moore ""pounced on for not wearing a tie."" What is that student's first name?",Solomon,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,177,Trey sees Mrs. Hall arguing with a detective. What is the last name of that detective?,Bo,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,194,[Two Parts] Trey's mother tells him that he has to pick two emotions. What two emotions does he say? Must be exact.,Fear AND Disappoinment,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,,Ramon watches Ever walk into a restaurant. What is the address of that restaurant?,314 Bosetti,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,1,How old is Mr. Moore when he is killed?,43,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,1,What is the phone number for the District of Columbia Police Department's homicide unit?,202-555-4925,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,13,Which of the three suspects did Becca tutor in english?,Ramón,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,13,Where does Becca Buckingham go to school?,Mercy Academy for Girls,Nick Brooks,Promise Boys,OBOB.dog Community
promise-boys,content,22,What sports team would Ramón ask Mr. Reggie about?,The Baltimore Ravens,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,33,Who does Mr. Moore get mad at for forgetting their tie?,Solomon,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,42,Name 2 things hanging on Keyana's walls.,"Magazine clippings, vintage hip hop posters, album covers",Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,53,What subject did Mrs. Hall teach?,American history,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,63,What does Wilson say the 2-ton elephant in every urban classroom is?,Poverty,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,74,How did Trey's dad die?,Cancer,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,84,Where do Trey and Uncle T live?,Southeast near the navy yard,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,91,What times does school at Promise start and end?,7:00 to 5:00,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,101,What missing possesion makes Trey realize he forgot his bookbag?,His school I.D.,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,114,What is the name of Ramón's abuela?,Doña Gloria,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,120,What is Ramón's full name?,Ramón Antonio Torres Zambrano,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,131,What kind of food is going to be served at the restaurant Ramón wanted to buy?,Asian-Mexican fusion,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,144,Who is César almost never seen on the block without?,Ever,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,155,Who has J.B. never seen cry in public?,His mom,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,165,Who was one of Trey's favorite teachers at Promise?,Mrs. Hall,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,175,Whose blood does Doña Gloria think was inside the egg?,Ramón's,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,181,What does J.B. throw Keyana's window to get her attention?,Bottle caps,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,191,What is the name of the place where Trey and the other guys from the team play ball?,Turkey Thicket rec center,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,201,What food does Ramón bring to his meeting with Luis and Magda in the park?,Pupusas,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,212,Who recruited Trey for the basketball team?,Stanley Ennis,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,221,What does J.B. make his mom for breakfast after being inspired by Ramón?,Scrambled egg sandwich with fruit,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,235,Who answers the phone when Ramón calls El Ricón?,Anabel,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,245,Why did J.B. have blood on his shirt the day of the murder?,A bloody nose,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,255,Who discovered that Moore was stealing from the Promise fund?,Omar,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,262,"Which strudent at Promise does Mr. Hicks say is ""one of the good ones""?",Solomon,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,content,273,Who checks if the basement door is still open for Trey?,Brandon,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,,"is it said that ""The truth is that schools don't really teach anything except how to obey orders""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,1,does a coworker call 911 after finding a body on the premises where they work?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,8,"does a character say that ""we can't believe the things we see, we can only believe the things we feel""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,8,did security guards pass around a phone containing an inappropriate video of a young girl?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,11,"is a character described as having ""an alcohol problem""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,14,does a character think that athletes are douchebags?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,14,does a character get a weird feeling from another character who never smiles at them?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,14,is a character said to be 6'3''?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,18,does a character come from a place called Benning Terrace?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,19,"is a character described as a ""Neighborhood Hustler""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,20,"does a character punch another character so hard that they broke the character's nose and knocked them ""out cold""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,22,does a character drink out of a Baltimore Ravens mug?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,24,does a character pray for the truth to be found in order to prove another character innocent?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,30,does a school not allow anyone to wear colored socks or shoes?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,31,do students have to sit down if they don't stand up in unison?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,33,"does a character have three tenets: perfection, excellence, and discipline?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,34,do students congregate at Rocky's corner store after school?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,38,"is a character referred to as ""god level""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,38,"does a charater pull out a gun ""completely nonchalant"" as if they're ""just showing...a collector's edition baseball card""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,39,"does a character sweat everytime thety are ""nervous, embarrassed, self-conscious, anything""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,44,does a character read a rhyme that they wrote about another character aloud to them?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,44,"does a character read a rhyme that includes the words ""physical"" and ""reciprocal""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,48,do a character's hands get all itchy when they think about texting the person they like?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,50,does a character bet another character could win a snoring competition?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,50,"do two characters stay up all night talking on the phone, falling asleep, and listening to each other breathe?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,53,do teachers never stay more than two years at a school?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,53,"is there a chapter titled ""Strap""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,54,"does ""the blue path keep you out of the red zone""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,59,is a character's breath described as having scents of acid and liquor?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,59,does a character get detention for being on their phone one minute before the bell ends school for the day?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,67,does a character say another character always makes fun of them for their Ethiopian accent?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,71,did a basketball player transfer in from New York?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,71,"do two characters call each other by the nicknames ""Slime"" and ""Goon""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,72,do two characters call each other Slime and Goon?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,74,does a character's dad die of cancer when they were young?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,79,do students act on their best behavior at lunch because they are served pizza?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,83,does a character plan to turn in a letter of resignation?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,89,does a character believe they could be a comedian if basketball doesn't work out for them?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,90,"does a character say ""having coach say the team needs me is the best feeling in the world""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,93,"does a character say that ""teachers shouldn't be allowed to not like kids""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,101,does being late to school mean automatic detention?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,112,"does a character say that ""it only takes a day in this world to learn that people will see you the way they want to see you""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,114,"does a character say that ""every child has dreams until the world crushes them out of him""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,123,"does a character say that they've never fired a gun, or even held one?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,147,does a character rip their pants in the cafeteria?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,160,"does a character wonder if they are ""destined for greatness or for something much worse?""",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,184,does a character's mom work extra shifts at the hospital?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,194,did a character used to hyperventilate when they were a little kid?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,205,"do characters sit under a gazebo in the center of a park because it's ""a safe place to just hang out and mess round""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,218,does a character make a scrambled egg sandwich for another character?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,234,"does a character say that ""death can feel far away until it happens right in front you""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,292,does a top-scoring senior basketball player go on to play at the D1 level while also majoring in computer science?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,292,does a character go on a year-long road trip with their high school sweetheart?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,,is the dedication to the boys of Chocolate City?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,,"is a $65,000 reward offered for information leading to an arrest and indictment?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,,"did a character ask, ""Hey, Mister, how those Ravens doing?""",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,,does a character pretend to be someone's boyfriend shortly before punching another character?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,77,did two characters attend Hampton University together?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,80,"does a character bark, ""No, you want to be a clown, then be a clown. Tell a joke""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,89,"does one character say that another's head looks ""like a PT Cruiser""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,90,"do characters repeat the line ""We got it!"" in a sort of war cry?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,,does a character live in a Southeast neighborhood near the Navy Yard?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,8,Does a character stop in a doorway because they see someone covered in blood?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,20,Does a character break someone's nose while playing basketball?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,29,Are students not dismissed until the teacher raises their index finger?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,37,Does a character live in Simple City?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,50,Do two characters fall asleep on the phone together?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,60,Does a character punch a locker?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,79,Is a lunch block A the rowdy lunch?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,90,Does a character say someone's head looks like a PT cruiser?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,95,"is a character said to do the same thing every day, including going to work, exercising, drinking beer, and watching TV?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,97,Does a character skip dinner the night before a basketball game?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,114,"does a character say that their grandson is ""soft like dough"" and ""sweet like honey""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,117,Is a character wearing a black t-shirt with small dried up chunks of dough on it?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,118,"does a character write, ""What do you do when you run out of options? When it feels like all the people you're supposed to trust have shown you they can't be trusted?""",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,130,Does a character roll up in a red Dodge Hellcat?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,136,Is there a strict rule of no gang members on school grounds?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,147,Does a character rip thier pants in the school cafeteria?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,157,"does a character say, ""I sent you to that school so you could stay out of trouble, but somehow you still find it""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,158,"does a character repeat the line, ""We're going to get through this,"" twice, sounding as if they are talking to themself?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,159,Do characters eat reheated leftover potpie?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,163,"does a lawyer say, ""This is going to be tough. You don't have an alibi""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,168,Does a character perform a limpia with an egg cleansed with salt and lemon?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,169,"does a character crack an egg, and then gasp when they see that the yolk is flecked with red dots of blood?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,178,Are suspensions and demerits logged in a computer program?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,179,is a character able to remember a password they had previously seen written on the back of a sticky note on a desk?,,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,182,"does a character say, ""I missed your face. Your voice too""?",,Nick Brooks,Promise Boys,OBOB Parent Group
promise-boys,in-which-book,186,Does a character hide something in a ceiling tile in a basement?,,Nick Brooks,Promise Boys,OBOB Parent Group
